datetime,0x_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf
2024-04-29 00:00:00+00:00,0.0,17627346.464188468,1789158.067183548,196465.3107978876,0.0,797631.5049757485,0.0,,0.0,2484361.385652886,50359147.88120461,1442428.2817098107,1316545.9910172303,26161223.912632786,362231.2151093457,7981913.985,9537021.319026869,2112892.1028960547,5816700.145035356,367735.42408802547,0.0,120339678.63417956,0.0,,458265.53653864417,736862.9450388364,1679315.003540618,18603969.534838807,0.0,507026.6407822503,1653937.942724015,5568146.737963205,0.0,0.0,14416586.513224715,423583.98932696827
2024-04-30 00:00:00+00:00,1821701.7357435443,8119555.957620836,2862506.0856981655,484540.1812,1517244.325797317,5347019.895523916,130022.64995733724,108295.60025115364,938330.2540476312,162235.7522605026,83509129.72679193,170247.0979,4327096.583038463,61443123.05488365,3870111.711296462,5694483.754063859,9759260.397752857,1635029.3789462629,10081437.84094657,0.0,1184481.9393853752,34403953.00534986,103183.3391118218,,0.0,197987.9300585487,2280378.302575676,26361419.10281246,1833948.483873008,0.0,1502431.0192870495,12196987.045127423,1528579.5631715728,166223.8324724134,32390670.020545226,2115100.9358653193
2024-05-01 00:00:00+00:00,1083977.885673816,36801575.81622335,3172798.652995418,0.0,37554776.72702726,166555.30376150124,217934.77963562615,0.0,0.0,339036.60409444507,57997744.55088841,0.0,11130306.533843176,45206047.821886264,1857227.0006321408,13983668.475096656,3890311.82562421,191052.22678000305,2717376.0062951813,464316.5754051041,742589.9287419312,24345381.01826331,123717.46886114818,713196.1661459131,0.0,335847.7032375436,1456476.840472113,11642854.803164046,860967.9914073505,448134.5548125245,616720.4928707775,324401.4853307635,0.0,2923400.567162676,37971542.78241916,535006.5494903172
2024-05-02 00:00:00+00:00,257456.94335205815,22257511.524936892,5855048.729903522,535688.8957519388,2857925.1988474084,1018242.5920121552,131614.8196584209,0.0,0.0,484721.1360057973,80805635.39729162,276129.7914655041,7281934.774798659,44656689.18835731,1116699.161412927,36139044.05936437,764679.8415672464,307294.4005084828,4362627.239451012,692005.8557487369,0.0,20649859.615386877,124492.6432321848,0.0,163641.83372003463,1795787.0200741154,174551.08219064234,8482335.915509675,0.0,0.0,2175849.265033653,102692.7206780119,3962675.668610168,0.0,14190291.65,0.0
2024-05-03 00:00:00+00:00,3161201.9713847036,259461.9159148519,7193647.161747835,0.0,903811.7170416889,1945347.733625739,118973.3450476919,159172.04235707637,0.0,416569.9225199265,29879903.958579987,0.0,4563626.213776655,23145958.73916032,910339.4438635836,13252425.47681169,1727960.0318309453,297061.20864940534,10586333.854863295,1478309.4881657977,0.0,45761598.92775756,1576852.8651644115,0.0,200341.18989791465,108936.95517527848,1460675.9874387668,10818796.89178166,0.0,2028193.79,718776.9497113666,6238608.930634738,4063340.341925032,0.0,31063268.90706418,965762.7904252888
2024-05-04 00:00:00+00:00,1862389.9505943025,10574260.506897269,4004386.3276369264,0.0,266148.27843601373,128791.25935790926,208871.0785,0.0,0.0,0.0,26734410.373265307,0.0,1876714.784922238,19815342.142671496,0.0,1307585.4929819575,10322570.206652133,0.0,631773.6666026018,0.0,0.0,109138673.9580939,228721.1544213394,106456.80081364328,165141.0877761181,750118.1438931017,351108.3983389113,6480888.255953187,1742373.6275750692,242264.5017997056,897265.1298088015,194798.0248829859,3273208.1546790744,0.0,10171032.465433905,0.0
2024-05-05 00:00:00+00:00,0.0,661049.4700591338,199719.66074042843,0.0,0.0,0.0,0.0,0.0,3427110.2079419307,0.0,5080000.632646063,0.0,3496953.7559168036,8458411.063329063,1418424.7297267518,1756107.6842804493,315481.4018467221,1080780.8992749697,9318712.722672548,0.0,338660.2807966481,9292562.156146197,227996.76887489375,0.0,0.0,0.0,372510.4889462861,7990582.838263777,1399577.3868204604,0.0,215891.80984488933,0.0,4920249.9822266055,0.0,26577601.932245012,136034.80116038196
2024-05-06 00:00:00+00:00,1246720.2770158034,2250352.5664618285,3082426.4335395684,0.0,857899.3841209996,5853315.739101796,869861.5737058347,0.0,0.0,0.0,39646908.816757016,0.0,4118400.5462000943,7398859.588697863,550168.4480275321,4794466.239348644,50584255.67632829,1155019.8923096124,554665.7561419096,0.0,0.0,31565444.230471767,0.0,0.0,289479.76189095736,802165.5217784581,2080178.819887919,14050675.584962193,4822286.214791958,0.0,3139400.9807270714,1828275.2631461204,9676422.9293035,,14158015.761204412,153707.3375930865
2024-05-07 00:00:00+00:00,375675.97719859186,0.0,10098212.686483877,,212743.57753852307,5475103.21,5691933.752318175,0.0,1675143.2697491087,0.0,13192447.559933132,,2412860.0876363697,26071050.027509008,778573.8758705303,1887187.056327826,5358764.011771523,0.0,0.0,0.0,0.0,10108030.042747974,0.0,0.0,0.0,257379.44861862453,0.0,4296568.6547698695,228144.84204603772,0.0,0.0,264886.69650791277,7761473.044,1335277.2713807083,2909263.9030922875,2203722.3918493795
2024-05-08 00:00:00+00:00,1506231.1769864606,473346.20902170934,4217160.150509051,,32298951.507912517,1342815.7656423992,0.0,281595.61806272384,0.0,360069.72030937945,20214308.087773938,,6461110.816839854,17513986.93,451976.3136751035,6977974.861033734,73765705.97381641,207521.96577709663,1498129.5162735474,561504.9807517091,0.0,8273833.476710899,1529487.1174762642,0.0,201299.99975912544,499991.4748423347,7216824.723756509,9926737.426169973,2432299.520814785,0.0,1968153.858515488,553769.4632128695,18464680.264149215,11016755.664854532,2200670.1087894207,753484.2728311772
2024-05-09 00:00:00+00:00,25594054.435087528,1416179.296207906,12647025.9673102,265980.7912737619,1732284.088058482,5647251.935346248,318832.889,162849.89032715486,1504649.5494967129,0.0,9428098.466753192,,9512570.873,15276794.165117905,2963271.909,11121615.43398622,88828457.84531918,0.0,9853335.792966088,0.0,0.0,15828371.54497843,745151.3114,,177248.76913704645,1176668.7820563584,0.0,9382147.328650206,6822674.172216854,231035.5473887379,1546524.441923237,28884446.776459098,16966442.27735841,22467859.309153803,7551591.654216342,1732875.5180695448
2024-05-10 00:00:00+00:00,0.0,1721263.644395213,2940073.3927198728,0.0,1788873.508255674,880964.8075205132,0.0,0.0,0.0,0.0,25172107.585930213,,5242800.926060413,21568599.83413541,131947.13313522367,89427498.63184582,32574601.959976695,0.0,3626660.1737609566,0.0,606026.9151906077,22479374.79960688,0.0,,155937.8122943858,0.0,2073059.9248525407,15747575.427491844,272277.48766514246,1077146.998518166,3284050.0392901334,1379784.4526257631,9658187.882,8987485.502,9136802.077,886203.4279758157
2024-05-11 00:00:00+00:00,0.0,216773.4370190222,1211936.6983571774,0.0,0.0,0.0,0.0,0.0,3816050.976532287,0.0,7646572.051155922,,102470.573484727,10722562.975161754,290247.10929521837,503939.2507024451,49991569.830420755,206436.08671284068,22648157.19753532,0.0,0.0,2942797.6452937736,0.0,106712.47362203946,137316.07764914614,0.0,0.0,2032937.6407247696,0.0,0.0,591896.8657,171618.31446865053,9823420.228019128,9365285.170872916,2893708.532112853,0.0
2024-05-12 00:00:00+00:00,0.0,0.0,652846.9032538949,717949.4151,910576.2436179064,577176.0302609537,201901.26963144445,0.0,0.0,0.0,18613051.913697857,,0.0,17839889.48443054,1626372.0983607285,1345046.3841156922,6308048.697428569,101060.32193379747,16460879.089422377,0.0,0.0,290040.94831549685,843074.7192518495,538756.2382666229,0.0,0.0,2946257.8603799674,2833236.915276021,8200303.449129367,0.0,5507536.962505661,164869.68846384037,1623362.1005342233,6848965.127664546,9313413.222,0.0
2024-05-13 00:00:00+00:00,349788.8305911539,207627.2587121572,2040380.589253125,181980.46356645573,0.0,1240012.1575977714,282828.59970355005,0.0,12700481.915961318,,37729224.742359735,28586051.36031565,8079636.832815121,16448110.279339343,1195775.0432975455,153501.5536007959,122356615.54148224,0.0,5204039.147680697,209457.2561,0.0,2686384.1864397563,0.0,0.0,0.0,266030.3512800327,1506596.1780301062,3519315.6362162875,822049.7705718818,0.0,759868.5394104855,162278.5272638885,23437456.26,3867045.649328899,8359098.113889937,2620840.9280058397
2024-05-14 00:00:00+00:00,1629840.547420362,475885.70345250674,2671802.566253071,183948.69354977945,3205699.4121817965,513003.49689607776,280948.4863105528,,0.0,,34450518.041011356,1068162.3537401247,4648932.037,15795043.836952826,189207.9859609752,2340934.0294192987,34446189.72550904,326765.96787366504,10350460.073353542,2329283.3350903867,12549749.579124816,5466288.337278711,0.0,0.0,0.0,0.0,0.0,3004251.1369107887,109193.9067308086,1027415.5460309046,0.0,0.0,2190619.407773127,4903052.473730607,6754485.218,461983.4684646477
2024-05-15 00:00:00+00:00,1885125.125,1280003.9053437728,1270313.9376963289,404817.9702846799,47939457.05177151,1860873.0381304717,0.0,,259633.80658152897,,30041209.86056017,273219.5274533931,18455798.483989418,14323237.390995229,724396.0960022089,573406.9798527278,58882447.70253028,284689.1821500674,2427904.955742829,9264468.577,0.0,25492461.32068586,0.0,201436.8110248306,0.0,0.0,1918403.3221696364,16120909.229157582,596361.0780121875,0.0,505847.46731992345,0.0,11802452.275644122,3126514.1520440145,17596798.1,1381170.2480742233
2024-05-16 00:00:00+00:00,8326046.215,1110299.5194158717,6331541.197709019,296482.5000780415,194871.31518346752,1786737.0186836713,110905.64035203912,,0.0,,18913748.870476633,0.0,30147055.49457801,32120698.5029628,737096.6094680317,1519272.6960314312,29117072.002250057,124930.2224428744,11966714.36059318,745837.5440797687,0.0,12917904.802786998,0.0,0.0,227685.48386835528,0.0,0.0,6945333.769232017,516534.5826294599,0.0,1575686.042573268,5787652.7029603105,2940380.544719856,315644.9447008618,6341060.195899598,0.0
2024-05-17 00:00:00+00:00,5844749.292192064,3035307.257755843,1293768.2305518538,0.0,0.0,104351.42291032472,460218.36204968824,,19628322.61536116,490671.02720226214,22054312.55961123,100303.99750228488,13485467.921605188,18312821.71733609,13541814.669325508,78341427.72697517,42446577.18461189,0.0,9284174.797555136,3762945.2267048825,576340.1686916224,20938139.930549353,,580610.0901,0.0,0.0,0.0,11119572.719770055,2123113.480756574,0.0,281693.5083484985,0.0,108112.8226547746,226193.3047082711,7918167.769781814,105919.30559026136
2024-05-18 00:00:00+00:00,5623063.692725625,0.0,1162665.4524757438,0.0,0.0,0.0,0.0,146766.12584266576,0.0,0.0,19325586.498328537,354563.6799853772,2296567.8499900424,16310673.66730863,693626.7643,0.0,36305259.978755295,2315779.550282467,6200552.200166409,0.0,542352.8767404059,12168118.745575402,,361659.86384005565,0.0,,0.0,6238743.914866893,499139.9306036061,0.0,0.0,0.0,2291914.2013208703,1267834.5147028775,13371092.090209125,512191.0042228867
2024-05-19 00:00:00+00:00,3275864.4648999395,233874.1448809877,344864.21495632344,0.0,0.0,1780777.4787988337,0.0,0.0,0.0,0.0,27852397.91981551,0.0,1585457.5237561828,8452098.001737019,0.0,0.0,2147529.3902739207,682402.6506028087,1748230.2084200035,0.0,0.0,7766985.404624835,483579.81237881666,1393465.7222621017,0.0,,205143.21710691543,2633546.5011771447,359682.5010883249,,2251257.8706907714,154198.25295056353,6997393.144366635,871009.4423614318,11463875.289314551,135858.9130850841
2024-05-20 00:00:00+00:00,4465307.186926203,964976.05,7562206.054901149,973859.542829296,292776.3221264154,5437905.321936328,1251665.909866705,0.0,0.0,1327489.724906133,39710433.74,0.0,1992766.6688158312,22427132.86962998,1776734.0257056155,7136314.912454291,21987913.576436497,1429274.3686421623,21236884.140033975,411138.4590632911,2434940.0652602087,18640294.041280966,6528708.315240744,0.0,768820.9918545723,513700.3626670161,1427877.1959945846,10196972.277616492,293647.0119231746,,527089.2104862502,3768039.1846774616,1808394.1031644463,0.0,44317842.764354385,119075.9637713665
2024-05-21 00:00:00+00:00,1911209.653146536,1236875.6926711404,14794849.043509629,867321.1408413822,295626.3713155926,4558397.875684448,1597203.2019863036,0.0,6176442.273205052,0.0,31671053.795772057,0.0,7563578.280663229,19531555.580296047,2225297.007225399,30189146.484958977,167518069.5478166,3595595.281980793,17656224.44320523,1264731.1668959332,601104.4519084997,227897179.86901695,116665.82916882374,0.0,0.0,0.0,287388.4510703976,5817184.073993846,1912074.7578167007,1436654.0869491005,1084988.380545401,19860524.54906595,7289142.380355816,1733130.1445813992,98356627.56,2846025.2887153355
2024-05-22 00:00:00+00:00,2136423.002700618,1856543.550890977,14991655.511293618,0.0,53217990.007619575,0.0,149854.61916289866,122293.32550189068,0.0,0.0,35398045.40653837,0.0,29916852.496304728,24965858.29362583,1132023.0987306123,3109426.1170288785,60898310.66855502,1940003.6044875016,7637926.033172904,12413269.689104414,0.0,41015991.065780126,124241.55874245428,1827979.1155483725,172733.95598773126,456119.03374751966,1119629.4388902716,13463609.626478298,4009426.768946436,285027.61273423047,672807.7489,6803964.158272665,7021910.949,3589111.6455486435,37776218.43314124,3200404.4418739374
2024-05-23 00:00:00+00:00,2749564.3036550246,501757.1364925958,7023507.436663703,218428.1887685855,0.0,3783236.8392761527,492130.9054133133,311408.4652268811,9241034.667125914,262130.98156183815,61231460.24728215,,8094763.569653999,37200556.50790465,3571424.3536290727,2082158.797996901,69147531.38,1588216.5680988906,4341537.148957053,815336.8050383492,0.0,123525893.72104174,0.0,0.0,0.0,0.0,489984.9707161935,15737037.840841783,1525794.24927924,5781774.434712777,1813299.4369743103,21920942.569818016,4378575.879828928,473110.6116640066,61299419.27748377,127550.60785580552
2024-05-24 00:00:00+00:00,141142.61630086345,1449677.120717831,15033288.908398611,2760481.4828991713,0.0,180378.9063643484,565439.9420060721,410179.40672921087,0.0,1323925.382404528,29038620.740000974,,3302159.431188364,16272626.16167306,1795811.2929920282,1449816.2726447473,105096401.08415128,272841.6841029336,7261242.856393079,3953824.1350139617,10861059.950453214,2296509.8345184843,249798.8830788468,0.0,146694.5673397985,345660.6101638397,2197086.8900312325,11791055.662385171,419591.45913604385,1016537.5113799968,619364.3068704456,17234648.76240032,8773786.882174967,1627781.8954428951,42568297.622339405,141826.6374511814
2024-05-25 00:00:00+00:00,0.0,532974.0084160398,4782661.244328927,0.0,0.0,624731.0985718532,0.0,312871.9134207607,215630.0985527689,0.0,10217823.641250364,,3436392.0151999686,5530824.117328752,2949433.3879794683,4339711.106515334,26468564.073162105,0.0,338842.6407771155,0.0,0.0,9700481.08,0.0,127501.48306044492,126453.5131192876,0.0,0.0,7247658.155816483,188489.7131120864,0.0,0.0,0.0,6494575.899859497,1192242.2263706308,39252278.90353008,6894346.767155254
2024-05-26 00:00:00+00:00,520449.3795397249,108096.60523070078,6879754.668307138,2750434.4160284395,203649.25509464944,0.0,1088897.148130134,0.0,0.0,0.0,27408200.20789646,,22007298.06921699,5042667.775607716,2041394.7893741033,2309482.5027817236,58181048.13901636,918915.2661470118,1231052.720981511,276823.99765952514,0.0,12306222.481928952,124392.53529876989,0.0,0.0,0.0,0.0,8081217.200514766,12532940.277957387,206455.03043501603,0.0,667684.2268017739,6221102.203757681,0.0,38572617.32180924,0.0
2024-05-27 00:00:00+00:00,855829.5905025546,4475573.099688149,21961142.631609775,589786.3022012102,125779.46611319548,2495033.984,0.0,0.0,0.0,0.0,29634333.59692816,,12324333.078009903,11438848.225702424,7041113.800151937,6201093.033326546,32870141.42829552,818478.3599375935,4176409.752236278,3002846.128139894,0.0,5073247.933260582,244844.37599020725,469876.3062700533,404118.75754983927,474190.1361,0.0,11548334.93743861,100360.2217560931,777490.0806244004,1215257.9154362436,35081473.19321959,3050328.0011781096,743859.2460785678,25157244.575865146,2170297.2784757037
2024-05-28 00:00:00+00:00,451401.0570578061,30628107.258844025,25383740.36638795,193934.34476345283,0.0,7415245.008315114,151144.1006829713,0.0,182822.8261275475,0.0,17152602.442111284,469631.143750695,7490283.794150963,6108875.110010212,2119574.551266697,2983669.171154159,141038024.56548563,381483.85904398223,1973682.437019569,2166120.4056345136,1745689.9400112098,13662058.829064189,105964.64775211229,0.0,0.0,797826.1526340875,3283377.698162497,18396433.25055778,350000.27465441567,412525.3362670876,452158.65333239874,462048.8287352444,6982450.507641787,367412.17363573064,44408555.23630787,1235349.727734162
2024-05-29 00:00:00+00:00,2512728.585449755,41722215.76229696,8202758.527236805,310614.9266978698,53236355.75093566,5141576.548124703,252303.0449707888,638042.6140571831,0.0,,16695002.118864955,0.0,5116039.855,85281333.80775306,1463813.064223443,437584.38459921227,110462897.25013056,259193.2641479452,0.0,257648.27710959705,1261143.0801660083,2350376.6377982525,399009.5298382683,680352.9159,0.0,112053.40031556196,875021.4753121547,8861583.783713372,1664105.930061344,702428.5944131364,7478356.154432495,438599.8393315732,839910.1289024276,0.0,7765399.809919688,8897456.924854001
2024-05-30 00:00:00+00:00,3552150.7716866084,24672315.3,13775079.31935559,0.0,0.0,3279081.7739409613,128014.3877549836,0.0,0.0,,19673910.10478592,0.0,5115114.096082569,20599129.79092784,0.0,1468389.9240020043,75024410.93657176,0.0,0.0,1135637.841298482,0.0,18431905.36106256,122237.00089534296,0.0,0.0,0.0,1319205.526935686,2799190.2313595503,894408.2797,0.0,0.0,1845023.2684546888,6711734.131723662,0.0,29188890.04123036,4678781.568339915
2024-05-31 00:00:00+00:00,2857850.059446786,3849066.7865244714,12197330.624549467,231228.28397015273,117281.11637711876,0.0,266510.83446877816,0.0,18129818.91807223,2603412.7646996574,27534998.384391524,0.0,2308213.9863972617,21437211.844333623,746470.4584944918,2271477.803,28218094.120897025,113437.01720149962,2704251.6035458646,3183163.6373751257,0.0,21831918.852548458,3691582.3552245446,0.0,106441.2081769061,0.0,2356931.267401113,5183673.104,416942.2345749694,2736155.9819468735,1638660.3146972898,5558131.026767009,1279339.961,215472.86702903244,40598844.87222623,137694.18629363843
2024-06-01 00:00:00+00:00,0.0,4755932.154355518,1312418.7693530088,0.0,411408.58998903376,1216477.914918087,115734.00909014742,0.0,0.0,0.0,22694175.277295347,0.0,372503.7843252665,18975329.388754603,473879.065930518,2049307.5188867184,39600705.91415118,0.0,1371861.1144481478,5642262.094271882,0.0,4435563.012346168,0.0,0.0,0.0,0.0,1844992.9560436911,11519776.329758825,2327087.717017955,2702439.607485813,960453.168,351312.3755655472,477341.1408,0.0,9339930.00933276,728058.9657099873
2024-06-02 00:00:00+00:00,108336.5748893479,1530460.097309018,552215.6822012716,1312287.3253695085,0.0,1058259.3702139845,269595.7147904176,0.0,12453855.199021306,0.0,7768930.023108788,,919642.5152063672,17548931.386642803,330188.8216742575,3537325.5,9016998.761744352,230992.8177902899,3729294.6903986176,0.0,4927584.262555777,2865443.295728571,1930447.8145898636,0.0,0.0,585950.4162369904,136215.6740871134,3240816.8962905672,1467029.996482529,2963217.5074813934,279434.73913879326,0.0,202417.6171889472,1595671.2481125805,7082605.04,448067.9232857996
2024-06-03 00:00:00+00:00,2298901.887861486,2635716.382,6937119.415,0.0,0.0,4217629.909581723,0.0,203933.77678757644,223015.7681393928,1732852.7874910524,169049399.28449297,121116.19836084852,1503085.4529662342,19210122.573961955,0.0,2337527.707130182,80081537.62674215,415332.5881892925,12479918.982432494,132984.94398650722,0.0,32002024.632321116,106545.19522963522,,106259.8428205347,100693.22817766212,917369.1087138378,1945894.90751486,7347199.133498222,10051766.26346562,281147.3286524619,617159.2765664002,4247515.4143343605,0.0,22458725.612230524,299609.71136682725
2024-06-04 00:00:00+00:00,21885400.061494756,10851806.076425545,18439601.153517205,0.0,0.0,891077.2372763663,118453.0206446316,0.0,8699383.305506296,858019.0557129651,21108139.31275556,0.0,5631773.635651963,12854829.79493615,891143.2353,3143489.7740181326,8969967.439121043,537309.5767040794,20714392.955544908,3114730.6812815852,0.0,20700461.108418666,0.0,,282904.5935558101,0.0,5898015.1012363285,4869738.458690133,5195210.742316209,8679361.898712441,1158287.7982385147,764858.4595677551,15820125.335869942,301505.3364796833,80237346.89595397,0.0
2024-06-05 00:00:00+00:00,9120035.815897644,3394602.930729575,2299517.1330543645,0.0,53631686.59077486,3738582.078190136,0.0,224275.69794293772,27585631.03168311,0.0,12403210.23,0.0,7507505.877292715,23602596.88884646,122427.11754385482,5144002.647642535,67100155.71208405,617160.1385407237,5321337.332285663,3246698.698197116,1498002.1400665843,15573977.150586411,790199.1348815334,,440527.2936663578,100554.83849541465,192366.57779539772,2695639.6639846005,2494638.067259752,4772199.958831403,353408.5432179658,1006798.2874913767,10997816.115914129,100419.87553313376,43634035.35359766,0.0
2024-06-06 00:00:00+00:00,16683221.555055983,2873101.5685383063,7858618.052531219,0.0,5073087.120787905,2057207.989054127,129498.29778916872,0.0,22625890.298859943,0.0,31838404.076793287,1807985.4590637272,5686207.805258456,6685249.645047983,0.0,132427843.83798444,5729774.449104971,4525026.570573389,2253636.41776132,227249.56076082945,1191149.966953311,10511761.143795827,0.0,,0.0,500268.1490855143,194906.20068842196,12207065.019975431,10048801.813594583,792200.0206233466,1768852.2254260108,0.0,0.0,0.0,24376799.072634827,0.0
2024-06-07 00:00:00+00:00,120601.8728063949,2822570.946420958,13022793.680200435,188430.0125452772,2338215.371813354,6388869.029,566276.3085619838,0.0,0.0,0.0,59827203.12551168,0.0,6346050.862,20358225.79710528,1641143.7857335068,8401976.720019706,46453394.56,4045184.653955206,1211821.4843138463,14167372.195248198,0.0,15639181.224427829,0.0,2074123.7933075016,0.0,0.0,1262362.7808427438,6534392.4000818785,4795368.2929470865,688063.3749453096,8022268.451587474,1328676.5008018883,8693336.826903751,1275546.1359056896,10371723.29,488618.22243799514
2024-06-08 00:00:00+00:00,2165152.639274447,888012.9575107533,2330415.2010426493,0.0,0.0,2824998.6523513095,446723.50760192773,0.0,185153.01753272107,0.0,18183911.280173592,1556094.268761728,5171353.545079546,10653838.011323787,1648389.639419297,1401678.4040306546,23611994.90609242,0.0,1896562.517487383,354907.82752416265,0.0,14070765.48098866,0.0,0.0,131913.16379793032,246595.40910952212,334474.67641146854,1170224.5473405086,1845054.8779346533,169510.54963724283,1108948.780124207,1019207.050507931,1194745.1265817657,2232693.518648647,13193554.660912568,121023.4952787824
2024-06-09 00:00:00+00:00,872821.7599995065,266079.35412769095,5281579.5618292615,0.0,0.0,240291.84374522316,172298.93514278444,0.0,0.0,,29928480.636639018,141140.23670979045,1497252.3951249204,11561811.002280043,0.0,2847277.040906283,42309494.650581986,1391909.5425804798,2323440.080919522,4179552.237455038,699452.8601421425,17527783.290208135,0.0,0.0,0.0,0.0,100348.6244877928,2047886.055162132,445035.8937612212,138594.96981085095,883306.5207259705,759059.3536048312,13207591.075533211,762478.5343790586,1248183.6782725605,336481.05913158867
2024-06-10 00:00:00+00:00,0.0,2718688.0634327736,34801765.184712194,0.0,991956.2493315936,3961302.8603951256,0.0,,0.0,,240510076.6,33774542.94988805,8018502.158166197,1180684095.0687573,576586.5518,3763718.233337653,16346265.43234669,433330.9140535062,2624298.1494744425,1394438.5341581963,0.0,23291823.020518348,5592094.725360056,799432.8793523475,0.0,0.0,1961242.0142434132,4034169.5590546494,1231430.383,495210.6923,1893933.8193380905,1200906.2419151608,1288301.3498534854,197769.6903380855,35166108.44593501,0.0
2024-06-11 00:00:00+00:00,0.0,4544539.202462069,13940592.339921616,156845.62644951124,1886576.5122510432,2103405.6574298018,317674.92673218355,,0.0,,77476401.19,1757698.1591700204,5016174.164,43093329.455458686,1104147.0384629262,16047979.082023378,103157760.66705547,170211.35433958407,565028.2287704821,154000.44636801825,600751.5752849206,87171181.54359469,134852.44267184898,0.0,799941.5654016985,0.0,1495237.833,28946388.045230437,603070.6672822286,1053075.8890759903,923169.2499,766619.0880730349,988855.8457442358,0.0,28557422.56057596,0.0
2024-06-12 00:00:00+00:00,974806.2303,368564.23286938446,15632788.811398206,0.0,57422659.98107944,375300.3851947885,0.0,,3081309.7183325095,,106852229.133949,761822.5149026052,7853309.603789476,96926277.13711168,297141.92533641413,65286505.22478504,36353938.43225626,0.0,5091405.238845279,140995.5817950736,1630979.7760551097,54885008.48985918,386715.1733525917,0.0,0.0,1052063.596394151,880231.6005,1676819.8209636193,0.0,670684.3993203365,2308435.1519517708,286970.54914648447,11962669.259315334,0.0,23266895.146233417,122049.2402729539
2024-06-13 00:00:00+00:00,4572228.986812236,23307965.72377276,24221293.961595263,204979.28184012763,760916.0548146988,4378548.5251587145,0.0,,0.0,,633452988.8543011,1494759.685133411,1957482.498607624,121510663.27433084,1578606.8702147158,17682801.36867296,17611618.403698936,359646.5903186334,853896.9809,1651061.5571467394,9141886.876,377274014.09822434,0.0,0.0,0.0,0.0,0.0,5947952.133265374,0.0,0.0,1327305.140890431,356138.2948722776,5858154.620252799,0.0,55631773.12347062,926163.0537685092
2024-06-14 00:00:00+00:00,0.0,20980679.459778253,4212737.0175590385,0.0,669777.2450186929,1692277.1934867245,3198879.110356653,,0.0,3472837.3995529003,76528048.69,0.0,5705373.701097681,24203604.13914676,764261.0140854126,52068031.84920452,22180300.21,800261.9416,100018.08400817374,0.0,0.0,5770649.930837996,1713818.5816913825,0.0,618480.1836437585,0.0,0.0,2895434.8652517833,60336873.71779925,0.0,857770.7339788157,864358.1720095926,505085.6659165647,1361607.5293609535,62972829.78082618,193768.85627949075
2024-06-15 00:00:00+00:00,1414905.331923573,0.0,3379291.9305058517,0.0,0.0,391545.8532861577,131628.35541927928,,0.0,0.0,15391810.975948254,0.0,8780639.416980807,6896921.987,244267.51128208713,3310402.7734923535,2939043.029326528,120345.90460139824,626258.2212799252,7609811.817,0.0,3973940.62091433,0.0,,0.0,0.0,0.0,3231722.6783523457,10634968.283320708,255770.18223340643,748086.2666702766,1211347.5422295826,2408473.0245724423,0.0,102356223.38370907,398246.40004963207
2024-06-16 00:00:00+00:00,0.0,264122.5238586903,807933.7850272432,0.0,214983.17539209384,417804.4809310066,0.0,,0.0,0.0,22480158.036553744,0.0,34400334.759589694,10487502.812154127,407124.3622657313,571116.3440396473,4265920.366201064,636601.1116582728,668237.0409214001,0.0,312334.1391430549,13143717.616711011,0.0,,0.0,0.0,366962.1232407171,5334866.759608871,25193701.449225537,157810.63571249766,2953403.6753588626,1201806.0969656552,0.0,680526.698,17187798.92785724,0.0
