datetime,0x_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf
2024-05-07 00:00:00+00:00,2.0,0.0,8.0,,2.0,4.0,4.0,0.0,7.0,0.0,49.0,,6.0,100.0,2.0,5.0,12.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,2.0,0.0,12.0,2.0,0.0,0.0,2.0,21.0,3.0,13.0,4.0
2024-05-08 00:00:00+00:00,4.0,4.0,16.0,,7.0,6.0,0.0,2.0,0.0,1.0,92.0,,12.0,65.0,2.0,9.0,67.0,1.0,8.0,3.0,0.0,26.0,3.0,0.0,1.0,1.0,11.0,12.0,15.0,0.0,6.0,4.0,58.0,34.0,10.0,3.0
2024-05-09 00:00:00+00:00,4.0,6.0,13.0,2.0,3.0,11.0,2.0,1.0,6.0,0.0,51.0,,9.0,73.0,11.0,14.0,67.0,0.0,38.0,0.0,0.0,31.0,6.0,,1.0,5.0,0.0,27.0,9.0,2.0,1.0,5.0,35.0,50.0,16.0,3.0
2024-05-10 00:00:00+00:00,0.0,8.0,7.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,80.0,,12.0,96.0,1.0,39.0,41.0,0.0,14.0,0.0,3.0,24.0,0.0,,1.0,0.0,5.0,22.0,2.0,3.0,14.0,7.0,26.0,21.0,18.0,2.0
2024-05-11 00:00:00+00:00,0.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,36.0,,1.0,50.0,2.0,3.0,33.0,1.0,15.0,0.0,0.0,13.0,0.0,1.0,1.0,0.0,0.0,6.0,0.0,0.0,3.0,1.0,7.0,14.0,12.0,0.0
2024-05-12 00:00:00+00:00,0.0,0.0,4.0,3.0,4.0,3.0,2.0,0.0,0.0,0.0,57.0,,0.0,58.0,7.0,4.0,8.0,1.0,39.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,12.0,9.0,3.0,0.0,5.0,1.0,9.0,17.0,34.0,0.0
2024-05-13 00:00:00+00:00,2.0,2.0,9.0,1.0,0.0,4.0,2.0,0.0,5.0,,100.0,1.0,18.0,66.0,7.0,1.0,65.0,0.0,13.0,1.0,0.0,12.0,0.0,0.0,0.0,2.0,6.0,14.0,6.0,0.0,3.0,1.0,39.0,18.0,38.0,8.0
2024-05-14 00:00:00+00:00,2.0,4.0,13.0,1.0,2.0,4.0,2.0,,0.0,,96.0,3.0,10.0,56.0,1.0,3.0,60.0,1.0,29.0,11.0,11.0,20.0,0.0,0.0,0.0,0.0,0.0,13.0,1.0,2.0,0.0,0.0,6.0,11.0,15.0,3.0
2024-05-15 00:00:00+00:00,11.0,5.0,8.0,1.0,7.0,3.0,0.0,,1.0,,125.0,1.0,17.0,78.0,3.0,4.0,68.0,2.0,13.0,14.0,0.0,48.0,0.0,2.0,0.0,0.0,4.0,21.0,1.0,0.0,2.0,0.0,15.0,9.0,23.0,8.0
2024-05-16 00:00:00+00:00,28.0,7.0,7.0,1.0,1.0,4.0,1.0,,0.0,,86.0,0.0,16.0,89.0,3.0,5.0,84.0,1.0,26.0,4.0,0.0,16.0,0.0,0.0,2.0,0.0,0.0,22.0,3.0,0.0,2.0,4.0,7.0,2.0,20.0,0.0
2024-05-17 00:00:00+00:00,13.0,6.0,8.0,0.0,0.0,1.0,3.0,,21.0,2.0,81.0,1.0,22.0,70.0,2.0,17.0,33.0,0.0,31.0,6.0,3.0,25.0,,3.0,0.0,0.0,0.0,17.0,7.0,0.0,2.0,0.0,1.0,2.0,27.0,1.0
2024-05-18 00:00:00+00:00,15.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,69.0,1.0,5.0,68.0,2.0,0.0,26.0,3.0,16.0,0.0,3.0,43.0,,1.0,0.0,,0.0,15.0,1.0,0.0,0.0,0.0,8.0,1.0,42.0,3.0
2024-05-19 00:00:00+00:00,4.0,2.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,101.0,0.0,4.0,45.0,0.0,0.0,8.0,4.0,11.0,0.0,0.0,15.0,4.0,4.0,0.0,,2.0,6.0,3.0,,3.0,1.0,4.0,3.0,22.0,1.0
2024-05-20 00:00:00+00:00,13.0,4.0,31.0,3.0,2.0,15.0,7.0,0.0,0.0,2.0,125.0,0.0,7.0,71.0,7.0,33.0,62.0,6.0,57.0,2.0,12.0,71.0,4.0,0.0,4.0,2.0,5.0,20.0,2.0,,2.0,2.0,6.0,0.0,159.0,1.0
2024-05-21 00:00:00+00:00,9.0,9.0,30.0,3.0,1.0,6.0,2.0,0.0,18.0,0.0,134.0,0.0,19.0,79.0,14.0,8.0,131.0,5.0,41.0,6.0,4.0,133.0,1.0,0.0,0.0,0.0,2.0,15.0,7.0,4.0,1.0,38.0,7.0,2.0,134.0,6.0
2024-05-22 00:00:00+00:00,10.0,8.0,21.0,0.0,6.0,0.0,1.0,1.0,0.0,0.0,142.0,0.0,37.0,86.0,5.0,6.0,98.0,5.0,21.0,16.0,0.0,72.0,1.0,7.0,1.0,2.0,7.0,34.0,3.0,2.0,2.0,8.0,8.0,13.0,108.0,5.0
2024-05-23 00:00:00+00:00,7.0,4.0,32.0,2.0,0.0,5.0,3.0,2.0,12.0,2.0,256.0,,17.0,124.0,5.0,7.0,64.0,6.0,16.0,3.0,0.0,130.0,0.0,0.0,0.0,0.0,4.0,34.0,5.0,19.0,3.0,50.0,8.0,2.0,116.0,1.0
2024-05-24 00:00:00+00:00,1.0,6.0,52.0,4.0,0.0,1.0,4.0,2.0,0.0,2.0,115.0,,13.0,68.0,9.0,9.0,95.0,2.0,22.0,8.0,17.0,13.0,1.0,0.0,1.0,1.0,10.0,23.0,1.0,4.0,2.0,33.0,7.0,7.0,102.0,1.0
2024-05-25 00:00:00+00:00,0.0,3.0,17.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,39.0,,8.0,27.0,10.0,14.0,58.0,0.0,2.0,0.0,0.0,34.0,0.0,1.0,1.0,0.0,0.0,25.0,1.0,0.0,0.0,0.0,5.0,7.0,112.0,4.0
2024-05-26 00:00:00+00:00,1.0,1.0,18.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,71.0,,13.0,24.0,4.0,6.0,50.0,6.0,4.0,1.0,0.0,16.0,1.0,0.0,0.0,0.0,0.0,16.0,7.0,2.0,0.0,4.0,9.0,0.0,72.0,0.0
2024-05-27 00:00:00+00:00,5.0,13.0,39.0,2.0,1.0,8.0,0.0,0.0,0.0,0.0,87.0,,19.0,45.0,5.0,18.0,52.0,3.0,20.0,10.0,0.0,21.0,2.0,1.0,2.0,2.0,0.0,32.0,1.0,4.0,5.0,6.0,7.0,3.0,52.0,10.0
2024-05-28 00:00:00+00:00,3.0,76.0,32.0,1.0,0.0,20.0,1.0,0.0,1.0,0.0,70.0,3.0,14.0,32.0,13.0,12.0,82.0,3.0,16.0,3.0,6.0,38.0,1.0,0.0,0.0,3.0,6.0,24.0,3.0,2.0,1.0,3.0,6.0,2.0,85.0,7.0
2024-05-29 00:00:00+00:00,8.0,119.0,26.0,2.0,8.0,14.0,1.0,5.0,0.0,,69.0,0.0,15.0,85.0,6.0,2.0,98.0,2.0,0.0,1.0,6.0,9.0,2.0,1.0,0.0,1.0,2.0,25.0,6.0,3.0,19.0,2.0,3.0,0.0,35.0,12.0
2024-05-30 00:00:00+00:00,12.0,43.0,21.0,0.0,0.0,6.0,1.0,0.0,0.0,,78.0,0.0,11.0,73.0,0.0,5.0,68.0,0.0,0.0,1.0,0.0,44.0,1.0,0.0,0.0,0.0,4.0,6.0,7.0,0.0,0.0,4.0,7.0,0.0,27.0,5.0
2024-05-31 00:00:00+00:00,12.0,29.0,33.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,90.0,0.0,6.0,80.0,4.0,5.0,57.0,1.0,12.0,3.0,0.0,60.0,9.0,0.0,1.0,0.0,6.0,19.0,3.0,6.0,3.0,11.0,3.0,1.0,69.0,1.0
2024-06-01 00:00:00+00:00,0.0,21.0,4.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,94.0,0.0,2.0,81.0,3.0,8.0,27.0,0.0,8.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,6.0,29.0,12.0,10.0,2.0,1.0,1.0,0.0,35.0,3.0
2024-06-02 00:00:00+00:00,1.0,9.0,4.0,5.0,0.0,2.0,2.0,0.0,3.0,0.0,34.0,,4.0,30.0,2.0,13.0,23.0,2.0,9.0,0.0,16.0,14.0,3.0,0.0,0.0,2.0,1.0,8.0,10.0,5.0,1.0,0.0,2.0,5.0,25.0,3.0
2024-06-03 00:00:00+00:00,8.0,12.0,22.0,0.0,0.0,20.0,0.0,2.0,2.0,1.0,96.0,1.0,7.0,62.0,0.0,9.0,64.0,3.0,12.0,1.0,0.0,51.0,1.0,,1.0,1.0,5.0,9.0,21.0,34.0,2.0,3.0,7.0,0.0,41.0,2.0
2024-06-04 00:00:00+00:00,42.0,28.0,42.0,0.0,0.0,3.0,1.0,0.0,5.0,4.0,78.0,0.0,23.0,53.0,3.0,9.0,25.0,2.0,3.0,4.0,0.0,49.0,0.0,,2.0,0.0,6.0,18.0,15.0,13.0,4.0,5.0,55.0,1.0,241.0,0.0
2024-06-05 00:00:00+00:00,10.0,14.0,10.0,0.0,4.0,14.0,0.0,2.0,3.0,0.0,60.0,0.0,13.0,57.0,1.0,15.0,71.0,3.0,11.0,18.0,7.0,36.0,5.0,,1.0,1.0,1.0,6.0,10.0,20.0,2.0,4.0,18.0,1.0,76.0,0.0
2024-06-06 00:00:00+00:00,20.0,12.0,19.0,0.0,5.0,6.0,1.0,0.0,5.0,0.0,96.0,7.0,16.0,29.0,0.0,33.0,17.0,20.0,10.0,1.0,7.0,43.0,0.0,,0.0,3.0,1.0,13.0,12.0,6.0,4.0,0.0,0.0,0.0,51.0,0.0
2024-06-07 00:00:00+00:00,1.0,9.0,38.0,1.0,5.0,14.0,4.0,0.0,0.0,0.0,153.0,0.0,12.0,72.0,9.0,38.0,60.0,5.0,7.0,7.0,0.0,49.0,0.0,9.0,0.0,0.0,4.0,13.0,10.0,5.0,8.0,6.0,16.0,7.0,38.0,4.0
2024-06-08 00:00:00+00:00,8.0,8.0,8.0,0.0,0.0,10.0,3.0,0.0,1.0,0.0,56.0,6.0,21.0,41.0,6.0,5.0,21.0,0.0,13.0,2.0,0.0,18.0,0.0,0.0,1.0,2.0,2.0,8.0,8.0,1.0,3.0,5.0,5.0,8.0,34.0,1.0
2024-06-09 00:00:00+00:00,2.0,2.0,12.0,0.0,0.0,2.0,1.0,0.0,0.0,,108.0,1.0,5.0,44.0,0.0,10.0,31.0,3.0,12.0,18.0,3.0,19.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,1.0,5.0,2.0,7.0,3.0,8.0,3.0
2024-06-10 00:00:00+00:00,0.0,11.0,28.0,0.0,7.0,10.0,0.0,,0.0,,281.0,13.0,20.0,160.0,3.0,14.0,30.0,2.0,7.0,10.0,0.0,29.0,4.0,1.0,0.0,0.0,6.0,12.0,9.0,3.0,1.0,5.0,4.0,1.0,54.0,0.0
2024-06-11 00:00:00+00:00,0.0,13.0,48.0,1.0,2.0,7.0,2.0,,0.0,,234.0,7.0,21.0,113.0,5.0,39.0,99.0,1.0,3.0,1.0,3.0,53.0,1.0,0.0,3.0,0.0,9.0,27.0,2.0,2.0,6.0,5.0,6.0,0.0,72.0,0.0
2024-06-12 00:00:00+00:00,5.0,3.0,26.0,0.0,4.0,3.0,0.0,,7.0,,246.0,3.0,25.0,112.0,2.0,15.0,25.0,0.0,19.0,1.0,10.0,59.0,2.0,0.0,0.0,5.0,1.0,7.0,0.0,2.0,3.0,2.0,17.0,0.0,100.0,1.0
2024-06-13 00:00:00+00:00,13.0,20.0,37.0,1.0,7.0,8.0,0.0,,0.0,,1417.0,5.0,7.0,366.0,9.0,39.0,26.0,1.0,3.0,6.0,13.0,29.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.0,2.0,9.0,0.0,54.0,2.0
2024-06-14 00:00:00+00:00,0.0,15.0,19.0,0.0,3.0,6.0,4.0,,0.0,2.0,212.0,0.0,14.0,77.0,3.0,31.0,21.0,4.0,1.0,0.0,0.0,34.0,4.0,0.0,3.0,0.0,0.0,10.0,185.0,0.0,2.0,3.0,3.0,7.0,107.0,1.0
2024-06-15 00:00:00+00:00,1.0,0.0,9.0,0.0,0.0,3.0,1.0,,0.0,0.0,55.0,0.0,9.0,34.0,1.0,8.0,13.0,1.0,3.0,7.0,0.0,19.0,0.0,,0.0,0.0,0.0,9.0,25.0,2.0,4.0,2.0,8.0,0.0,130.0,3.0
2024-06-16 00:00:00+00:00,0.0,2.0,1.0,0.0,1.0,3.0,0.0,,0.0,0.0,86.0,0.0,12.0,53.0,2.0,2.0,14.0,2.0,5.0,0.0,3.0,49.0,0.0,,0.0,0.0,3.0,11.0,82.0,1.0,3.0,4.0,0.0,1.0,40.0,0.0
2024-06-17 00:00:00+00:00,0.0,13.0,32.0,0.0,4.0,3.0,0.0,,,2.0,73.0,0.0,4.0,51.0,7.0,78.0,46.0,6.0,3.0,7.0,0.0,35.0,0.0,,1.0,5.0,1.0,9.0,33.0,2.0,0.0,2.0,12.0,1.0,105.0,0.0
2024-06-18 00:00:00+00:00,3.0,40.0,37.0,,6.0,5.0,1.0,5.0,4.0,0.0,58.0,,33.0,57.0,8.0,13.0,48.0,12.0,4.0,6.0,29.0,70.0,0.0,2.0,0.0,2.0,12.0,30.0,47.0,3.0,3.0,2.0,3.0,0.0,145.0,2.0
2024-06-19 00:00:00+00:00,2.0,6.0,30.0,,13.0,7.0,3.0,0.0,0.0,0.0,70.0,,22.0,61.0,4.0,0.0,134.0,17.0,0.0,1.0,3.0,170.0,1.0,0.0,0.0,0.0,1.0,22.0,23.0,5.0,0.0,4.0,3.0,0.0,74.0,1.0
2024-06-20 00:00:00+00:00,3.0,18.0,19.0,,3.0,37.0,0.0,0.0,1.0,0.0,174.0,3.0,13.0,44.0,5.0,3.0,61.0,7.0,13.0,3.0,0.0,78.0,0.0,0.0,0.0,0.0,2.0,23.0,12.0,0.0,5.0,2.0,13.0,0.0,68.0,1.0
2024-06-21 00:00:00+00:00,2.0,2.0,22.0,1.0,0.0,11.0,3.0,1.0,0.0,0.0,49.0,3.0,12.0,20.0,3.0,6.0,30.0,1.0,4.0,3.0,0.0,57.0,1.0,0.0,2.0,0.0,4.0,14.0,9.0,0.0,5.0,0.0,24.0,0.0,46.0,0.0
2024-06-22 00:00:00+00:00,3.0,2.0,13.0,2.0,0.0,6.0,2.0,1.0,0.0,1.0,32.0,0.0,2.0,34.0,3.0,4.0,11.0,1.0,4.0,2.0,3.0,132.0,0.0,0.0,0.0,0.0,2.0,17.0,13.0,1.0,0.0,2.0,0.0,3.0,16.0,0.0
2024-06-23 00:00:00+00:00,1.0,1.0,18.0,0.0,1.0,7.0,1.0,1.0,1.0,0.0,67.0,0.0,2.0,17.0,4.0,4.0,19.0,0.0,0.0,1.0,0.0,115.0,0.0,,0.0,1.0,3.0,18.0,7.0,1.0,0.0,1.0,0.0,2.0,11.0,1.0
2024-06-24 00:00:00+00:00,3.0,0.0,53.0,3.0,0.0,10.0,2.0,0.0,11.0,0.0,127.0,0.0,2.0,94.0,4.0,6.0,93.0,1.0,15.0,3.0,3.0,65.0,0.0,,1.0,0.0,5.0,19.0,17.0,1.0,3.0,8.0,4.0,2.0,77.0,9.0
2024-06-25 00:00:00+00:00,1.0,9.0,57.0,1.0,0.0,9.0,0.0,0.0,4.0,0.0,52.0,0.0,1.0,101.0,1.0,20.0,60.0,5.0,13.0,0.0,3.0,129.0,0.0,,3.0,0.0,4.0,22.0,7.0,4.0,5.0,2.0,4.0,0.0,24.0,1.0
2024-06-26 00:00:00+00:00,0.0,7.0,63.0,0.0,3.0,6.0,0.0,1.0,3.0,0.0,113.0,3.0,9.0,33.0,1.0,10.0,39.0,3.0,5.0,0.0,5.0,108.0,,,0.0,0.0,1.0,19.0,7.0,0.0,6.0,1.0,18.0,11.0,45.0,0.0
2024-06-27 00:00:00+00:00,1.0,13.0,49.0,0.0,0.0,4.0,2.0,3.0,5.0,,170.0,0.0,2.0,62.0,4.0,15.0,16.0,3.0,5.0,3.0,42.0,132.0,,,1.0,0.0,1.0,11.0,21.0,4.0,4.0,2.0,3.0,6.0,32.0,13.0
2024-06-28 00:00:00+00:00,2.0,7.0,47.0,0.0,0.0,1.0,3.0,1.0,1.0,,99.0,4.0,4.0,114.0,4.0,7.0,109.0,2.0,12.0,1.0,13.0,96.0,,,0.0,,9.0,14.0,10.0,1.0,7.0,1.0,1.0,6.0,35.0,8.0
2024-06-29 00:00:00+00:00,0.0,0.0,11.0,1.0,0.0,1.0,10.0,0.0,6.0,,62.0,0.0,3.0,29.0,2.0,9.0,99.0,5.0,0.0,0.0,5.0,53.0,,,0.0,,0.0,8.0,10.0,0.0,4.0,0.0,1.0,0.0,23.0,6.0
2024-06-30 00:00:00+00:00,2.0,1.0,30.0,0.0,0.0,3.0,1.0,0.0,0.0,,81.0,0.0,9.0,30.0,2.0,2.0,37.0,0.0,3.0,0.0,0.0,41.0,3.0,,0.0,,5.0,10.0,1.0,0.0,4.0,1.0,6.0,3.0,6.0,2.0
2024-07-01 00:00:00+00:00,0.0,0.0,27.0,0.0,2.0,4.0,1.0,1.0,0.0,,89.0,0.0,7.0,53.0,0.0,10.0,49.0,3.0,13.0,2.0,7.0,90.0,0.0,8.0,0.0,,2.0,5.0,6.0,0.0,2.0,1.0,4.0,0.0,46.0,2.0
2024-07-02 00:00:00+00:00,1.0,2.0,45.0,0.0,1.0,4.0,0.0,1.0,0.0,,69.0,0.0,3.0,48.0,3.0,4.0,59.0,0.0,7.0,0.0,8.0,31.0,0.0,4.0,,,1.0,18.0,12.0,0.0,10.0,4.0,3.0,3.0,92.0,5.0
2024-07-03 00:00:00+00:00,0.0,0.0,64.0,1.0,3.0,2.0,0.0,0.0,0.0,,122.0,,13.0,67.0,9.0,11.0,42.0,1.0,9.0,0.0,8.0,68.0,0.0,1.0,,,6.0,34.0,15.0,,3.0,1.0,2.0,0.0,53.0,8.0
2024-07-04 00:00:00+00:00,0.0,23.0,19.0,1.0,0.0,1.0,1.0,0.0,,,211.0,,3.0,95.0,3.0,9.0,29.0,0.0,46.0,3.0,10.0,75.0,1.0,5.0,,,7.0,23.0,5.0,,2.0,6.0,2.0,2.0,17.0,6.0
2024-07-05 00:00:00+00:00,1.0,3.0,90.0,1.0,0.0,18.0,2.0,0.0,1.0,,353.0,,24.0,166.0,10.0,5.0,42.0,2.0,21.0,11.0,4.0,169.0,1.0,0.0,1.0,,0.0,19.0,7.0,,6.0,2.0,7.0,4.0,69.0,13.0
2024-07-06 00:00:00+00:00,3.0,0.0,8.0,1.0,0.0,0.0,0.0,4.0,1.0,,69.0,,12.0,52.0,2.0,1.0,21.0,5.0,1.0,2.0,0.0,60.0,0.0,0.0,0.0,,0.0,14.0,5.0,1.0,0.0,2.0,0.0,3.0,25.0,2.0
2024-07-07 00:00:00+00:00,1.0,4.0,7.0,0.0,2.0,2.0,1.0,0.0,0.0,,111.0,,8.0,19.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,4.0,,0.0,13.0,7.0,0.0,1.0,0.0,1.0,0.0,16.0,2.0
2024-07-08 00:00:00+00:00,2.0,2.0,24.0,2.0,0.0,3.0,1.0,0.0,1.0,,113.0,2.0,20.0,85.0,5.0,9.0,26.0,0.0,5.0,3.0,0.0,54.0,0.0,0.0,0.0,1.0,5.0,21.0,14.0,0.0,3.0,0.0,1.0,4.0,46.0,1.0
2024-07-09 00:00:00+00:00,2.0,4.0,58.0,1.0,0.0,1.0,0.0,0.0,1.0,,44.0,1.0,12.0,16.0,1.0,15.0,12.0,0.0,10.0,0.0,0.0,53.0,0.0,0.0,1.0,0.0,0.0,14.0,9.0,0.0,3.0,5.0,0.0,0.0,15.0,1.0
2024-07-10 00:00:00+00:00,1.0,5.0,29.0,0.0,3.0,0.0,0.0,0.0,7.0,,105.0,0.0,3.0,48.0,3.0,4.0,15.0,2.0,2.0,1.0,4.0,25.0,,1.0,0.0,0.0,1.0,11.0,16.0,1.0,0.0,2.0,0.0,2.0,63.0,1.0
2024-07-11 00:00:00+00:00,1.0,0.0,62.0,0.0,3.0,3.0,1.0,1.0,2.0,,95.0,0.0,2.0,56.0,1.0,4.0,17.0,6.0,6.0,1.0,0.0,121.0,,0.0,0.0,0.0,1.0,18.0,13.0,1.0,0.0,1.0,2.0,3.0,32.0,0.0
2024-07-12 00:00:00+00:00,1.0,1.0,41.0,1.0,0.0,3.0,0.0,0.0,0.0,,74.0,0.0,4.0,28.0,1.0,4.0,25.0,1.0,9.0,0.0,5.0,161.0,,1.0,0.0,0.0,7.0,7.0,11.0,2.0,0.0,1.0,2.0,0.0,31.0,1.0
2024-07-13 00:00:00+00:00,0.0,3.0,23.0,0.0,0.0,2.0,1.0,0.0,0.0,,38.0,0.0,2.0,33.0,0.0,2.0,13.0,3.0,9.0,0.0,19.0,110.0,,0.0,0.0,,0.0,10.0,5.0,0.0,2.0,0.0,1.0,0.0,45.0,1.0
2024-07-14 00:00:00+00:00,1.0,3.0,21.0,1.0,0.0,3.0,0.0,0.0,0.0,,53.0,1.0,0.0,24.0,3.0,0.0,15.0,0.0,4.0,0.0,0.0,116.0,,0.0,,,0.0,8.0,0.0,1.0,0.0,2.0,1.0,0.0,47.0,0.0
2024-07-15 00:00:00+00:00,1.0,3.0,57.0,0.0,1.0,59.0,1.0,0.0,3.0,,36.0,0.0,10.0,46.0,5.0,2.0,30.0,2.0,2.0,2.0,0.0,220.0,,2.0,1.0,,1.0,18.0,2.0,3.0,1.0,85.0,9.0,6.0,82.0,0.0
2024-07-16 00:00:00+00:00,27.0,6.0,44.0,1.0,0.0,2.0,2.0,1.0,7.0,,59.0,0.0,10.0,48.0,2.0,4.0,23.0,1.0,0.0,2.0,12.0,242.0,,4.0,1.0,,0.0,9.0,2.0,1.0,1.0,32.0,2.0,3.0,128.0,3.0
2024-07-17 00:00:00+00:00,0.0,0.0,79.0,1.0,4.0,24.0,0.0,2.0,1.0,,40.0,2.0,9.0,40.0,3.0,3.0,36.0,5.0,8.0,1.0,5.0,144.0,,0.0,0.0,,4.0,12.0,8.0,2.0,3.0,8.0,0.0,96.0,85.0,1.0
2024-07-18 00:00:00+00:00,11.0,23.0,25.0,0.0,1.0,7.0,0.0,2.0,0.0,,66.0,0.0,7.0,57.0,1.0,4.0,9.0,0.0,0.0,4.0,0.0,68.0,,0.0,0.0,2.0,0.0,18.0,21.0,2.0,1.0,11.0,2.0,6.0,89.0,10.0
2024-07-19 00:00:00+00:00,9.0,0.0,15.0,0.0,1.0,6.0,0.0,1.0,0.0,,109.0,0.0,4.0,69.0,2.0,3.0,24.0,2.0,10.0,6.0,9.0,86.0,,0.0,0.0,0.0,3.0,7.0,6.0,1.0,0.0,0.0,2.0,3.0,46.0,1.0
2024-07-20 00:00:00+00:00,0.0,0.0,8.0,0.0,2.0,1.0,4.0,4.0,0.0,,70.0,1.0,4.0,24.0,3.0,8.0,18.0,0.0,1.0,2.0,0.0,31.0,,0.0,0.0,0.0,0.0,6.0,2.0,0.0,5.0,1.0,1.0,1.0,24.0,0.0
2024-07-21 00:00:00+00:00,1.0,0.0,8.0,0.0,1.0,1.0,0.0,4.0,0.0,,59.0,0.0,9.0,20.0,1.0,1.0,13.0,0.0,0.0,1.0,0.0,41.0,1.0,,,0.0,1.0,5.0,0.0,3.0,0.0,13.0,2.0,3.0,9.0,0.0
2024-07-22 00:00:00+00:00,1.0,7.0,22.0,1.0,6.0,16.0,1.0,1.0,,,84.0,0.0,6.0,31.0,8.0,9.0,23.0,0.0,2.0,5.0,0.0,86.0,0.0,1.0,2.0,0.0,2.0,14.0,0.0,3.0,2.0,5.0,2.0,3.0,69.0,1.0
2024-07-23 00:00:00+00:00,16.0,10.0,22.0,2.0,0.0,3.0,0.0,2.0,11.0,1.0,69.0,2.0,19.0,37.0,5.0,10.0,54.0,0.0,8.0,4.0,0.0,97.0,0.0,0.0,0.0,,0.0,21.0,6.0,0.0,0.0,2.0,4.0,0.0,52.0,1.0
2024-07-24 00:00:00+00:00,3.0,63.0,12.0,0.0,5.0,2.0,0.0,0.0,5.0,3.0,78.0,0.0,13.0,46.0,10.0,5.0,42.0,,2.0,1.0,4.0,84.0,0.0,0.0,0.0,,0.0,16.0,3.0,0.0,1.0,2.0,3.0,1.0,28.0,1.0
2024-07-25 00:00:00+00:00,1.0,23.0,70.0,2.0,5.0,2.0,4.0,3.0,0.0,1.0,208.0,0.0,6.0,170.0,6.0,20.0,34.0,,8.0,1.0,9.0,60.0,0.0,0.0,1.0,,0.0,16.0,5.0,0.0,1.0,3.0,1.0,1.0,22.0,1.0
2024-07-26 00:00:00+00:00,1.0,29.0,26.0,0.0,1.0,4.0,0.0,1.0,7.0,0.0,107.0,0.0,6.0,60.0,3.0,2.0,20.0,2.0,8.0,0.0,13.0,114.0,1.0,0.0,1.0,1.0,0.0,21.0,0.0,0.0,1.0,1.0,1.0,6.0,53.0,0.0
2024-07-27 00:00:00+00:00,0.0,58.0,20.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,101.0,0.0,2.0,33.0,0.0,10.0,8.0,0.0,4.0,1.0,0.0,59.0,0.0,,0.0,0.0,,4.0,1.0,1.0,1.0,0.0,1.0,2.0,24.0,0.0
2024-07-28 00:00:00+00:00,10.0,0.0,14.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,105.0,,1.0,26.0,2.0,15.0,14.0,0.0,7.0,0.0,3.0,10.0,0.0,,0.0,0.0,,3.0,2.0,0.0,0.0,1.0,0.0,2.0,10.0,4.0
2024-07-29 00:00:00+00:00,0.0,27.0,48.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,92.0,,2.0,23.0,2.0,1.0,16.0,0.0,0.0,0.0,3.0,115.0,0.0,,10.0,0.0,,5.0,6.0,2.0,6.0,4.0,1.0,1.0,19.0,3.0
