datetime,chainlink_whale_transaction_volume_100k_usd_to_inf,uniswap_whale_transaction_volume_100k_usd_to_inf,aave_whale_transaction_volume_100k_usd_to_inf,ondo-finance_whale_transaction_volume_100k_usd_to_inf,ethena_whale_transaction_volume_100k_usd_to_inf,maker_whale_transaction_volume_100k_usd_to_inf,injective-protocol_whale_transaction_volume_100k_usd_to_inf,lido-dao_whale_transaction_volume_100k_usd_to_inf,pendle_whale_transaction_volume_100k_usd_to_inf,olympus_whale_transaction_volume_100k_usd_to_inf,1inch_whale_transaction_volume_100k_usd_to_inf,frax_whale_transaction_volume_100k_usd_to_inf,convex-finance_whale_transaction_volume_100k_usd_to_inf,0x_whale_transaction_volume_100k_usd_to_inf,frax-share_whale_transaction_volume_100k_usd_to_inf,stargate-finance_whale_transaction_volume_100k_usd_to_inf,yearn-finance_whale_transaction_volume_100k_usd_to_inf,crvusd_whale_transaction_volume_100k_usd_to_inf,sushi_whale_transaction_volume_100k_usd_to_inf,cow-protocol_whale_transaction_volume_100k_usd_to_inf,lcx_whale_transaction_volume_100k_usd_to_inf,band-protocol_whale_transaction_volume_100k_usd_to_inf,clearpool_whale_transaction_volume_100k_usd_to_inf,rocket-pool_whale_transaction_volume_100k_usd_to_inf,uma_whale_transaction_volume_100k_usd_to_inf,api3_whale_transaction_volume_100k_usd_to_inf,spell-token_whale_transaction_volume_100k_usd_to_inf,orbs_whale_transaction_volume_100k_usd_to_inf,tellor_whale_transaction_volume_100k_usd_to_inf,marlin_whale_transaction_volume_100k_usd_to_inf,liquity_whale_transaction_volume_100k_usd_to_inf,numeraire_whale_transaction_volume_100k_usd_to_inf,ssv-network_whale_transaction_volume_100k_usd_to_inf,bancor_whale_transaction_volume_100k_usd_to_inf,balancer_whale_transaction_volume_100k_usd_to_inf,coin98_whale_transaction_volume_100k_usd_to_inf,dia-data_whale_transaction_volume_100k_usd_to_inf,tokenfi_whale_transaction_volume_100k_usd_to_inf,magic-internet-money_whale_transaction_volume_100k_usd_to_inf,dydx_whale_transaction_volume_100k_usd_to_inf,smardex_whale_transaction_volume_100k_usd_to_inf,hashflow_whale_transaction_volume_100k_usd_to_inf,renzo_whale_transaction_volume_100k_usd_to_inf,liquity-usd_whale_transaction_volume_100k_usd_to_inf,ampleforth_whale_transaction_volume_100k_usd_to_inf,orderly-network_whale_transaction_volume_100k_usd_to_inf,melon_whale_transaction_volume_100k_usd_to_inf,chainflip_whale_transaction_volume_100k_usd_to_inf,seth_whale_transaction_volume_100k_usd_to_inf,alchemix_whale_transaction_volume_100k_usd_to_inf,perpetual-protocol_whale_transaction_volume_100k_usd_to_inf,harvest-finance_whale_transaction_volume_100k_usd_to_inf,badger-dao_whale_transaction_volume_100k_usd_to_inf,synfutures_whale_transaction_volume_100k_usd_to_inf,lever_whale_transaction_volume_100k_usd_to_inf,ribbon-finance_whale_transaction_volume_100k_usd_to_inf,orion-protocol_whale_transaction_volume_100k_usd_to_inf,loopring_whale_transaction_volume_100k_usd_to_inf
2025-01-30 00:00:00+00:00,103821107.62390374,47327365.64469358,97492816.73972866,460466117.8340171,124634065.95073733,34461895.635216884,1165910.5354004565,18491188.384932633,2884773.2377818115,0.0,1066816.025858725,67877295.04,7671255.28,2364960.0588575196,575391.5347,231778.1375776223,2244174.765260488,27218265.006241605,1503519.6345919983,43277262.67482725,0.0,637170.6176498419,2661482.0628007753,515236.1559496307,541378.1558436594,2315322.8489328492,13208726.160865003,0.0,566359.0235630615,0.0,1743002.8137955605,0.0,651300.9478971809,0.0,869700.4903581504,,0.0,0.0,0.0,2723079.6862168484,115209.15943053347,6667245.738182681,,729431.5899676026,758681.7470723737,0.0,,504149.682428778,,132374.2584061162,0.0,0.0,1586360.5068837968,,2234892.644600909,1922071.2096449789,,0.0
2025-01-31 00:00:00+00:00,242236903.23282737,189933704.62270415,158504898.28376812,167588182.03631836,121678084.6120745,13462699.55619291,5735493.553813355,44616998.34990538,5487248.367,233909.6897,327322.4232722115,8439095.851617062,4274972.054574733,455825.0353457811,153823.72647061452,1177580.832631178,2208281.0537829073,13350057.904422902,0.0,638259.6114799654,0.0,0.0,1266279.9272391803,0.0,200430.43312126977,0.0,13879065.311330112,385019.3732047552,0.0,0.0,3065780.92,1060676.5292453798,870441.3815393348,0.0,0.0,,,,2508680.7720527663,570978.1677,181044.3465979836,0.0,,1177885.320981395,3623622.221003316,634913.7847978956,,1098559.3799791122,,0.0,0.0,0.0,748385.8046118548,163739.47747442324,1696051.0953283268,0.0,931717.2247224646,1095444.705692239
2025-02-01 00:00:00+00:00,134282819.9845015,56626315.25877623,56160036.73662909,197681200.32291776,32469151.248864178,10919430.78110451,835776.5320551016,20271684.480660252,1221029.2428237384,0.0,1112386.2432458017,4060018.423700187,1787056.705693887,200380.34054332727,1072757.6715324365,0.0,675051.4603855365,11166361.959802557,805285.3887541792,267006.40563513886,589048.9922354827,0.0,1116930.992,0.0,0.0,0.0,12224573.75216448,1055937.2353504042,176131.52239545385,876757.2124445167,4658123.935925496,177524.89793015737,0.0,135141.9813914665,1892809.0571555728,,735359.3421057495,,2168088.440077989,725057.9381804109,1048068.2022799636,752980.3590162264,,1841084.5712337452,0.0,201345.47299355367,,2098045.870968633,,0.0,0.0,0.0,1158740.0297597954,0.0,23082040.643939957,0.0,0.0,121869.4726641186
2025-02-02 00:00:00+00:00,234117095.01237157,78190320.8,115522667.54825236,74934786.42060931,19470303.09898231,10840507.024304554,1525357.9091092572,24078089.96360014,3141910.0943198972,469332.58092144533,28252279.82454158,15082471.99231649,2835647.3310948624,669599.3268430552,1694909.7849135047,2745709.794534976,520289.2244651832,18148829.529063947,499983.1198274542,2636566.946509147,0.0,104752.73647186228,2081196.6360694952,0.0,272087.48773277097,356043.72888168064,6870784.9003466405,0.0,0.0,0.0,912990.2277,0.0,948829.4077,0.0,1150183.3839691663,,0.0,,3315297.746,775984.9485210356,0.0,452516.9112804797,,573245.7550228671,121815.78878126436,361647.1400466359,187771.04784576065,150440.26926634653,,108080.95256645048,543522.7095094754,0.0,0.0,0.0,0.0,383422.8744209358,0.0,326210.2842572341
2025-02-03 00:00:00+00:00,687385821.4101574,204543566.6257865,268725284.1327432,194382981.74668476,80546664.60302964,74818890.58866227,16726591.236180978,99572748.27692226,7821832.387480202,250196.47102692685,7797871.815138162,42899566.93974433,1261665.0060904697,4902312.2126592295,606438.8651718544,3987487.918375146,6458007.989248477,117431501.00415848,2169254.3094378873,6849308.488,6513027.770284791,679000.8666735786,1984798.7616123585,738417.4415120649,411897.02918083174,427317.39518188033,23379669.88637604,207950.47497328304,797047.0430546049,215368.19027763233,8531098.043108828,2856571.128818606,1065740.8962380718,1459297.3626918432,2701729.5928843613,446562.3556556973,501349.66780284746,119463.4119,6072976.330517672,2200806.6045619445,129220.78510276182,278713.3964916747,907381.9724627002,10887379.012119992,761129.6205850386,378140.4809171057,0.0,2085094.10114991,,0.0,0.0,,2389203.9484677366,0.0,0.0,0.0,0.0,1073611.291870115
2025-02-04 00:00:00+00:00,186493379.08885324,156919140.72059095,318584024.0826471,210171942.49881327,59767398.614333145,6615883.402319045,1369576.1314083668,120730525.7134824,7499793.422989884,224927.16248344805,10667125.45411914,4843770.377659729,4712130.530213702,328342.16387767845,532461.6824,261076.1672078332,676545.7040242892,30763496.72852322,1111868.1276279683,2995412.965455068,592927.9993428271,496844.89591464587,6609715.967029201,274841.07735111035,205475.8878512432,1043167.818904112,5545165.871073666,0.0,210113.70895197135,6013636.747,2714622.6130903102,989509.1992,394087.6180175947,0.0,242000.08302458088,0.0,0.0,280701.13253761595,0.0,2992051.636319662,4132707.2992358105,0.0,0.0,2290400.9788183738,362728.6703,433750.2353547242,1078331.691021139,2576893.8019747064,,0.0,474757.03392064775,,1838694.868952459,0.0,321721.2422256684,0.0,0.0,1355685.0177644296
2025-02-05 00:00:00+00:00,363736553.40252966,130703236.97803795,249571436.8800293,142962630.5040762,28484000.550288174,16463611.76277928,1838811.353190753,24666997.448265787,4803118.86,8718571.599274065,2719795.3369472567,18758447.63535096,685703.4599023409,2464498.404066065,0.0,0.0,2093708.1124173112,20286801.314145576,3282663.2771993643,919704.0536633596,2292040.264823305,0.0,4233298.555844044,0.0,4042340.6484093936,15951139.954037596,3732631.854468333,0.0,1253150.6649871315,982082.0416,3960446.629909904,142426.25093336697,858197.5309,0.0,306100.1712632844,105045.33555772412,0.0,0.0,0.0,1353014.8633482594,1045028.8318768924,1529373.7554971045,0.0,303298.61317507323,13617013.125547884,2104838.9087866633,0.0,309953.16168643185,,0.0,0.0,7901000.050810907,432225.5516701794,,0.0,0.0,,510277.64732145926
2025-02-06 00:00:00+00:00,107275565.75842752,83220812.72282922,64528458.913603656,201669018.87878096,44495681.64656445,2679431.1462694947,5001685.366297784,28609662.097149663,7715801.301713131,0.0,509377.7744304593,15572366.325047938,6636246.910116355,1297045.712838649,113600.04818921124,5759338.811745844,1798152.874559817,21730798.271401543,1041325.0663347266,234156.77576652504,908118.6372304176,0.0,2755367.679315596,0.0,644879.9255502366,273404.6804642809,4524376.547714187,0.0,0.0,325777.92834212264,1324186.1708456415,0.0,8238359.966769715,332814.17965657846,0.0,135585.87384189593,0.0,0.0,0.0,0.0,0.0,102716.44344389344,0.0,7075505.912881783,242165.61415442947,505574.36299802974,0.0,0.0,,103850.044214764,0.0,7840750.371626233,201352.1637702894,3186175.3631479745,0.0,0.0,,106346.0308214406
2025-02-07 00:00:00+00:00,112234841.39235687,39771889.06966476,62175408.363524646,387432057.68846047,47649770.03,86906765.47388951,563119.9816387885,20610112.97286825,15330935.840197468,0.0,236683.2181315698,3270634.1160925664,2440325.6934281257,250578.39113883753,0.0,0.0,236809.9110123983,7825704.738202446,815453.9615103545,957590.0109090474,0.0,0.0,4134771.052667514,0.0,217769.2719849945,650451.7138545869,495737.8073584912,0.0,0.0,329029.3885181012,979741.0847321224,475536.2006270826,137505.72851390723,0.0,0.0,0.0,0.0,548652.8616833835,0.0,457674.6595922694,0.0,0.0,1889305.9267780632,536126.8657167905,878196.2655626517,711555.2435696844,0.0,532017.7224965609,,0.0,132379.4360578339,0.0,570663.9208919321,0.0,0.0,,,349271.5045714867
2025-02-08 00:00:00+00:00,54848863.50287552,33651536.34,34393437.64146268,81764478.69,11067231.140381187,7235921.363,0.0,13231715.072754933,9303128.422219653,0.0,798790.8075446878,1884408.3975248416,1200343.753587713,104006.18168507844,0.0,1150093.144110937,0.0,19602330.445218164,1814830.9710083536,29977804.63889861,388114.2593963472,0.0,0.0,0.0,2157823.400919357,814144.7543467482,1476268.4468171184,,0.0,540180.4276,341624.8736205363,0.0,104073.68339856232,0.0,0.0,0.0,770369.2571994727,0.0,,0.0,0.0,0.0,0.0,197421.72058412753,0.0,0.0,0.0,0.0,,0.0,0.0,8377044.580028333,0.0,0.0,0.0,,,0.0
2025-02-09 00:00:00+00:00,61530786.20512013,36723942.94185823,39521580.33,97942910.95736456,5310481.395403536,12245353.885245455,0.0,12765596.01203515,9212472.361537484,0.0,1466897.5219655733,0.0,0.0,190979.43439716945,170523.82360442105,1065785.978968562,1202691.2299301224,4134185.869017964,333075.66739495716,0.0,0.0,,1346355.4875916543,,1080498.7619989165,0.0,1434078.2017250394,,702267.3544091041,0.0,2629081.3928837427,141673.17869037934,0.0,0.0,126403.60577153452,0.0,0.0,0.0,,846010.6875309118,0.0,0.0,0.0,877324.4741385413,0.0,0.0,,0.0,,0.0,727320.8770540528,0.0,645914.2646466468,0.0,382346.39992390026,,342734.31902151107,649403.9652949038
2025-02-10 00:00:00+00:00,64648985.89856126,33838474.58534982,98251537.14,185510671.6007153,10932451.873037444,196407809.3028806,3283528.3126435806,15329654.912597144,11584892.14965628,,688813.4136989203,26925308.92118898,1802051.7878237437,397361.2006514359,0.0,672534.9355,1270284.103344589,32160146.547154296,293017.5309122919,0.0,0.0,,0.0,,0.0,0.0,567567.8493324365,,3019277.750747756,0.0,1832363.6560855887,0.0,557875.2070260455,0.0,0.0,0.0,0.0,0.0,823242.6062379384,614236.1642,,0.0,0.0,724537.4002,644955.1944742245,492780.3232027803,,0.0,,213874.9873831304,0.0,0.0,421557.0980585816,0.0,0.0,,0.0,0.0
2025-02-11 00:00:00+00:00,91711219.23943149,47394593.66296122,53016744.50964945,248324678.7646552,51589143.82029544,3239905.0844456274,376159.7760206254,12810373.8185675,11376002.158188906,,1045727.3420443608,15343681.41600686,654847.6972628717,267572.27383291913,0.0,314142.24849520926,0.0,5544698.943454221,2420894.774198576,1414082.7962778157,787073.3478514788,,974821.9947773836,,818498.7092,135294.3020793655,2089141.571757431,775611.2140980125,1866302.1612038696,0.0,1234322.5003595313,0.0,740367.5447675427,649097.6570475638,8710500.183,,958274.0468240252,3529205.140646031,1104667.5101108816,661054.4681891074,492109.5912401476,357933.2379446208,220366.10919252844,129818.29447855277,6606115.524411634,167637.1762634009,,0.0,,0.0,0.0,0.0,0.0,2281567.564601956,0.0,,0.0,104196.4148838962
2025-02-12 00:00:00+00:00,79050322.04830581,39088952.19476095,53409266.80532586,306075221.5864235,26128782.117908668,6120110.293261435,0.0,18672173.33130097,4712600.634729035,,965781.1418797546,4094937.1251834217,695834.2232556697,477684.8326178317,132156.52673757906,1268931.7977325064,0.0,21967843.96156398,1363915.1231745202,8758803.068776263,243379.8151,,1229179.2385460522,,160691.47491571592,762423.7356542123,1650425.3955446254,390171.1244771178,1028242.4450543708,596135.6561,7385962.623,755646.2792,3672018.968276752,0.0,1064552.2286292482,,1015814.462368794,0.0,1859615.6705371223,0.0,0.0,0.0,0.0,2931239.2977701644,10513915.494873213,0.0,,388272.02140051953,,255795.70781083696,0.0,34242006.18219914,433428.4368417865,1104670.105774999,0.0,,0.0,103131.369661496
2025-02-13 00:00:00+00:00,173998191.9858354,39552914.38382712,43496069.79777372,521934405.0205703,14212877.06600896,3638386.1014222777,133419.41499750203,28293746.995721582,6421698.228486223,,324226.2564,8779446.040833259,5911111.702061816,614575.4458250693,0.0,0.0,0.0,9031084.805543086,552674.4856173093,3689612.411401741,0.0,,0.0,,2859430.6997975716,138515.3586690247,676943.9513192142,2484868.166391969,0.0,0.0,4176001.004069885,0.0,0.0,0.0,0.0,,956241.0093996325,0.0,0.0,416407.1674804417,0.0,0.0,0.0,1719485.5876383577,0.0,0.0,,0.0,,0.0,0.0,8530419.171,0.0,0.0,104791.44799339306,,0.0,106738.54576269636
2025-02-14 00:00:00+00:00,73420917.36930645,44724539.146486916,78486571.56940418,242538034.03147617,25082733.86,835330.5142274142,4023205.9320759904,20233498.048788648,5192262.440640837,,1921629.3478078812,9198638.173860798,694907.6021516623,662562.5268164219,0.0,0.0,103449.8204104874,31033310.167898703,1020576.7065297236,921972.5769042064,0.0,,0.0,,290782.75810720166,642554.4649089427,735150.7401664433,7247453.917,811079.5482248932,0.0,4936696.278871816,160338.42210133717,1204373.0344487918,0.0,2020405.0968462625,,0.0,0.0,0.0,317401.4338704198,0.0,0.0,2799579.133296838,1771224.1975388047,0.0,124159.90111291784,,625786.3186,,304191.59581346024,,0.0,438065.15996959666,0.0,0.0,,,663072.0259256592
2025-02-15 00:00:00+00:00,52852984.33821313,27302216.80375191,22445114.93376829,105938175.78472194,14603465.465469562,654463.9153135511,2096281.7655438937,1546738.3734151495,6276695.073389368,,1311306.6572909586,3679400.411861501,581552.2507361532,492663.8316,0.0,471528.69062948046,0.0,1050157.0243267743,427670.64114002045,1075291.590385321,1192932.4900568053,,0.0,,306010.8508176569,0.0,1104948.0450150634,511008.86884956714,416497.10934727936,0.0,568761.0701,0.0,536927.3595,0.0,0.0,,493538.77027425263,0.0,0.0,2709685.7311494094,0.0,1168576.9533786434,0.0,594352.2817,0.0,199272.50724950217,,0.0,,244850.259515914,,0.0,439883.67655595415,0.0,113102.87742507158,,,457009.4633993988
2025-02-16 00:00:00+00:00,23530310.46309702,28114842.2,17202690.18,40649848.88154639,2536376.2150217877,3004380.9422117523,572933.6203818268,8185004.732547118,4845118.357357171,,250456.0112451172,9671211.755991677,376734.03946122096,1578900.6680076588,0.0,985688.9870371538,597001.6505582456,3604245.859179365,251683.3409,195243.9771413234,509735.3554466822,,1928656.020045649,,0.0,101302.06921901568,4572324.561272857,0.0,0.0,0.0,483090.2394782725,0.0,0.0,,0.0,,0.0,,0.0,1535503.5051375376,,1127023.481,0.0,436544.6277391567,0.0,0.0,,860731.1076023015,993700.7092227014,0.0,,12895377.499869928,437110.4614832963,0.0,0.0,,952912.3403429004,678500.3110487364
2025-02-17 00:00:00+00:00,59299407.43771031,43573226.33347146,69876905.30735365,73406660.91689795,11729307.472705398,9524940.458348889,6798891.135988846,6723508.104653948,11716900.388120376,,245321.60538010352,11599046.229815615,1857853.9536101627,4023781.050409479,5303368.749211729,1057492.0657781071,880088.5577327757,6257149.644434891,0.0,140231.3551592264,0.0,,214030.31804881972,,698987.8169880145,3826387.3170293216,2993070.7609710125,611341.9096234378,0.0,,2006029.598930159,0.0,986135.5155573796,,1396697.2018470962,100143.4141145498,0.0,,974939.6122572912,7960776.508184387,,2609861.190320683,2605717.506048632,2596357.563865849,5186801.602602329,112000.41866635613,,350692.59804842883,0.0,0.0,119774.2118093309,12787279.296870306,1074352.8189795285,,0.0,,0.0,504172.1202960891
2025-02-18 00:00:00+00:00,136312415.35996073,60032943.850909345,79720184.51,159673533.18179965,21127805.344821177,116992778.93761896,421467.8160714672,43477898.63121968,10311316.678686837,,1296296.722322274,32407081.67891586,1531410.429711638,422522.24129234935,337072.56610495306,5311617.415,308548.493,18856482.49569606,304016.9066717522,517838.4917785378,460581.0580067476,,482139.2819481023,,0.0,12695137.043404557,467875.6684438416,0.0,0.0,,0.0,152148.34243784487,732692.8886,,1330488.6896184469,0.0,0.0,,0.0,14476152.250639286,107115.2451824152,0.0,0.0,0.0,0.0,145102.55121631772,,0.0,0.0,0.0,0.0,3943749.4219247377,0.0,,0.0,,0.0,113409.92348619067
2025-02-19 00:00:00+00:00,65753271.800705455,92137703.09,41218199.07904508,39104423.17854079,25287409.646152843,113902973.35703486,2196333.894370552,19004853.88290865,5766273.459389053,,37547511.39129247,188666768.1164318,0.0,399069.27139542496,621553.3163,2716657.2271253364,1560050.727895062,26621907.281439453,432528.4131,427633.8244944762,589465.7086615416,,497788.6698,,0.0,8288851.777241983,199621.48176979876,0.0,289550.5107744274,,453248.7940554476,0.0,9421092.795,,0.0,0.0,0.0,1274244.1184404965,609991.9096979747,3449125.244922841,0.0,1006869.7100044112,0.0,200347.10843407924,23742583.649658997,182026.95220887408,,0.0,0.0,0.0,0.0,28890735.09649095,209159.64940676303,,0.0,,0.0,0.0
2025-02-20 00:00:00+00:00,74964027.38756892,82532242.79366091,26476998.36341684,38507763.48724192,10889992.011585012,1088078253.6910772,6289661.149458789,26978402.27,1666443.22,,242849.48629788225,11419112.897000482,2358436.3695200854,679890.7654062053,252182.3457506107,142844.47701283905,1890299.3443975716,23363993.772388685,770063.2974211739,17933307.252307422,1519064.0340338692,,429455.5008039986,,963315.7914722846,633932.2655908841,858524.072,748630.2770024112,880135.4179911766,6071381.272247412,974255.7250950112,0.0,241890.93064147563,,0.0,0.0,,0.0,871446.4827477208,2859331.990324939,294950.10339879437,0.0,0.0,131806.02288685655,679183.6175556314,0.0,,341429.3781106875,0.0,,0.0,8143642.392276764,1090738.0502561731,,,,0.0,0.0
2025-02-21 00:00:00+00:00,65117320.90131986,78307638.42130667,47558154.93116035,175265492.70633522,78827302.35660197,62896015.90865634,2024444.999415768,21713122.532603357,3803399.395895075,,1221766.6021632813,82837403.13329284,265734.7876645036,868649.8953324165,0.0,3907327.027895393,0.0,58277876.86399649,707750.2584215862,2999211.1667361343,403531.3253720203,,8444405.886999844,,139624.7335520182,166632.62994749742,1362062.0212327454,0.0,0.0,0.0,1118508.9744610584,200688.86499732963,0.0,,1661009.4472703014,0.0,2039260.0329442783,0.0,922511.5274723766,982982.6975051876,0.0,2524045.6906461883,2829822.6365276785,1172692.0869058543,0.0,884951.0622,,166287.6452803445,,,1754208.2145025874,4639496.871941968,2934350.050545755,2551791.379658108,347218.48977461655,,,108883.40271430934
2025-02-22 00:00:00+00:00,45314322.25733791,63921888.79474411,77206074.45746031,200714925.5748636,36597505.851160206,8178945.539141053,781560.4210651722,28399518.2,7097447.194687808,,931335.2160888984,23343208.603181485,1927810.6745986156,0.0,0.0,983247.4652047174,0.0,11680999.595675671,240083.4180526219,294306.1592126354,0.0,,3116069.3062851015,,869660.4935321666,0.0,1837063.6331482583,0.0,0.0,0.0,545397.2649248043,0.0,105440.45802332772,,1956177.4610776403,,0.0,817753.5781515845,0.0,102760.91053203336,0.0,0.0,0.0,761272.9743766184,0.0,694335.8643844929,,117724.93881261592,,,0.0,0.0,3944118.948108147,411816.3422512231,0.0,,164585.98696828538,0.0
2025-02-23 00:00:00+00:00,24179721.616733488,23306855.65346542,61079653.99134307,33646613.62721719,24944800.740896747,62909956.96479761,0.0,5844515.218359745,12539287.324433248,,0.0,24717233.026818164,1497334.0812666756,1103504.6628780807,937214.2372593742,846670.7277038629,0.0,15820124.07,0.0,0.0,0.0,,0.0,,198142.37944610635,496547.0826398609,503357.9086511418,0.0,100845.8894937682,0.0,783603.5760760038,663865.6342725884,0.0,,0.0,,0.0,0.0,0.0,145819.94820278403,0.0,0.0,0.0,104694.55095666616,0.0,216382.01779725653,,915561.3023181905,,106737.5853233467,0.0,12495097.825343415,1535755.5212331826,0.0,0.0,,0.0,770919.3878383064
2025-02-24 00:00:00+00:00,140608435.1600947,58270021.8,151693802.05563828,75808631.29518156,10789458.114338525,12742136.159113294,744281.6303292376,36834005.25867028,5544254.419059233,,2806668.954035185,70963495.63340536,4771192.307937786,414378.5766598199,0.0,363721.63461644854,0.0,22583538.227925733,1646566.6931436644,581233.6842834157,3325799.451483684,,1280390.342750965,,550914.3547,474720.2356462987,1129361.164903697,0.0,523803.5382468592,0.0,1070235.8845149437,189986.29368470673,111421.26981947335,,0.0,,0.0,0.0,597260.0712857204,124821.34381694578,0.0,1357067.07026414,0.0,300112.01849901833,127302.28254330494,396598.1668123528,,0.0,,107942.64735057935,0.0,15414788.521140112,1320389.6919396082,0.0,253714.6363222629,,0.0,104342.31778078424
2025-02-25 00:00:00+00:00,161656323.5306141,209290096.8004887,125101912.02641068,92754140.82101671,106189048.40991051,42252286.44734945,467236.17110444343,52075445.353566594,9094517.911427915,,29757560.836076617,32651439.33216862,1248163.9723244049,1417839.1010654236,109263.64297620417,0.0,,39184360.07684981,392890.23255524057,81828391.55853005,944669.8883135614,,1067599.042047999,,217669.53855508892,1860226.5823163504,0.0,,578279.2390398937,248930.1156841844,2150188.3091688273,889108.0407531611,381091.7401186396,,0.0,,788674.9203775403,0.0,2785916.1008699695,0.0,416595.95023418067,0.0,3419709.073907235,7779211.211947736,0.0,19977874.18,,1319566.1031624055,,204202.33645942947,0.0,7185056.993607625,0.0,309719.20412975876,0.0,,0.0,1058112.9454966355
2025-02-26 00:00:00+00:00,117089031.86871263,59910057.550555475,88772798.68056004,86134604.48884551,20597528.935384404,67138081.27041543,0.0,22340778.70348133,11950638.517336307,,1678513.4747055492,3974472.087012065,1051036.4434829797,0.0,807465.1658549736,872727.7121515676,1096284.881517184,13478329.422304573,2003677.0246211623,9751478.659,598594.1203488959,248304.18588781505,101118.2340466386,,704482.5568799757,332574.52578555193,771913.4500139772,112003.92806202416,0.0,0.0,12355590.227435172,459267.9714184237,0.0,,0.0,,0.0,0.0,2995570.5545157227,54206276.24544097,0.0,0.0,388780.0904523418,0.0,8426664.396286314,149140.97795993692,,0.0,110288.1068313656,0.0,,0.0,0.0,0.0,0.0,,176743.70871913125,102759.43583907456
2025-02-27 00:00:00+00:00,72071908.8,96308634.64195998,32580758.176495783,79124373.13029534,23414705.282165367,49017873.66125183,375959.6445389354,5258296.852707884,6024740.912878465,,4069515.4519065702,3581439.264895068,3190222.0375274825,141223.8220763672,0.0,251325.76351010613,0.0,16603629.300408164,1266073.6738142811,13313777.742437815,2445349.017994846,0.0,0.0,,101782.53503661464,0.0,199719.59608686212,0.0,793333.0854243983,325512.1919,1730965.2873607264,0.0,0.0,,4322246.056159034,,0.0,326047.77083884226,0.0,0.0,0.0,308467.15263180935,1527740.349,257994.70199126875,0.0,523010.7937301079,,373636.1103837401,572455.0248,0.0,,0.0,0.0,0.0,0.0,,0.0,224561.75096904807
2025-02-28 00:00:00+00:00,99102802.64807652,71191075.49063425,88352038.78684387,33372326.427674487,36610520.07268565,81501005.37585822,544113.8268843071,18902289.904642873,14722888.273977714,,7368108.385088931,7236565.489888198,982633.8905205386,787002.2155050708,2505043.4850546746,666700.7516306079,1809036.8898611765,41087290.70516809,3498379.0428031343,1362591.2450732884,1406601.7657984789,0.0,1637493.4795627373,,801658.2270235653,292826.55941320804,978870.5329025696,470890.3106129798,0.0,0.0,1038240.4848105314,148114.64617481365,0.0,,324959.21110503847,138281.97708667075,804128.1593255366,243364.3831697331,1972615.25347634,562757.8097666269,0.0,213463.6721340392,3420696.259589307,3496727.971247723,0.0,1512551.3423417737,,0.0,0.0,0.0,,6845285.640114906,0.0,1641376.164111074,4339862.473901099,,0.0,404798.04284673784
2025-03-01 00:00:00+00:00,43111337.11669442,18126213.27818035,23356626.38957308,60823084.449566744,2782818.1282158755,36112474.00209876,1670638.2265039354,6406123.252121237,4497213.873763543,,1094539.9166101734,7885087.459531535,978901.9896507696,0.0,554019.8590114949,0.0,0.0,22132886.562963355,0.0,255242.460113547,0.0,0.0,4793413.313531048,,269813.52098897746,686759.2706872437,646184.4675141788,626480.5123226694,750344.7282638774,0.0,0.0,0.0,0.0,,206047.2232,0.0,0.0,0.0,1998853.9780586893,0.0,0.0,112959.8151740224,1154220.92845784,0.0,419156.1825749547,295925.8133818596,,0.0,0.0,0.0,,7181612.094125149,,546503.4392086873,2498397.783075645,,0.0,104484.33395053676
2025-03-02 00:00:00+00:00,75905954.62503475,60590082.08052667,62537189.28106848,135079499.80534965,10308417.484151611,64418461.50248317,128243.30307357904,10275088.689090729,2370138.563177916,,2689043.1421257844,3865586.73972858,859993.5893026235,140521.48451054408,562136.3184653468,712422.7930422275,236940.5136464755,15570342.904277831,1522820.719335128,8297134.419662683,0.0,0.0,536696.9249746146,,433113.2349398243,0.0,200057.5630844792,0.0,417545.1458837222,293035.18959612673,215336.0966157464,0.0,114503.04694178296,,1293560.5616065117,130276.6760612858,0.0,1113031.3131211326,0.0,0.0,,0.0,761957.0565883034,5301566.925,0.0,996907.0823196784,,0.0,0.0,,,0.0,550356.8045540943,0.0,0.0,,0.0,0.0
2025-03-03 00:00:00+00:00,127406215.41484755,106053094.33884484,59719783.652101405,163249254.89151475,681545180.6570935,105849769.7974099,1494848.7944249546,16642725.210773673,6962449.437084723,,3521283.2424058034,4501632.179356312,1832448.0621475985,568501.6468963607,0.0,0.0,536916.6326069278,14551509.923204368,1889165.5817665409,1110395.8941598665,0.0,,199843.32793541343,,609480.5494695295,0.0,196969.8547842192,0.0,1397985.847470672,0.0,836618.7181457047,488007.1345019008,0.0,456165.57286828425,0.0,0.0,0.0,0.0,0.0,369852.78857453936,,164848.33844497253,0.0,807006.4565417229,669669.6127424368,0.0,,0.0,0.0,105485.0348039101,,7407264.054789431,411451.63736649475,0.0,0.0,,,0.0
