datetime,chainlink_whale_transaction_count_100k_usd_to_inf,uniswap_whale_transaction_count_100k_usd_to_inf,aave_whale_transaction_count_100k_usd_to_inf,ondo-finance_whale_transaction_count_100k_usd_to_inf,ethena_whale_transaction_count_100k_usd_to_inf,maker_whale_transaction_count_100k_usd_to_inf,injective-protocol_whale_transaction_count_100k_usd_to_inf,lido-dao_whale_transaction_count_100k_usd_to_inf,pendle_whale_transaction_count_100k_usd_to_inf,olympus_whale_transaction_count_100k_usd_to_inf,1inch_whale_transaction_count_100k_usd_to_inf,frax_whale_transaction_count_100k_usd_to_inf,convex-finance_whale_transaction_count_100k_usd_to_inf,0x_whale_transaction_count_100k_usd_to_inf,frax-share_whale_transaction_count_100k_usd_to_inf,stargate-finance_whale_transaction_count_100k_usd_to_inf,yearn-finance_whale_transaction_count_100k_usd_to_inf,crvusd_whale_transaction_count_100k_usd_to_inf,sushi_whale_transaction_count_100k_usd_to_inf,cow-protocol_whale_transaction_count_100k_usd_to_inf,loopring_whale_transaction_count_100k_usd_to_inf,lcx_whale_transaction_count_100k_usd_to_inf,band-protocol_whale_transaction_count_100k_usd_to_inf,clearpool_whale_transaction_count_100k_usd_to_inf,rocket-pool_whale_transaction_count_100k_usd_to_inf,uma_whale_transaction_count_100k_usd_to_inf,api3_whale_transaction_count_100k_usd_to_inf,spell-token_whale_transaction_count_100k_usd_to_inf,orbs_whale_transaction_count_100k_usd_to_inf,tellor_whale_transaction_count_100k_usd_to_inf,marlin_whale_transaction_count_100k_usd_to_inf,liquity_whale_transaction_count_100k_usd_to_inf,numeraire_whale_transaction_count_100k_usd_to_inf,ssv-network_whale_transaction_count_100k_usd_to_inf,bancor_whale_transaction_count_100k_usd_to_inf,balancer_whale_transaction_count_100k_usd_to_inf,coin98_whale_transaction_count_100k_usd_to_inf,dia-data_whale_transaction_count_100k_usd_to_inf,tokenfi_whale_transaction_count_100k_usd_to_inf,magic-internet-money_whale_transaction_count_100k_usd_to_inf,dydx_whale_transaction_count_100k_usd_to_inf,smardex_whale_transaction_count_100k_usd_to_inf,hashflow_whale_transaction_count_100k_usd_to_inf,renzo_whale_transaction_count_100k_usd_to_inf,liquity-usd_whale_transaction_count_100k_usd_to_inf,ampleforth_whale_transaction_count_100k_usd_to_inf,orderly-network_whale_transaction_count_100k_usd_to_inf,melon_whale_transaction_count_100k_usd_to_inf,chainflip_whale_transaction_count_100k_usd_to_inf,seth_whale_transaction_count_100k_usd_to_inf,alchemix_whale_transaction_count_100k_usd_to_inf,perpetual-protocol_whale_transaction_count_100k_usd_to_inf,harvest-finance_whale_transaction_count_100k_usd_to_inf,badger-dao_whale_transaction_count_100k_usd_to_inf,synfutures_whale_transaction_count_100k_usd_to_inf,lever_whale_transaction_count_100k_usd_to_inf,ribbon-finance_whale_transaction_count_100k_usd_to_inf,orion-protocol_whale_transaction_count_100k_usd_to_inf
2023-08-15 00:00:00+00:00,117.0,34.0,5.0,,,8.0,1.0,45.0,8.0,3.0,0.0,83.0,11.0,1.0,21.0,11.0,5.0,115.0,8.0,,0.0,,0.0,1.0,6.0,,3.0,0.0,,0.0,,10.0,1.0,3.0,6.0,2.0,0.0,,,25.0,0.0,2.0,6.0,,33.0,1.0,,,,,0.0,0.0,0.0,8.0,,8.0,5.0,
2023-08-16 00:00:00+00:00,157.0,71.0,22.0,,,16.0,0.0,21.0,0.0,0.0,6.0,47.0,14.0,1.0,7.0,14.0,3.0,80.0,1.0,,4.0,,,0.0,6.0,,1.0,0.0,1.0,0.0,,10.0,2.0,5.0,12.0,3.0,1.0,,,25.0,19.0,4.0,10.0,,33.0,9.0,0.0,,,3.0,0.0,3.0,2.0,6.0,,7.0,3.0,1.0
2023-08-17 00:00:00+00:00,152.0,72.0,30.0,,,24.0,1.0,46.0,6.0,4.0,13.0,96.0,37.0,0.0,37.0,10.0,4.0,318.0,8.0,2.0,1.0,,,0.0,9.0,,1.0,0.0,0.0,,2.0,5.0,3.0,2.0,5.0,2.0,0.0,,,5.0,5.0,0.0,5.0,,120.0,0.0,0.0,,,0.0,0.0,0.0,0.0,8.0,,1.0,0.0,0.0
2023-08-18 00:00:00+00:00,149.0,53.0,19.0,,,24.0,1.0,75.0,5.0,2.0,3.0,87.0,8.0,18.0,10.0,16.0,4.0,188.0,10.0,1.0,0.0,,,0.0,6.0,,2.0,1.0,0.0,,0.0,5.0,1.0,5.0,8.0,3.0,0.0,,,5.0,6.0,1.0,0.0,,36.0,0.0,0.0,,,0.0,,1.0,2.0,5.0,,0.0,0.0,1.0
2023-08-19 00:00:00+00:00,56.0,26.0,6.0,,,12.0,4.0,17.0,0.0,1.0,2.0,30.0,2.0,0.0,8.0,0.0,4.0,141.0,1.0,0.0,2.0,,,1.0,4.0,,0.0,1.0,3.0,,0.0,2.0,0.0,0.0,1.0,0.0,0.0,,,15.0,0.0,0.0,0.0,,54.0,0.0,0.0,,,0.0,,0.0,2.0,2.0,,0.0,0.0,0.0
2023-08-20 00:00:00+00:00,18.0,33.0,2.0,,,3.0,0.0,4.0,4.0,0.0,1.0,22.0,0.0,0.0,14.0,2.0,3.0,38.0,5.0,0.0,2.0,,,0.0,0.0,1.0,1.0,0.0,1.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,16.0,1.0,0.0,,16.0,0.0,,,,0.0,,0.0,0.0,0.0,,1.0,2.0,0.0
2023-08-21 00:00:00+00:00,100.0,58.0,19.0,,,15.0,0.0,27.0,0.0,4.0,0.0,52.0,5.0,1.0,5.0,8.0,1.0,75.0,5.0,0.0,1.0,,,0.0,9.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,,,3.0,3.0,0.0,0.0,,71.0,1.0,,,,,1.0,1.0,2.0,0.0,,2.0,2.0,0.0
2023-08-22 00:00:00+00:00,97.0,71.0,24.0,,,12.0,10.0,33.0,0.0,3.0,2.0,23.0,5.0,2.0,15.0,1.0,3.0,25.0,2.0,0.0,1.0,,,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,0.0,,,0.0,12.0,0.0,,,21.0,0.0,,,,,0.0,1.0,1.0,5.0,,21.0,12.0,1.0
2023-08-23 00:00:00+00:00,60.0,78.0,11.0,,,13.0,4.0,24.0,2.0,2.0,7.0,35.0,1.0,2.0,8.0,4.0,3.0,33.0,5.0,,3.0,,,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,,0.0,0.0,11.0,1.0,,,0.0,16.0,9.0,1.0,,23.0,4.0,,,,,1.0,1.0,0.0,0.0,,1.0,0.0,0.0
2023-08-24 00:00:00+00:00,110.0,94.0,17.0,,,16.0,0.0,24.0,1.0,9.0,1.0,42.0,18.0,1.0,28.0,7.0,3.0,31.0,2.0,,0.0,,,,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,,,0.0,19.0,5.0,1.0,,32.0,4.0,,,,,0.0,1.0,2.0,4.0,,3.0,0.0,0.0
2023-08-25 00:00:00+00:00,81.0,44.0,20.0,,,1.0,0.0,30.0,4.0,0.0,0.0,41.0,12.0,0.0,3.0,1.0,9.0,24.0,1.0,,1.0,,,,15.0,0.0,,,0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,5.0,,,1.0,5.0,36.0,0.0,,15.0,0.0,,1.0,,3.0,0.0,2.0,7.0,0.0,,2.0,0.0,0.0
2023-08-26 00:00:00+00:00,39.0,21.0,8.0,,,1.0,0.0,14.0,0.0,0.0,1.0,22.0,3.0,0.0,8.0,0.0,1.0,40.0,0.0,,0.0,,,,3.0,0.0,,,0.0,8.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,,,0.0,8.0,3.0,0.0,,9.0,0.0,,0.0,,0.0,0.0,0.0,2.0,4.0,,0.0,1.0,0.0
2023-08-27 00:00:00+00:00,19.0,29.0,4.0,,,6.0,1.0,8.0,0.0,0.0,1.0,30.0,3.0,0.0,0.0,0.0,0.0,70.0,0.0,,1.0,,,,5.0,0.0,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,3.0,7.0,0.0,1.0,,13.0,0.0,,1.0,,4.0,3.0,0.0,0.0,0.0,,1.0,1.0,
2023-08-28 00:00:00+00:00,105.0,33.0,30.0,,,23.0,1.0,4.0,0.0,0.0,1.0,59.0,5.0,1.0,2.0,15.0,8.0,62.0,0.0,,0.0,,1.0,,7.0,,7.0,,,7.0,3.0,3.0,1.0,0.0,4.0,1.0,0.0,,,0.0,15.0,6.0,1.0,,32.0,0.0,,1.0,,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,
2023-08-29 00:00:00+00:00,101.0,34.0,34.0,,,10.0,2.0,16.0,0.0,1.0,3.0,27.0,8.0,0.0,7.0,11.0,5.0,123.0,1.0,,4.0,3.0,4.0,,0.0,,5.0,,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,,,0.0,17.0,0.0,2.0,,30.0,,,0.0,,0.0,0.0,0.0,0.0,5.0,,13.0,5.0,
2023-08-30 00:00:00+00:00,97.0,25.0,2.0,,,5.0,0.0,18.0,1.0,1.0,0.0,61.0,0.0,0.0,3.0,25.0,4.0,124.0,1.0,,1.0,3.0,2.0,,5.0,,21.0,,0.0,10.0,1.0,0.0,3.0,0.0,3.0,0.0,,,,27.0,2.0,0.0,0.0,,61.0,2.0,,0.0,,0.0,0.0,,2.0,4.0,,2.0,2.0,
2023-08-31 00:00:00+00:00,122.0,74.0,6.0,,,69.0,0.0,15.0,0.0,0.0,1.0,43.0,24.0,0.0,1.0,10.0,4.0,189.0,1.0,,2.0,0.0,2.0,,15.0,1.0,21.0,,0.0,8.0,0.0,3.0,0.0,1.0,0.0,3.0,,1.0,,11.0,12.0,0.0,6.0,,28.0,4.0,,8.0,,4.0,1.0,,0.0,6.0,,5.0,6.0,3.0
2023-09-01 00:00:00+00:00,70.0,42.0,18.0,,,24.0,0.0,20.0,7.0,0.0,0.0,55.0,3.0,0.0,4.0,8.0,8.0,108.0,0.0,,0.0,0.0,0.0,,9.0,0.0,17.0,,0.0,0.0,1.0,2.0,6.0,2.0,0.0,0.0,,0.0,,4.0,20.0,0.0,0.0,,50.0,0.0,,0.0,,0.0,0.0,,0.0,0.0,,0.0,5.0,1.0
2023-09-02 00:00:00+00:00,42.0,42.0,3.0,,,18.0,0.0,9.0,0.0,1.0,1.0,38.0,1.0,,0.0,14.0,0.0,80.0,1.0,,2.0,0.0,0.0,,2.0,0.0,16.0,,0.0,19.0,0.0,0.0,71.0,0.0,0.0,0.0,,0.0,,0.0,8.0,,0.0,,5.0,0.0,,0.0,,0.0,0.0,1.0,8.0,0.0,,0.0,0.0,0.0
2023-09-03 00:00:00+00:00,26.0,15.0,5.0,,,23.0,1.0,10.0,6.0,2.0,3.0,19.0,5.0,,5.0,5.0,4.0,23.0,0.0,,1.0,0.0,0.0,,3.0,0.0,6.0,,,13.0,0.0,4.0,35.0,0.0,4.0,0.0,,0.0,,2.0,4.0,1.0,1.0,,48.0,0.0,,0.0,,0.0,0.0,0.0,8.0,4.0,,6.0,0.0,0.0
2023-09-04 00:00:00+00:00,62.0,31.0,2.0,,,71.0,6.0,10.0,0.0,0.0,0.0,23.0,7.0,21.0,10.0,13.0,0.0,37.0,0.0,,9.0,,0.0,,34.0,0.0,6.0,2.0,,14.0,6.0,2.0,31.0,0.0,4.0,3.0,,0.0,,0.0,9.0,0.0,0.0,,50.0,0.0,,0.0,,0.0,1.0,1.0,0.0,0.0,,0.0,1.0,0.0
2023-09-05 00:00:00+00:00,32.0,37.0,16.0,,,14.0,2.0,9.0,2.0,0.0,4.0,22.0,10.0,0.0,10.0,16.0,2.0,62.0,0.0,,2.0,,,,3.0,,1.0,1.0,1.0,7.0,1.0,1.0,8.0,0.0,1.0,1.0,,,,6.0,10.0,6.0,3.0,,26.0,,,2.0,,,0.0,16.0,8.0,2.0,,8.0,1.0,0.0
2023-09-06 00:00:00+00:00,39.0,26.0,19.0,,,13.0,0.0,13.0,2.0,3.0,2.0,41.0,6.0,2.0,5.0,6.0,0.0,64.0,1.0,,2.0,,,,8.0,,1.0,0.0,0.0,4.0,3.0,4.0,11.0,,2.0,0.0,,,,0.0,15.0,0.0,0.0,,45.0,7.0,,0.0,,,0.0,12.0,0.0,4.0,,3.0,1.0,4.0
2023-09-07 00:00:00+00:00,55.0,21.0,8.0,,,9.0,0.0,14.0,3.0,2.0,0.0,26.0,19.0,0.0,12.0,9.0,14.0,66.0,0.0,,0.0,,,,3.0,,1.0,0.0,0.0,14.0,0.0,1.0,5.0,,0.0,0.0,,,,1.0,19.0,0.0,9.0,,49.0,0.0,,0.0,,,0.0,14.0,4.0,4.0,,1.0,1.0,0.0
2023-09-08 00:00:00+00:00,39.0,23.0,12.0,,,11.0,0.0,13.0,0.0,1.0,0.0,15.0,4.0,0.0,16.0,13.0,7.0,10.0,0.0,,2.0,,,,2.0,,0.0,1.0,0.0,21.0,1.0,19.0,4.0,4.0,0.0,3.0,,1.0,,2.0,16.0,4.0,3.0,,13.0,0.0,,0.0,,,1.0,28.0,2.0,1.0,,0.0,0.0,0.0
2023-09-09 00:00:00+00:00,15.0,10.0,6.0,,,0.0,1.0,12.0,1.0,0.0,0.0,5.0,7.0,1.0,0.0,0.0,0.0,10.0,1.0,,0.0,,,,7.0,,0.0,0.0,0.0,12.0,0.0,10.0,0.0,2.0,0.0,0.0,,0.0,,4.0,4.0,0.0,0.0,,10.0,0.0,,0.0,,,0.0,49.0,0.0,0.0,,0.0,1.0,0.0
2023-09-10 00:00:00+00:00,47.0,38.0,3.0,,,3.0,0.0,12.0,0.0,5.0,1.0,10.0,8.0,0.0,6.0,1.0,2.0,13.0,1.0,,2.0,,,,2.0,2.0,1.0,0.0,,8.0,0.0,11.0,2.0,0.0,2.0,1.0,,2.0,,0.0,5.0,0.0,0.0,,21.0,0.0,,,,1.0,0.0,48.0,0.0,4.0,,1.0,0.0,1.0
2023-09-11 00:00:00+00:00,75.0,35.0,9.0,,,9.0,0.0,8.0,0.0,3.0,0.0,29.0,5.0,0.0,9.0,33.0,3.0,55.0,2.0,,3.0,,,,3.0,0.0,0.0,0.0,,2.0,0.0,0.0,2.0,1.0,4.0,0.0,,0.0,,3.0,8.0,1.0,6.0,,28.0,,,,,2.0,0.0,15.0,2.0,4.0,,1.0,2.0,0.0
2023-09-12 00:00:00+00:00,56.0,45.0,4.0,,,9.0,1.0,15.0,0.0,1.0,3.0,38.0,14.0,0.0,6.0,24.0,2.0,44.0,1.0,,7.0,,,,1.0,1.0,0.0,9.0,,10.0,0.0,1.0,1.0,0.0,0.0,0.0,,0.0,,0.0,8.0,0.0,0.0,,24.0,,,,,0.0,0.0,12.0,0.0,0.0,,2.0,0.0,1.0
2023-09-13 00:00:00+00:00,62.0,32.0,12.0,,,10.0,3.0,17.0,0.0,6.0,0.0,46.0,3.0,0.0,9.0,14.0,3.0,27.0,3.0,,0.0,,,,0.0,0.0,1.0,3.0,,19.0,,0.0,0.0,0.0,0.0,0.0,,0.0,,5.0,8.0,0.0,0.0,,24.0,2.0,,,,0.0,,2.0,0.0,4.0,,0.0,3.0,0.0
2023-09-14 00:00:00+00:00,60.0,20.0,0.0,,,12.0,5.0,21.0,8.0,2.0,3.0,14.0,27.0,1.0,9.0,6.0,2.0,39.0,2.0,,1.0,,,,1.0,0.0,1.0,3.0,1.0,21.0,,2.0,1.0,0.0,0.0,0.0,,0.0,,9.0,0.0,1.0,0.0,,16.0,7.0,,,,0.0,,4.0,2.0,6.0,,1.0,0.0,0.0
2023-09-15 00:00:00+00:00,73.0,18.0,11.0,,,29.0,4.0,19.0,0.0,2.0,1.0,34.0,25.0,3.0,10.0,1.0,4.0,42.0,2.0,,0.0,,,,0.0,0.0,0.0,9.0,0.0,29.0,,0.0,4.0,0.0,8.0,,,,,5.0,2.0,0.0,2.0,,46.0,0.0,,,,0.0,,5.0,0.0,17.0,,7.0,0.0,0.0
2023-09-16 00:00:00+00:00,27.0,55.0,33.0,,,9.0,0.0,10.0,0.0,2.0,0.0,25.0,6.0,3.0,5.0,4.0,2.0,19.0,0.0,,8.0,,,,2.0,0.0,0.0,0.0,0.0,10.0,,1.0,0.0,,5.0,,,,,10.0,2.0,0.0,0.0,,21.0,0.0,,,,,1.0,1.0,0.0,6.0,,0.0,0.0,0.0
2023-09-17 00:00:00+00:00,37.0,49.0,27.0,,,12.0,0.0,5.0,0.0,0.0,0.0,17.0,0.0,0.0,3.0,1.0,3.0,25.0,4.0,,0.0,,,,3.0,,2.0,0.0,0.0,44.0,,2.0,0.0,2.0,1.0,,,1.0,,0.0,2.0,0.0,0.0,,12.0,0.0,,,,,1.0,4.0,4.0,14.0,,0.0,0.0,
2023-09-18 00:00:00+00:00,119.0,25.0,32.0,,,15.0,0.0,16.0,1.0,0.0,0.0,8.0,8.0,0.0,4.0,12.0,2.0,22.0,3.0,,1.0,,,,7.0,,4.0,3.0,0.0,15.0,,0.0,1.0,1.0,1.0,,4.0,0.0,,0.0,5.0,1.0,2.0,,42.0,0.0,,,,,2.0,7.0,23.0,4.0,,7.0,1.0,
2023-09-19 00:00:00+00:00,114.0,42.0,21.0,,,13.0,0.0,16.0,0.0,1.0,2.0,12.0,6.0,0.0,13.0,13.0,17.0,61.0,0.0,,0.0,,,,3.0,,1.0,34.0,,20.0,,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,3.0,1.0,0.0,,38.0,,,,,,1.0,10.0,0.0,4.0,,5.0,0.0,
2023-09-20 00:00:00+00:00,142.0,42.0,19.0,,,15.0,1.0,6.0,1.0,1.0,4.0,5.0,6.0,0.0,26.0,4.0,5.0,25.0,1.0,,2.0,,,,3.0,,1.0,8.0,,12.0,,0.0,0.0,0.0,2.0,5.0,0.0,0.0,,3.0,5.0,8.0,1.0,,15.0,10.0,,,,,0.0,2.0,1.0,8.0,,3.0,0.0,
2023-09-21 00:00:00+00:00,105.0,12.0,33.0,,,47.0,2.0,29.0,2.0,13.0,21.0,46.0,18.0,2.0,11.0,2.0,13.0,37.0,7.0,,5.0,,,,2.0,,1.0,0.0,,25.0,,0.0,2.0,0.0,1.0,0.0,0.0,0.0,,12.0,6.0,2.0,0.0,,86.0,0.0,,,,,0.0,7.0,2.0,8.0,,5.0,2.0,
2023-09-22 00:00:00+00:00,84.0,22.0,2.0,,,20.0,9.0,2.0,0.0,4.0,6.0,17.0,3.0,1.0,10.0,0.0,2.0,10.0,2.0,,1.0,,,,4.0,,0.0,3.0,,14.0,,,2.0,0.0,0.0,0.0,0.0,,,0.0,6.0,0.0,0.0,,69.0,0.0,,,,3.0,0.0,0.0,2.0,4.0,,9.0,1.0,
2023-09-23 00:00:00+00:00,97.0,22.0,2.0,,,5.0,0.0,4.0,0.0,0.0,1.0,10.0,2.0,0.0,3.0,0.0,2.0,12.0,0.0,,1.0,,,,3.0,,1.0,2.0,,7.0,,,1.0,,0.0,0.0,4.0,,,0.0,4.0,0.0,0.0,,25.0,0.0,,,,2.0,0.0,0.0,0.0,0.0,,1.0,0.0,
2023-09-24 00:00:00+00:00,76.0,9.0,3.0,,,8.0,4.0,5.0,1.0,0.0,1.0,11.0,15.0,9.0,2.0,3.0,0.0,28.0,4.0,,7.0,,,,4.0,,0.0,3.0,5.0,1.0,,1.0,2.0,,1.0,0.0,4.0,,,0.0,1.0,0.0,0.0,,103.0,0.0,,,,0.0,,0.0,8.0,4.0,,2.0,0.0,
2023-09-25 00:00:00+00:00,157.0,29.0,13.0,,,9.0,1.0,11.0,0.0,0.0,8.0,25.0,2.0,2.0,0.0,17.0,2.0,104.0,1.0,,0.0,,,,7.0,,1.0,6.0,0.0,7.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,,0.0,3.0,1.0,1.0,,36.0,,,2.0,,0.0,,1.0,0.0,8.0,,4.0,0.0,1.0
2023-09-26 00:00:00+00:00,107.0,16.0,6.0,,,50.0,1.0,14.0,0.0,0.0,1.0,28.0,8.0,2.0,12.0,1.0,1.0,57.0,1.0,,0.0,,,,4.0,,1.0,0.0,0.0,14.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,,,9.0,0.0,1.0,,66.0,,,2.0,,0.0,,3.0,0.0,9.0,,2.0,2.0,0.0
2023-09-27 00:00:00+00:00,182.0,41.0,25.0,,,67.0,0.0,18.0,0.0,,2.0,10.0,3.0,1.0,8.0,1.0,7.0,59.0,0.0,,1.0,,,,0.0,3.0,5.0,2.0,0.0,23.0,0.0,6.0,5.0,2.0,0.0,1.0,0.0,0.0,,,9.0,0.0,0.0,,52.0,10.0,,3.0,,0.0,,5.0,0.0,10.0,,3.0,0.0,0.0
2023-09-28 00:00:00+00:00,152.0,34.0,48.0,,,50.0,1.0,62.0,10.0,12.0,1.0,53.0,13.0,0.0,17.0,0.0,6.0,70.0,0.0,,1.0,,3.0,,10.0,0.0,1.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,,,2.0,1.0,2.0,,57.0,3.0,,0.0,,,3.0,5.0,0.0,12.0,,8.0,3.0,2.0
2023-09-29 00:00:00+00:00,110.0,33.0,38.0,,,58.0,0.0,31.0,0.0,4.0,0.0,33.0,5.0,2.0,9.0,4.0,3.0,66.0,1.0,,0.0,,0.0,,1.0,1.0,0.0,6.0,,5.0,0.0,7.0,0.0,5.0,1.0,0.0,0.0,0.0,,,3.0,0.0,1.0,,50.0,0.0,,2.0,,,0.0,3.0,6.0,90.0,,5.0,1.0,0.0
2023-09-30 00:00:00+00:00,144.0,20.0,19.0,,,55.0,2.0,38.0,1.0,0.0,1.0,34.0,5.0,0.0,21.0,5.0,4.0,25.0,1.0,,2.0,,1.0,,0.0,2.0,0.0,2.0,,6.0,0.0,7.0,0.0,4.0,0.0,0.0,1.0,,,5.0,0.0,0.0,0.0,,14.0,0.0,,0.0,,,0.0,1.0,0.0,56.0,,19.0,0.0,0.0
2023-10-01 00:00:00+00:00,140.0,39.0,21.0,,,69.0,0.0,38.0,8.0,0.0,2.0,29.0,5.0,0.0,18.0,4.0,1.0,38.0,9.0,,5.0,,0.0,,2.0,0.0,2.0,2.0,,1.0,,7.0,2.0,2.0,2.0,0.0,0.0,,,0.0,8.0,0.0,2.0,,41.0,0.0,,2.0,,,2.0,2.0,12.0,18.0,,5.0,1.0,0.0
2023-10-02 00:00:00+00:00,207.0,30.0,51.0,,,101.0,0.0,73.0,5.0,2.0,4.0,20.0,13.0,0.0,19.0,13.0,2.0,56.0,4.0,,1.0,,0.0,,5.0,0.0,0.0,2.0,1.0,7.0,,34.0,2.0,0.0,0.0,0.0,0.0,,,5.0,6.0,0.0,3.0,,36.0,0.0,,0.0,,,0.0,4.0,1.0,38.0,,12.0,0.0,0.0
2023-10-03 00:00:00+00:00,155.0,28.0,31.0,,,25.0,0.0,44.0,5.0,4.0,2.0,14.0,18.0,0.0,3.0,4.0,1.0,76.0,0.0,,2.0,,0.0,,1.0,0.0,1.0,2.0,0.0,12.0,,1.0,3.0,0.0,1.0,1.0,0.0,,,5.0,14.0,2.0,3.0,,18.0,,,0.0,,,0.0,4.0,0.0,27.0,,4.0,0.0,
2023-10-04 00:00:00+00:00,151.0,30.0,77.0,,,20.0,0.0,26.0,0.0,1.0,1.0,11.0,9.0,,15.0,13.0,2.0,44.0,0.0,,1.0,,0.0,1.0,9.0,0.0,1.0,0.0,2.0,0.0,,8.0,2.0,0.0,0.0,0.0,0.0,,,0.0,17.0,0.0,0.0,,20.0,2.0,,0.0,,,0.0,1.0,2.0,16.0,,14.0,0.0,
2023-10-05 00:00:00+00:00,106.0,18.0,117.0,,,17.0,,37.0,0.0,3.0,1.0,26.0,29.0,,17.0,2.0,2.0,36.0,1.0,,1.0,,,0.0,1.0,,1.0,2.0,0.0,0.0,,7.0,3.0,1.0,1.0,0.0,,,,0.0,4.0,0.0,6.0,,31.0,7.0,,0.0,,,0.0,0.0,0.0,12.0,,33.0,0.0,
2023-10-06 00:00:00+00:00,82.0,14.0,74.0,,,22.0,,25.0,1.0,0.0,5.0,38.0,6.0,,2.0,1.0,0.0,82.0,0.0,,0.0,,,0.0,2.0,,0.0,1.0,0.0,9.0,,7.0,0.0,0.0,0.0,1.0,,,,6.0,2.0,0.0,5.0,,37.0,0.0,,2.0,,,,1.0,0.0,12.0,,1.0,,
2023-10-07 00:00:00+00:00,61.0,11.0,10.0,,,25.0,,12.0,6.0,0.0,2.0,13.0,5.0,1.0,2.0,1.0,0.0,45.0,0.0,,1.0,,,0.0,2.0,,0.0,2.0,0.0,6.0,,7.0,1.0,0.0,0.0,3.0,,,,0.0,1.0,0.0,0.0,,29.0,0.0,,0.0,,,,5.0,18.0,12.0,,0.0,,
2023-10-08 00:00:00+00:00,131.0,9.0,3.0,,,15.0,,13.0,0.0,0.0,4.0,17.0,11.0,34.0,0.0,0.0,2.0,41.0,1.0,,3.0,,,0.0,6.0,,1.0,0.0,22.0,0.0,,6.0,2.0,0.0,59.0,0.0,,,,0.0,4.0,,8.0,,15.0,0.0,,0.0,,14.0,,1.0,1.0,16.0,,3.0,,
2023-10-09 00:00:00+00:00,144.0,21.0,28.0,,,32.0,,22.0,7.0,0.0,3.0,22.0,19.0,13.0,14.0,1.0,3.0,100.0,0.0,,0.0,,,,6.0,2.0,4.0,1.0,11.0,0.0,,70.0,3.0,0.0,50.0,1.0,,1.0,,3.0,5.0,,4.0,,36.0,0.0,,0.0,,0.0,1.0,2.0,2.0,24.0,,0.0,,
2023-10-10 00:00:00+00:00,141.0,14.0,18.0,,,18.0,,27.0,0.0,,6.0,75.0,5.0,4.0,7.0,3.0,5.0,96.0,11.0,,0.0,2.0,,,6.0,0.0,3.0,1.0,12.0,1.0,,30.0,2.0,,3.0,0.0,,0.0,,0.0,22.0,,8.0,,21.0,,,3.0,,0.0,0.0,3.0,13.0,8.0,,0.0,1.0,
2023-10-11 00:00:00+00:00,108.0,18.0,2.0,,,13.0,5.0,43.0,3.0,1.0,4.0,42.0,17.0,2.0,7.0,7.0,3.0,100.0,2.0,,0.0,0.0,,,1.0,0.0,1.0,1.0,2.0,4.0,,16.0,2.0,2.0,32.0,0.0,,5.0,,1.0,47.0,,0.0,,27.0,12.0,,0.0,,0.0,2.0,3.0,0.0,0.0,,0.0,0.0,
2023-10-12 00:00:00+00:00,112.0,37.0,5.0,,,18.0,2.0,19.0,1.0,3.0,1.0,213.0,24.0,1.0,26.0,0.0,2.0,133.0,7.0,,1.0,0.0,,,7.0,0.0,4.0,1.0,3.0,1.0,,31.0,1.0,3.0,15.0,0.0,,0.0,,0.0,21.0,,5.0,,33.0,0.0,,0.0,,0.0,0.0,5.0,2.0,16.0,,1.0,0.0,
2023-10-13 00:00:00+00:00,148.0,30.0,3.0,,,32.0,0.0,19.0,0.0,0.0,18.0,65.0,4.0,17.0,17.0,0.0,0.0,68.0,0.0,,0.0,0.0,,,2.0,0.0,0.0,0.0,11.0,1.0,,14.0,0.0,1.0,2.0,0.0,,0.0,,0.0,17.0,,27.0,,25.0,0.0,,1.0,,,2.0,2.0,6.0,4.0,,0.0,0.0,
2023-10-14 00:00:00+00:00,46.0,12.0,1.0,,,16.0,0.0,11.0,4.0,0.0,2.0,15.0,3.0,12.0,4.0,2.0,0.0,20.0,0.0,,0.0,0.0,,,12.0,,1.0,0.0,24.0,4.0,,13.0,2.0,0.0,4.0,,,0.0,,0.0,0.0,,1.0,,2.0,0.0,,6.0,,,6.0,0.0,5.0,12.0,,0.0,0.0,
