datetime,chainlink_sentiment_weighted_total_1d,hyperliquid_sentiment_weighted_total_1d,uniswap_sentiment_weighted_total_1d,aave_sentiment_weighted_total_1d,ondo-finance_sentiment_weighted_total_1d,ethereum-classic_sentiment_weighted_total_1d,ethena_sentiment_weighted_total_1d,maker_sentiment_weighted_total_1d,injective-protocol_sentiment_weighted_total_1d,lido-dao_sentiment_weighted_total_1d,raydium_sentiment_weighted_total_1d,dexe_sentiment_weighted_total_1d,pyth-network_sentiment_weighted_total_1d,pendle_sentiment_weighted_total_1d,aerodrome-finance_sentiment_weighted_total_1d,thorchain_sentiment_weighted_total_1d,telcoin_sentiment_weighted_total_1d,dydx-chain_sentiment_weighted_total_1d,morpho_sentiment_weighted_total_1d,just_sentiment_weighted_total_1d,sun-token_sentiment_weighted_total_1d,olympus_sentiment_weighted_total_1d,1inch_sentiment_weighted_total_1d,frax_sentiment_weighted_total_1d,convex-finance_sentiment_weighted_total_1d,ether-fi_sentiment_weighted_total_1d,0x_sentiment_weighted_total_1d,solayer_sentiment_weighted_total_1d,frax-share_sentiment_weighted_total_1d,stargate-finance_sentiment_weighted_total_1d,yearn-finance_sentiment_weighted_total_1d,babylon_sentiment_weighted_total_1d,solana-swap_sentiment_weighted_total_1d,osmosis_sentiment_weighted_total_1d,crvusd_sentiment_weighted_total_1d,orca_sentiment_weighted_total_1d,sushi_sentiment_weighted_total_1d,cow-protocol_sentiment_weighted_total_1d,cetus-protocol_sentiment_weighted_total_1d,loopring_sentiment_weighted_total_1d,lcx_sentiment_weighted_total_1d,band-protocol_sentiment_weighted_total_1d,zebec-network_sentiment_weighted_total_1d,clearpool_sentiment_weighted_total_1d,usual_sentiment_weighted_total_1d,rocket-pool_sentiment_weighted_total_1d,vvs-finance_sentiment_weighted_total_1d,uma_sentiment_weighted_total_1d,venus_sentiment_weighted_total_1d,moonwell-artemis_sentiment_weighted_total_1d,api3_sentiment_weighted_total_1d,velo_sentiment_weighted_total_1d,compound-ether_sentiment_weighted_total_1d,spell-token_sentiment_weighted_total_1d,orbs_sentiment_weighted_total_1d,tellor_sentiment_weighted_total_1d,marlin_sentiment_weighted_total_1d,liquity_sentiment_weighted_total_1d,pinlink_sentiment_weighted_total_1d,numeraire_sentiment_weighted_total_1d,bonfida_sentiment_weighted_total_1d,ssv-network_sentiment_weighted_total_1d,bancor_sentiment_weighted_total_1d,balancer_sentiment_weighted_total_1d,oraichain-token_sentiment_weighted_total_1d,coin98_sentiment_weighted_total_1d,dia-data_sentiment_weighted_total_1d,tokenfi_sentiment_weighted_total_1d,dodo_sentiment_weighted_total_1d,magic-internet-money_sentiment_weighted_total_1d,dydx_sentiment_weighted_total_1d,kujira_sentiment_weighted_total_1d,keep-network_sentiment_weighted_total_1d,smardex_sentiment_weighted_total_1d,messier_sentiment_weighted_total_1d,hashflow_sentiment_weighted_total_1d,renzo_sentiment_weighted_total_1d,strike_sentiment_weighted_total_1d,acala_sentiment_weighted_total_1d,liquity-usd_sentiment_weighted_total_1d,parcl_sentiment_weighted_total_1d,ampleforth_sentiment_weighted_total_1d,wrapped-nxm_sentiment_weighted_total_1d,whiteheart_sentiment_weighted_total_1d,minswap_sentiment_weighted_total_1d,hegic_sentiment_weighted_total_1d,insure_sentiment_weighted_total_1d,derive_sentiment_weighted_total_1d,suilend_sentiment_weighted_total_1d,saucerswap_sentiment_weighted_total_1d,tao-bot_sentiment_weighted_total_1d,alpaca-finance_sentiment_weighted_total_1d,bluefin_sentiment_weighted_total_1d,compound-usd-coin_sentiment_weighted_total_1d,paraswap_sentiment_weighted_total_1d,orderly-network_sentiment_weighted_total_1d,bella-protocol_sentiment_weighted_total_1d,degate_sentiment_weighted_total_1d,stafi_sentiment_weighted_total_1d,unizen_sentiment_weighted_total_1d,melon_sentiment_weighted_total_1d,chainflip_sentiment_weighted_total_1d,seth_sentiment_weighted_total_1d,alchemix_sentiment_weighted_total_1d,wanchain_sentiment_weighted_total_1d,perpetual-protocol_sentiment_weighted_total_1d,harvest-finance_sentiment_weighted_total_1d,step-finance_sentiment_weighted_total_1d,badger-dao_sentiment_weighted_total_1d,stake-dao_sentiment_weighted_total_1d,polkastarter_sentiment_weighted_total_1d,synfutures_sentiment_weighted_total_1d,lever_sentiment_weighted_total_1d,mango-markets_sentiment_weighted_total_1d,vertex-protocol_sentiment_weighted_total_1d,adshares_sentiment_weighted_total_1d,quickswap_sentiment_weighted_total_1d,dolomite_sentiment_weighted_total_1d,ramp_sentiment_weighted_total_1d,inverse-finance_sentiment_weighted_total_1d,beefy-finance_sentiment_weighted_total_1d,tokemak_sentiment_weighted_total_1d,ribbon-finance_sentiment_weighted_total_1d,tranchess_sentiment_weighted_total_1d,cryptex-finance_sentiment_weighted_total_1d,odos_sentiment_weighted_total_1d,kryll_sentiment_weighted_total_1d,hatom_sentiment_weighted_total_1d,ellipsis_sentiment_weighted_total_1d,orion-protocol_sentiment_weighted_total_1d,aura-finance_sentiment_weighted_total_1d,hydranet_sentiment_weighted_total_1d,evervalue-coin_sentiment_weighted_total_1d,airswap_sentiment_weighted_total_1d,trustswap_sentiment_weighted_total_1d
2025-02-06 00:00:00+00:00,-0.529152917,-0.540655249,-0.028915572,-0.30207259,4.814194787,-1.764114158,-0.570975776,1.712957742,-0.537019855,0.122552478,-0.702693488,-0.300499753,-0.52366004,2.432117984,1.114848823,-0.552408266,3.707054968,0.575708327,-0.378454559,0.185306237,-0.202256968,-1.97312488,4.543788553,-0.349341611,-0.457228862,-0.12803688,1.168870577,,-0.138578275,-0.303377453,-0.294023238,,0.301323977,-0.202788113,0.108441186,-0.127869506,1.412906407,-0.299725731,1.194127242,-0.03774284,0.405639447,0.094249431,-0.011066146,-0.160816434,-0.471959514,-0.444017211,-0.341954922,-0.760306278,0.404246778,4.587317109,0.919262471,0.084058081,0,0.497138226,-0.379757755,0.149285919,-0.114304718,0.542978963,,-0.052063909,0.054674979,-0.270096683,-0.153389047,-0.033762913,-0.374036081,-0.364448399,-0.434381458,-0.262220458,-0.142924171,1.106672111,0.575708327,0.02996931,1.652134115,-0.250574425,0.396979965,-0.159610666,-0.392930224,1.044520008,-0.278789631,0.043327435,-0.277925299,-0.101847051,0,0,-0.0142175,0,-0.035437183,,-1.079110947,-0.641146702,,-0.248660006,-0.203401167,,-0.078844917,0.793838116,0.643993827,7.31637452,-0.311718268,-0.104960829,0.089856578,-0.309700518,1.069959863,0.495525671,-0.249958211,3.915156582,-0.265375613,-0.34295469,-0.27535962,2.904126044,-0.174137829,-0.121476006,0.387392074,-0.13806287,-0.132766837,0.796563623,0.765326159,,-0.326029095,-0.384955104,-0.12803688,-5.4811917,0,-0.224981472,-0.173640092,-0.375319103,0.003327652,2.008181448,-1.436176578,0.88444792,-0.609876068,0.12803688,-0.377952224,-0.305165347,0
2025-02-07 00:00:00+00:00,-0.564617862,-0.8228329,-0.224358225,-0.348271148,3.695537828,-1.669313367,-0.464751247,-0.820068653,-0.930173448,-0.694821525,-0.570463139,-0.300499753,-0.527040421,-0.027574888,0.311033702,-0.289343625,2.244694882,-0.412851697,-0.150942854,-0.413976213,-0.190006575,0.496921616,-0.126206549,-0.215454103,-0.247572554,-0.12803688,2.955451709,,-0.467099037,-0.176892859,-0.294023238,,0.268965933,-0.202788113,-0.263266708,-0.386319356,-0.269222137,-0.516897162,-0.400107124,0.659264462,-0.181353163,2.14420627,-0.011066146,-0.44197072,-0.647671289,-0.444017211,-0.341954922,0.272647101,-0.439893272,-0.204124145,5.087196053,-0.199330281,0,-0.343558481,-0.382293569,0.244746995,-0.230095066,-0.034387933,,-0.052063909,0.054674979,7.664108315,-0.153389047,0.231848332,-0.296391333,-0.201308614,-0.340860325,-0.262220458,-0.142924171,0.36111086,-0.412851697,0.02996931,0.294020278,-0.250574425,1.820809586,-0.159610666,-0.392930224,1.189315098,-0.036051633,3.445710389,-0.277925299,-0.277317577,0,0,-0.070149381,0,0.321004142,,-1.002857077,0.153011111,,-0.248660006,2.718946534,,-0.078844917,-0.177440669,-0.409497729,7.522451986,-0.311718268,0.542099442,0.616579411,-0.733235782,-0.243959166,-0.173809915,0.261581687,-0.298677425,0.553252691,-0.342855431,-0.27535962,0.06308161,-0.174137829,0.570066766,-0.183713142,-0.13806287,-0.132766837,-2.730246617,-0.883618589,,-1.727251415,-0.384955104,-0.12803688,-0.110328938,0,-0.224981472,-0.173640092,-0.366641371,0.003327652,-0.041081604,0.245319169,-0.173703699,0.124769817,0.12803688,1.611563054,-0.311651838,0
2025-02-08 00:00:00+00:00,-0.610698082,-0.701810677,-0.456219212,-0.366128218,-0.202330931,-2.071504073,-0.584063695,-0.489943196,-0.426495473,-0.346309681,-0.364584418,-0.300499753,-0.151896668,-0.580864529,-0.63272081,-0.33035059,0.173905756,-0.644826408,-0.380068889,-0.413976213,-0.190006575,-0.293850034,-0.321816649,0.450005886,-0.449219793,-0.12803688,-0.202793835,,3.003843195,-0.176892859,-0.394833607,,0.280183265,-0.339504914,-0.012700324,-0.376752344,-0.624139714,-0.696601456,0.138460674,-0.037700384,-0.67003078,-1.199403264,-0.011066146,-0.37835864,-0.100759107,-0.530090564,-0.341954922,-0.405486734,-0.435526156,-0.2,-0.340063902,-0.390571532,0,-0.704933781,-0.375482136,0.116548492,-0.324881482,-0.519107534,,-0.052063909,0.054674979,-0.146587913,-0.122050865,-0.29048657,-0.370222139,-0.367457671,-0.347949768,0.568197819,-0.110088977,-1.636876697,-0.644826408,0.02996931,0.336001521,-0.250574425,-0.491788493,-0.159610666,-4.909340506,0.867715381,-0.283018967,-0.018057825,-0.277925299,-0.226799033,0,0,0.168265287,0,0.321004142,,-1.337880138,-0.457084003,,4.993640329,-0.238564788,,-0.078844917,-0.177440669,-0.051595854,2.605469511,-0.311718268,0.900981914,-0.248857074,-0.529426183,-0.243959166,-0.173809915,-1.037348671,-0.576879534,-0.304714079,-0.342855431,-0.27535962,-0.64459592,-0.174137829,-0.327823667,-0.233755932,-0.13806287,0.561719499,0.110221285,-1.159533286,,1.035173643,-0.872206164,-0.12803688,-0.90684088,0,-0.18227588,-0.173640092,-0.358541503,6.466762556,-0.26304181,-0.120974216,6.247049635,-0.73844116,0.12803688,-0.423001569,-0.279422335,0
2025-02-09 00:00:00+00:00,-0.470391789,-0.55116251,-0.3677574,-0.400280611,0.3253566,-1.589555567,-0.489330236,-0.505725276,-0.855678732,0.155368511,-0.530887725,-0.300499753,-0.502369714,-0.555830565,-0.63272081,-0.198680335,0.428669003,-0.333787373,-0.305128532,-0.413976213,-0.190006575,0.415578942,-0.135641177,-0.288251963,-0.463519528,-0.12803688,-0.202793835,,-0.356039616,-0.356040313,-0.261294081,,0.316465921,-0.197608947,-0.245190382,-0.354817456,-0.456194316,-0.506786821,-0.943852794,-0.044843491,-0.663628805,-0.485122575,-0.011066146,-0.61073732,-1.104375708,7.438675654,-0.319468677,-0.649235707,0.326296509,-0.196116135,-0.340063902,-0.569369782,0,-0.446178704,-0.37239932,0.11596862,-0.324881482,-0.237375445,,-0.052063909,0.054674979,-0.146587913,-0.057625784,-0.247424019,-0.370222139,-0.367457671,-0.589430951,-0.241297778,-0.110088977,-0.048604907,-0.333787373,0.02996931,0.336001521,-0.250574425,-0.580537198,-0.768998866,-0.181134117,-0.182981793,-0.701078533,-0.018057825,-0.26758213,-0.317839571,0,0,0.794343594,0,0.321004142,,-0.577904539,-0.810146305,,1.370816052,-0.23638044,,-0.077970369,-0.177440669,-0.040666389,5.17655044,0.402876206,0.176318458,-0.244501401,-0.51641422,-0.221259526,-0.173809915,-0.34450689,-1.484699224,-0.418745776,-0.342855431,-0.292624231,-0.630273188,-0.174137829,-0.16565713,0.026361505,-0.13806287,0.549838977,-2.455531967,0.135298802,,-0.234471374,-0.370393747,-0.12803688,-0.062828905,0,-0.18227588,-0.173640092,-0.350957858,-0.105953121,-0.26304181,-0.040256241,6.311844776,-0.692161327,0.12803688,-0.413639415,-0.258158098,0
2025-02-10 00:00:00+00:00,-0.520935667,-0.834672235,-0.791426537,-0.162164745,-0.139418428,-1.552447887,-0.398023169,0.726732155,0.397277198,-0.461857341,0.224253303,-0.300499753,-0.546131931,4.733074664,1.741541133,0.628532813,1.273826479,0.004337656,-0.45219874,-0.413976213,-0.190006575,-0.305454873,-0.071285903,0.015076732,-0.281702928,-0.12803688,-1.623501051,,-0.067014944,-0.172719061,-0.341553708,,0.280661991,-0.060647075,-0.062326699,-0.351167981,-0.605922127,-0.447498667,0.220557805,-3.491147813,-0.660758075,3.310922846,-0.011066146,-0.314845042,0.78228827,-0.04021024,-0.319468677,0.00889626,-0.279789116,-0.19245009,-0.340063902,-0.648352124,0,0.042000902,-0.208223553,0.377373125,-0.232577977,0.222339017,,3.410971014,0.054674979,-0.146587913,-0.071448207,0.53757407,1.215532885,-0.367457671,-0.931006557,-0.202864199,-0.110088977,0.022369995,0.004337656,1.891036943,-2.091157213,-0.250574425,1.269969836,-0.107815428,-0.168781494,-0.065911291,-0.272641459,0.396189662,-0.252538027,-0.292309095,0,0,0.62028298,0,0.321004142,,-0.870982672,-0.273041994,,-0.2729886,-0.234255064,,-0.077970369,-0.190705683,2.220402623,0.272638504,-0.315888034,1.485804673,0.161279812,-0.566440201,-0.221259526,-0.130688085,-0.365604057,-0.523281199,-0.242725841,0.156742586,-0.273142268,0.799011677,-0.065925496,0.927146357,1.332899725,-0.13806287,0.543598643,-4.458700686,0.159089083,,-1.473525985,-0.370393747,-0.12803688,-0.062828905,0,-0.18227588,-0.173640092,-0.343837651,-0.105953121,1.422695858,-0.089203894,-0.225162361,-0.711267421,0.12803688,-0.404875756,0.136336377,0
2025-02-11 00:00:00+00:00,-0.631522529,-0.509334291,4.413632333,-0.205980355,0.024513067,-1.585168168,-0.559613109,-0.025027121,0.281257521,-0.068543465,-0.094768222,-0.225097997,-0.196237697,0.784996189,0.280607785,0.231262888,0.546661516,0.389130289,-0.37755574,-0.413976213,-0.190006575,0.410934285,-0.093252006,-0.101045065,-0.442785408,-0.12803688,2.11570804,,-0.486306589,-0.172719061,-0.250931288,,0.297152052,-0.029312521,-0.086883897,1.931018309,-0.292513563,-0.491438485,-1.522830342,-0.043756155,0.249944761,1.37129474,-0.011066146,-0.600543284,-0.332400995,3.562375621,-0.297917901,1.816019733,-0.003289157,-0.188982237,-0.330041369,-0.88166613,0,-0.413336058,0.035788957,-0.135891867,-0.233307472,-0.076299514,,-0.10427854,0.12803688,0.584331981,-0.046235215,2.197661398,-0.352557986,-0.367457671,-0.736023703,-0.202864199,-0.110088977,0.849258912,0.389130289,-0.001985791,0.334997457,-0.212163071,-0.569955285,-0.149398261,-0.168781494,-2.46643499,-0.279014653,-0.02493757,-0.023114775,-0.316073188,0,0,0.305254424,0,0.321004142,,-1.326346351,-0.575328041,,-0.27233712,2.999244647,,-0.038386284,-0.167545794,-0.070860556,-0.245561355,2.263795924,0.813001116,-0.251335602,-0.247777289,3.850562206,-0.130688085,-0.43361537,0.725233642,0.176527923,-0.418268866,-0.277708404,0.440284044,-1.473265313,0.004506595,-0.231821011,-0.13806287,0.611897517,0.435618969,0.908435797,,0.544379994,-0.342868738,-0.12803688,0.905626974,0,-0.18227588,0.035191712,-0.337135379,-0.105953121,-0.28688317,-0.843942034,0.451002909,0.071581821,0.12803688,-0.396649159,0.536254638,0
2025-02-12 00:00:00+00:00,-1.357052667,-0.660366534,0.43340726,0.061797062,-0.487660893,-1.510632231,-0.582495895,0.813382439,-0.649434079,-0.332797221,-0.275670922,-0.302446791,-0.479405103,-0.283075449,-0.06039847,-0.565047516,0.37904478,-0.796244464,-0.053784206,0.03160497,-0.165752094,2.489986868,0.222860915,-0.274151195,-1.014579504,-0.12803688,0.669918879,,-0.359770792,0.178058132,-0.250931288,,0.267978602,0.695512641,-0.160159935,-0.375952229,1.210136995,-0.116766994,0.140246014,0.769291385,-0.407813131,-0.791332143,1.987604933,-0.578191259,-0.879021686,1.228869111,1.270366652,1.430332836,3.238449478,-0.185695338,-0.313627795,-0.429071323,0,-0.375477849,-0.377261404,1.049572557,-0.216208641,-0.930787072,,4.999088093,5.409078625,-0.022398499,-0.046235215,1.316558181,-0.347716288,-0.367457671,-0.329810304,-0.202864199,-0.0790234,-1.77093397,-0.796244464,-0.001985791,-0.665215199,-0.212163071,0.456042299,-0.104146809,1.053002189,-1.938676861,0.546258164,-0.449049637,-0.256499423,-0.257162514,0,0,-0.03154548,0,0.314998443,,-1.313339356,-0.70925799,,-0.27233712,-0.266200096,,-0.015914527,-0.167545794,-0.070860556,-0.245561355,-0.308418634,-0.496912698,0.476171118,-0.542561487,-0.258906677,-0.039092456,4.990787078,-0.233639488,0.200317511,-0.402575043,-0.232233832,0.7640043,-0.129928838,-0.211515602,0.157169818,-0.13806287,-0.165452585,0.462385315,0.157641006,,-0.91450433,-0.342868738,-0.12803688,-0.060789911,0,-0.18227588,-0.173986474,-0.330811574,-0.105953121,-0.28688317,1.218233961,-0.236135175,-0.67628496,0.12803688,2.934775529,-0.313335793,0
2025-02-13 00:00:00+00:00,-0.72485517,-0.567420722,-0.326721443,0.959899139,-0.230849901,-1.518487933,-0.400287089,0.118023146,-0.30193166,1.452946696,-0.031581711,-0.23754998,-0.852488485,-0.39415627,0.469797575,-0.198834984,3.927894377,0.114320619,0.681404108,-0.422011418,-0.165752094,-0.365005792,0.312840366,0.557032086,-0.379306546,-0.12803688,-0.118115841,,-0.379391148,-0.179848627,-0.264800126,,0.34957793,1.975437883,0.264119762,-0.374799837,-0.57714041,-0.393371131,-0.340253395,-0.013242443,2.446206726,-0.509375998,-0.043994262,0.455259618,-0.584347529,-0.060801522,-0.286749526,0.428078284,6.62864063,-0.182574186,-0.313627795,-0.343768678,0,-0.389556316,-0.080513743,-0.120662607,-0.316400377,-0.731743749,,-0.163824374,0.002295396,-0.160664879,-0.00428184,-0.539171372,-0.324270803,-0.361897972,-0.716440823,-0.202864199,7.591648778,1.063104722,0.114320619,-0.001985791,0.33240422,-0.212163071,4.133802937,-0.090064921,-0.187565971,0.971434947,-0.296883397,-0.017825819,-0.232571791,-0.302235741,0,0,0.952982292,0,0.301189779,,-0.859892205,0.172199182,,7.552443849,-0.263889957,,-0.015914527,-0.167545794,-0.065925386,-0.190548411,1.807962333,-0.504564675,-0.711221303,-0.61817114,-0.258906677,-0.039092456,-0.390427291,-0.689923432,-0.069883469,-0.402575043,-0.301918087,2.080715321,-0.066680928,1.106154229,-0.602946755,-0.13806287,-0.165452585,0.41323256,0.451667921,,-2.057908658,-0.342868738,5.047444776,-0.060789911,0,-0.18227588,-0.173986474,-0.324831809,-0.105953121,-0.28688317,-0.063843776,-0.236135175,-0.835613019,0,-0.429714097,-0.384874739,0
2025-02-14 00:00:00+00:00,-1.028317906,0.076861826,-0.698203549,0.105061273,-0.270579658,-1.455252433,-0.463913397,-0.443162924,0.877365142,-0.947488864,1.534042364,-0.303619826,0.245251389,-0.12142104,-0.865223015,-0.168754131,5.71344376,-0.437818683,-0.464114085,-0.422011418,-0.165752094,0.274323254,3.95502599,-0.173846884,-0.44676276,-0.12803688,-0.216623116,0,-0.470141054,-0.236829098,-0.252908683,,0.289751975,-0.245692715,-0.338194503,-0.374799837,-0.422747801,-0.452072152,-0.050193879,-2.857588988,-0.649624869,0.757020398,5.340877282,0.044767958,-0.427359028,-0.275247368,1.37548975,0.140489715,-0.264940926,-0.179605302,-0.313627795,-0.254484278,0,-0.521573326,-0.352578485,-0.490236259,-0.316297025,-0.250660082,0,-0.163824374,0.002295396,-0.160664879,0.625693681,2.695233227,-0.324270803,-0.173670179,0.093778351,3.589119085,0.522704643,-1.405992013,-0.437818683,-0.001985791,0.33240422,-0.212163071,2.005439659,-0.013262668,0.011070269,-1.625788599,-0.274278086,-0.017825819,-0.232571791,0.079443905,0,0,0.556705958,0,0.301189779,,-0.00642634,-0.482544213,0,0.209491464,-0.263889957,,-0.015914527,-0.167545794,-0.065925386,-0.246529029,0.088244731,-0.168342438,-0.234445023,-0.593738508,-0.258906677,-0.039092456,-0.444037605,0.762252743,0.047957331,1.431324818,0.550837287,-0.674615712,-0.097278269,0.949185827,-0.252863931,-0.13806287,-0.165452585,0.173554012,0.730527425,,0.383438733,-0.342868738,-0.182268861,-0.060789911,0,-0.18227588,-0.173986474,-0.319165901,-0.105953121,-0.291219755,0.765677538,-0.236135175,-0.866226528,0,-0.421664305,0.085403294,0
2025-02-15 00:00:00+00:00,-0.338777464,-0.980806754,-0.500706378,-0.526633945,-0.43461074,-1.473520374,-0.597004827,0.822529287,-0.233876536,-0.31252525,-0.543217898,-0.143983329,0.190124565,2.257567839,-0.705302765,-0.097326541,5.515163585,-0.906523895,-0.245199591,-0.422011418,-0.165752094,-0.343159886,-0.152338848,0.020019275,-0.44676276,-0.12803688,-0.208763469,-0.707106781,-0.246977392,0.127736777,-0.252908683,,0.258461593,0.033257874,-0.338194503,0.065852577,0.569393532,-0.502419045,-0.315703897,-0.297644329,-0.410672118,-0.359885532,-0.121164864,-0.635167937,-0.708392296,-0.271480055,-0.30994249,1.018857971,0.183139853,-0.176776695,-0.313627795,-0.815346265,0,-0.204914158,-0.331962817,-0.142090825,-0.323782868,-0.522222935,-0.707106781,-0.163824374,0.002295396,-0.160664879,-0.026382348,-0.569244458,-0.307097224,-0.365349906,0.958538833,-0.262472006,0.557588885,-0.728896756,-0.906523895,0.064004051,0.33240422,0.882030508,-0.535894852,-0.129856711,-0.164722467,-0.466972919,-0.26053288,-0.017825819,-0.529780065,-0.37104064,0,0,-0.420400198,0,0.301189779,,-0.281203226,-0.326273593,0,-0.089766502,-0.263889957,,-0.015914527,-0.171870021,-0.065925386,-0.246529029,-0.320797361,-0.143838451,-0.236861995,-0.261425293,-0.258906677,-0.039092456,-0.410082476,-0.901751936,-0.244699799,-0.401054757,-0.315577313,-0.551489415,-0.12508816,-0.634369518,-0.252863931,0.249789019,-0.165452585,0.364793881,-0.943046137,,-0.758816354,-0.342868738,-0.182268861,-0.060789911,0,-0.18227588,-0.173986474,-0.313787253,-0.105953121,-0.285033375,-0.077348163,-0.236135175,-0.523499548,0,-0.414052672,-0.303810743,0
2025-02-16 00:00:00+00:00,-0.982691696,-1.169964394,-0.579367716,-0.52033934,-0.492270033,-1.26947897,-0.542640356,-0.471727306,-0.430066441,-0.463182644,-0.608818506,-0.306467537,-0.463958628,-0.280359174,-0.68583304,-0.434494395,1.483855159,-1.204004563,-0.381389979,-0.405493845,-0.165752094,0.370280232,-0.609651123,-0.147539669,0.368199541,-0.12803688,-0.181482399,-1.122282841,-0.373830084,-0.182943985,-0.252908683,,0.243150483,-0.256826289,0.139618347,-0.352646855,-0.155302345,-0.0616273,-0.320450783,0.109366008,-0.650636274,0.510659924,-0.121164864,-0.61993802,-0.061945936,-0.271393409,-0.30994249,0.408242779,-0.349467281,-0.174077656,-0.286243936,-0.331048788,0,0.44441797,0.125583851,-0.182359348,-0.316159185,-0.522222935,-1.053077582,-0.163824374,0.002295396,-0.160664879,-0.005352033,-0.545360093,0.014905183,-0.365349906,-1.099879716,-0.262472006,-0.160962807,-0.229272343,-1.204004563,0.064004051,0.332799208,-0.206319593,-0.525582375,-0.14586281,-0.164722467,0.184394899,-0.2850503,-0.017825819,-0.257402043,-0.457937824,0,0,0.385109971,0,0.301189779,,-1.366644493,-0.446096778,0,-0.180847085,-0.263889957,,1.255912501,-0.175353308,-0.065925386,-0.246529029,-0.299391314,0.181252835,0.627981227,-0.529839897,-0.258906677,-0.039092456,-0.511737794,0.301212193,-0.370636738,-0.401054757,-1.117309343,-0.646510808,-0.12508816,-0.385243343,-0.232669672,-0.14447551,-0.165452585,0.093380102,-0.964612297,,-0.335280463,-0.342868738,-0.182268861,0.848706957,0,-0.18227588,0.02464717,-0.308672331,-0.105953121,-0.266816073,-0.007265944,6.660163143,-0.718239548,0,0.161583786,0.487015489,0
2025-02-17 00:00:00+00:00,-1.060650592,-0.526153423,-0.489930351,-0.463243754,-0.387775177,-1.192927737,-0.544162409,0.944848989,0.218178542,0.884469942,-0.822226063,-0.269152586,-0.442585261,-0.374232482,-0.579308273,-0.242101963,0.222362545,0.037224595,-0.439945645,-0.405493845,-0.165752094,-0.355087051,-0.143554394,-0.392640493,-0.453878044,-0.12803688,-0.246493434,1.465163452,-0.448553902,-0.182943985,-0.892238888,,0.240695416,-0.276430484,-0.360524025,-0.342576656,-0.449755781,-0.389744138,-0.304546342,2.649663418,-0.450114878,-0.104085998,7.007470509,-0.596945499,-0.466628061,-0.381535659,2.745007353,-0.229428437,0.32512473,-0.171498585,-0.286243936,-0.532403795,7.682212796,-0.640866205,0.648751717,-0.194408383,-0.365364524,-0.522222935,-0.173610317,-4.504891647,0.002295396,-0.160664879,-0.059032726,-0.319927544,-0.033552682,-0.361869018,-0.075742252,-0.262472006,-0.160962807,0.084122854,0.037224595,-1.098945232,0.332799208,-0.206319593,-0.525582375,-0.184234552,-0.164722467,0.799089757,-0.251145984,-2.145335032,-0.257402043,0.633961972,0,0,-0.03779586,0,0.301189779,,-0.578953373,-1.077250548,0,-0.0722744,-0.263889957,,-0.090780756,-0.183507275,-0.065925386,-0.246529029,-0.271352374,-0.089938078,1.066589623,-0.405691863,-0.258906677,-0.039092456,-0.03397944,0.154041766,0.313058379,-0.385230501,-0.284491886,-0.399279102,-0.134630141,0.252171655,-0.990849539,-0.14447551,-0.165452585,0.228093276,-1.097314484,,0.013645754,-0.342868738,-0.182268861,-0.044360785,0,-0.12803688,-0.173976829,-0.303800217,-0.105953121,-0.266816073,-0.079754696,-0.23070564,-0.571356892,0,0.932081793,-0.302612063,0
2025-02-18 00:00:00+00:00,-0.743998981,1.597080759,-0.568871,-0.108001044,-0.424267834,-1.249592172,-0.396791114,0.637213632,1.324047621,-0.344736851,-0.502387781,-0.300452465,6.983136462,-0.004882855,-0.651038704,-0.073790838,0.781634368,-0.569447195,-0.171032241,-0.405493845,-0.165752094,-2.178406526,-0.128319612,-0.020482289,0.232158989,-0.12803688,1.19628377,1.391357788,0.681882277,-0.185039672,-0.83723857,,0.222756489,1.256674801,-0.254388519,-0.342576656,-0.319007662,-0.299121038,-0.304546342,-1.562071172,-0.655223047,0.635374068,-0.364545607,-0.595587286,-0.445932551,-0.264269015,-0.410032992,-0.705521604,1.10539286,-0.169030851,-0.286243936,0.221468587,-0.12803688,-0.629162809,-0.330926488,0.452267702,0.054789261,0.008215143,1.019354578,-0.059861474,-0.12803688,-0.160884073,-0.073674571,-0.365574978,-0.307725982,-0.361869018,3.199361491,-0.262472006,-0.160962807,-4.91631262,-0.569447195,0.082719546,0.712731596,-0.206319593,0.343484835,-1.118841466,-0.164722467,0.477517797,-0.230881496,-4.69089005,-0.259587808,0.230449096,0,0,-3.855184236,0,0.301189779,,-0.586305659,0.038574839,0,-0.076550601,-0.263889957,,-0.090780756,-0.183507275,-0.065925386,-0.246529029,-0.271352374,4.254910845,-0.065762293,-0.403342337,-0.258906677,-0.064839369,-0.409907605,-0.589321719,-0.233654574,1.389228067,0.534654552,-0.402379099,-0.134630141,0.097578276,-1.446340638,-0.14447551,-0.182281895,0.077732168,1.455898514,,0.391453647,-0.342868738,-0.182268861,-0.044360785,0,-0.12803688,-0.173976829,-0.299152251,-0.105953121,-0.263060263,0.350198495,-0.23070564,-0.690422,0,-0.446789977,-0.29620959,0
