datetime,0x_exchange_outflow_usd,1inch_exchange_outflow_usd,aave_exchange_outflow_usd,alchemix_exchange_outflow_usd,ampleforth_exchange_outflow_usd,api3_exchange_outflow_usd,bancor_exchange_outflow_usd,band-protocol_exchange_outflow_usd,coin98_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,crvusd_exchange_outflow_usd,dia-data_exchange_outflow_usd,dydx_exchange_outflow_usd,frax_exchange_outflow_usd,frax-share_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,liquity_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,loopring_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,maker_exchange_outflow_usd,marlin_exchange_outflow_usd,melon_exchange_outflow_usd,olympus_exchange_outflow_usd,orbs_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,pendle_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,spell-token_exchange_outflow_usd,ssv-network_exchange_outflow_usd,sushi_exchange_outflow_usd,tellor_exchange_outflow_usd,uma_exchange_outflow_usd,uniswap_exchange_outflow_usd,yearn-finance_exchange_outflow_usd
2023-07-26 00:00:00+00:00,26308.093300544937,293438.4935320861,3941988.30623154,87652.82630288461,31181.36735274714,107663.12910264284,146856.6645818295,12578.729628251183,7254.104395412905,6679.328773469744,853661.3649188874,115983.98950346686,374092.50065386976,1666924.567972208,1973598.340898723,385047.9532856529,4536220.829335673,327666.9507549949,2628218.17230339,947981.1748922068,649699.7950545021,9241229.839282356,119674.07355028062,5893.139921173301,292399.9393961607,48220.322581488384,19099.789544376104,193047.0030963515,409310.0869880164,309110.43658119073,76262.41909689632,99228.13892756766,12636.328413986314,7115.783588617966,3110029.6032632454,608749.0840841752
2023-07-27 00:00:00+00:00,122938.0327883792,291159.84116431983,2246070.101866309,223252.3376253541,1278.902005460685,249874.7500156363,96747.22112937772,43356.767064341664,11424.341349054594,2105.297289133804,3941364.5976565937,18083.136825138197,1306158.8234260492,2234933.7549315183,704016.325336876,304928.51135306025,1965696.2623938324,253618.5883763366,2458374.142068353,450804.8984284624,24644.898998577228,11201022.592683757,149754.759906103,40881.79984835592,108970.2427481498,3293.069024373713,12592.01214896558,323564.72666896426,567014.3845783476,124712.2413954472,204277.41745562793,308507.9497536836,5192.3688469044,544344.6580382175,3382270.2764521698,296685.18143549655
2023-07-28 00:00:00+00:00,92139.38791349606,300777.03469943046,2601496.628850306,39727.82857063926,294.369026173751,267045.123016706,110287.91858452548,3435.345112088362,16.762361259634,16118.58702826253,4755560.207927582,7871.626215072858,306573.55281675665,1285021.733700279,1016579.1091321458,321007.3613454843,2589644.1798893786,839210.8119867473,600521.2494966825,124839.27041430838,414230.5943851208,9632003.503831891,78970.55991504744,101296.44855668592,139696.17273437916,52640.98220548773,14328.534702912211,557396.2921837661,604100.1532099524,52317.80412630159,32662.215389057077,72835.5960309558,12944.96171966784,814857.2634506746,4365506.163730142,210306.41187574057
2023-07-29 00:00:00+00:00,79726.83486330234,317106.4698490298,2498912.611512878,15639.767368910125,75399.24731995384,188572.90030160753,9108.469324308066,14947.659407388055,135.089750152778,208.699287172473,1844767.9931733608,14219.03964835025,340030.6621511896,3396697.938119422,771191.0702896263,77111.2454975027,1009637.009864358,524986.6860302961,825188.9553126972,81933.9010527351,203171.54088460555,13410837.673906188,106491.18596404543,49498.31402328905,33957.970939035804,5359.211340013543,3914.67507212126,200886.7238352022,115002.61117618727,60412.43551318951,246159.5635637069,470724.7214546671,16013.02286016435,150882.52930755756,8834068.56601718,77812.01973899548
2023-07-30 00:00:00+00:00,182065.40504618868,1432521.9571164646,3015823.477882829,546069.7162476705,6364.940641743002,135656.66985551405,232344.5974550694,14978.381104973265,24269.352893746916,134484.32813632645,11252424.998659324,6940.418382512958,275567.77146301244,402383866.5504731,2385896.21159329,483556.1138345213,2301931.942072969,422948.8673276152,1990795.0358384296,35262.8481970449,4113146.6238066326,5091904.576834604,194839.66751320407,5737.993428500302,84122.65012272626,3508.750377268755,14710.465778454993,97729.2245259341,349336.20298141614,168772.5296823364,52141.54865677985,1427911.4746793692,9496.82132659308,223906.051078594,15260040.645586587,662829.2412195645
2023-07-31 00:00:00+00:00,155727.03445202476,3646462.205159288,16736776.54237218,249409.44542619868,28635.72952104745,210554.04154260983,453004.2771020438,73045.69827539101,5331.525882416597,114513.16203448352,5341556.570504242,6065.975839745295,4320173.8359714905,50664488.32663956,3074030.5149042965,154073.53837318887,8306486.283217512,193754.51831518023,3099752.3006656542,76976.4457230401,3343494.095416107,9380291.2908584,501158.0574560995,679975.3507099459,95823.85806057398,8769.980808028837,3159.735995985198,139281.3708024372,978569.3874084896,434061.01669571945,601843.6782104607,1261701.1780667452,993.319152012302,176372.7808753354,17505239.375948746,515148.926819968
2023-08-01 00:00:00+00:00,90027.0218876165,478557.02888856013,15864558.956523994,121002.56700229568,61343.699613454686,295873.1916743217,137205.24247443568,60208.670557977704,4961.531537371727,7388.666522373944,21757881.444074977,85878.62318601599,1933668.3119551,32014274.11374491,9027888.529755656,454266.145134269,5977913.441316684,373346.98802381475,3693612.122185534,155520.2446696953,7589892.080203787,11508950.71149366,91764.70269924104,316175.44097049884,183578.16225734455,2333.750371324179,7357.470015156028,142986.8578928058,6112379.664350186,80156.25837661848,81011.66048649585,1162945.1009474257,861.47943970246,37854.654808067506,11053742.746487,450166.7451286275
2023-08-02 00:00:00+00:00,350407.67467731837,467362.9531797627,9020588.773128567,56782.66928453249,8032.487398224785,183287.0863847276,170154.07649847603,228456.93207533975,9863.67029947817,3350.214862313692,7128172.271620916,17012.173363459046,1524510.8135944062,5977620.535059725,3578880.2239486068,392156.8387637924,5737664.942164535,216186.2678625055,2426173.497172063,286597.3629845542,2453064.4576694793,12822512.2349897,50540.41288299117,154746.0076350751,326493.2985154039,92519.86767292752,6726.382265947093,63101.93110054088,1295985.1339209424,20543.859803670686,88142.43611644921,1234734.0761389737,6058.473462088959,65793.59811441202,11637871.9700728,571618.7014075522
2023-08-03 00:00:00+00:00,68835.9131706682,3730979.123030008,3166452.6554405065,27479.20056729334,23806.389734575463,136697.1154056943,41366.39665650976,40279.6133862478,24468.68458691514,4615.402364258203,4057363.146831769,16308.542429224444,405111.5310024058,10416945.43832739,1680636.7314674654,453813.2721045827,2560219.103974405,271398.0965312864,1647968.0519155588,53891.74408551357,7751409.815882494,2689443.1825105725,54744.75385870178,276418.6365404753,145144.41685092877,216212.9906956302,2117.159811463,108250.13088799408,2125520.4005351183,29738.17508547797,151784.19186386393,403762.8358365762,4563.111327944332,46753.223151882274,2994038.6965535553,622138.558335773
2023-08-04 00:00:00+00:00,43321.97936108931,294703.23449380166,3512683.3912137453,289601.61704509595,30288.04352442749,225497.6868128365,11397345.761059191,3283.034167904113,2308.797899701011,3616.122943885355,2557757.120328057,10634.862326569995,2373232.025532527,4086220.003898235,5994422.543323032,162312.54346097368,2297061.3347065477,503276.5531645172,1356863.171105327,121224.9219501446,1246952.8518705252,8417954.956270687,169828.9302374717,176678.52887162444,13795.53305991756,28517.026985419143,197.539002240683,65125.65093673464,246308.24423130887,95443.18064498002,166068.75291506608,207350.4628364135,3467.148289927608,42158.71133316493,2472746.291287031,1742984.8928025283
2023-08-05 00:00:00+00:00,150345.21931508882,271630.58693105,1991092.2937199108,153018.01509502702,1898.496961208297,1013731.1326131844,14990709.745804964,8219.530248917148,925.850292806795,1803.756891662469,1913777.0916902,13599.161171175869,1042837.3503233122,2575415.2607150194,2577729.6023395103,225750.93497968867,1023821.7596836064,511713.2347054056,2430464.2548485477,216993.5811532687,1131430.0815679522,3925247.962486016,30267.351344691408,39588.353360427194,16406.550463173044,6878.916865733347,1603.853139613718,90196.81545082,555427.4563735254,239146.18256968108,480465.1024808994,175708.2221157823,515.01112780491,29883.826456730832,2453754.5257450547,371119.09547677066
2023-08-06 00:00:00+00:00,50040.35084386122,544965.5649143135,1381846.641231411,42857.1225666609,5240.397234725415,5077750.752980403,7107103.52962593,24324.55482825462,4473.584957590484,2015.818298582692,1150516.535488941,10474.238813332711,659233.8051249714,4101074.934238384,1896166.366775605,229960.9461464305,930934.1132230968,494193.3554682257,551132.1845958952,474527.85527894105,5076193.462935645,4557878.325592267,200515.37414316268,57886.10834840071,38695.92732141994,14970.5523039732,28481.06877062207,122202.98390621832,166086.46622787052,40751.033968942706,54598.1143731446,232255.91726150975,6024.649491929395,193154.20483609365,2336243.7061559903,474596.9357795603
2023-08-07 00:00:00+00:00,1282498.9834695698,278940.7628845631,2726826.937748627,58294.421815596135,6069.338007054043,5864320.872925661,5882191.057717728,110440.8993380277,101480.76904813571,5363.512459272346,4663356.481633804,16872.095465147282,520898.60039439634,1751636.5099354566,1062982.8200025803,277002.21302333445,2794000.908650432,290607.0332569109,2331770.471844978,2233384.5608613356,1452724.1621091068,3891678.6289681983,180281.56803020937,27306.475879089416,42235.397907607985,1268.432780836284,7904.200465136621,140535.7485196281,301161.4252567747,55446.642965911306,53036.84930186847,416180.2807887352,32382.19617915867,302786.81153327343,9956267.070452468,362089.6869209304
2023-08-08 00:00:00+00:00,74658.1691030519,348877.25896040973,1740729.8129166989,114299.31708629566,3319.897744710704,948378.6205432832,10525231.947872857,5820.600998635124,531452.9659569163,11332.4228040181,2323510.643755371,169524.83835760562,705340.3028222393,3340464.9301682366,1593209.5363377412,374605.3527872244,3540588.38321594,530056.7411431654,1313056.6119552106,2622168.3038105476,13214.255721635183,3172094.5896639447,86902.38588024382,50782.18668850201,553340.7405594772,7019.166276238582,30450.27493865421,49626.11594866529,3123432.8709090496,83643.11021542152,92124.46089769242,521979.5938846159,42721.819408010386,48661.61773518563,4806427.730904213,224728.40865590857
2023-08-09 00:00:00+00:00,125795.06319989136,244294.51660697415,3373572.4361665603,74445.87336149436,41230.10346931282,329775.90198437986,23681569.392436307,14398.36209259026,463520.9182515145,5841.91792030402,3184424.1617456954,81960.69322557577,515594.38348707376,8610765.46812032,1251056.424958471,156552.84623873804,7444623.617637911,582943.9442030821,1049083.1656266795,645305.6686179071,2302.583080810824,2597621.3659715066,21288.017458759274,11905.217591197836,148649.08103834392,0.0,8133.318525986443,190849.2973768272,2312788.649209677,196746.3913034015,43225.8192934202,306497.0989149157,505.222447211165,113982.17436753612,2713415.0347045884,448232.9920279331
2023-08-10 00:00:00+00:00,70201.54639333834,48463.24642808723,4098376.359998729,25405.17622204148,12161.682956575054,356100.512147744,9138390.268657308,78777.36139046538,363681.7318579699,3970.034778567124,1914827.5832998229,49379.65126592046,1456596.2315510523,1051860.6569711957,1287674.1373614036,222040.0374033168,4026530.458597878,607913.6362652371,2717493.6031088033,132933.13064949258,394225.5463313766,4162695.0169784618,86494.84213057083,50436.17135671302,49155.93400245575,1603.20361853978,820.424404529953,174134.09210790883,8140330.374781339,67218.65051674009,53444.980942858085,305907.4693094867,5185.435236316169,85887.80307664453,17556285.505478147,329790.0520471396
2023-08-11 00:00:00+00:00,559817.2960713748,101586.4575139622,4006988.821955279,57286.06674173666,11247.231044829505,3129703.9345985996,7165059.529833206,61193.777524712204,57830.677280108874,6007.867075099114,1915702.6820103035,93099.53249472342,1465102.9676231304,3183335.9987942153,946641.007164236,183196.4855375196,2117501.6820492363,482075.15306600457,4770780.446939435,280371.97847222065,1270234.1068177652,3053063.686244946,57773.13171180899,33466.068710428524,24064.423997689344,0.0,16637.433645162753,92817.290914426,711541.9861922493,39607.316761059425,25286.920018204557,189137.97317348188,966.184850338531,2650.681912868794,4942805.37223941,305091.6754466985
2023-08-12 00:00:00+00:00,105551.721004067,393769.1145880404,686325.1170371904,100462.3510519858,3985.416593444506,769701.3908902757,2085578.362083922,30145.057940602615,18014.33501607992,5135.694425871275,1126667.0399300768,25417.377198807244,484808.39041603263,1995648.8565974652,612583.3235298205,41373.234833991184,497731.10111643746,383572.02217768185,1210935.641207331,94657.99269857896,7921.181633161333,1956893.3596968397,83271.20673720329,32487.379641184612,100745.09143204216,110.006084150545,5495.724963922339,39890.482866549995,276019.44632488646,27668.36738558351,597681.1834753036,651725.7683244488,336.811281485252,5931.698764310603,914507.9640935456,185324.99785261764
2023-08-13 00:00:00+00:00,587657.6431599692,160437.05013152308,721456.2620614137,265044.47235682386,16661.91869207813,1910322.7924792247,1997537.9834743312,9985.419160267014,42969.06074278469,912.917057991072,1070518.929609615,40216.75720477021,1031662.0275269249,6171071.540185257,467785.3749539081,237088.0457813017,995472.4998877388,117882.92656245492,2189438.890385163,70219.08168641652,1592.878240653817,1460622.081286983,212284.35945173597,975.122281146098,204744.9047808594,1649.878528391219,190.792374481733,100771.77733378772,158458.46709976383,92514.93133825347,611107.1716596064,453857.36942899664,54308.787384495176,124118.49376621762,828917.0318207509,239332.1846337495
2023-08-14 00:00:00+00:00,202859.5296520932,225526.55344866047,1775988.2442339251,71344.86803296577,10512.230805957854,600406.0809356223,1440980.661751639,16962.24750414116,68704.07593985072,18512.82625749872,5282184.750181464,144089.8081488875,610139.7308072258,4948056.0160026895,3817282.8523968672,174195.5453388086,1447086.4739672523,349798.203654571,2495135.707177367,93425.2115185821,692010.8952620853,2129707.731488704,107199.81830614658,7917.048056349076,98798.42898132135,7309.80045234964,2145.403410571318,219418.14544788405,386322.61178784614,39358.853913800005,153191.91349316444,750536.0305229496,30268.08599840123,30429.63605836079,4743309.608726135,283100.6622053146
2023-08-15 00:00:00+00:00,270075.51018680225,576210.0554653185,1460276.543189251,70940.32561997577,25947.154287341087,196364.40734874745,1958185.6552126335,89324.01195344045,33537.95525050715,14316.097561236404,4486448.213994981,31177.19413440691,535186.596888009,5277486.588667527,3070418.9949989184,526243.5360868636,5610321.167148286,688149.8260317974,3213885.1370854387,249333.5539004516,1612904.3924699393,1700149.4980059925,208530.4592305726,2726.652226481084,93806.02617552204,7365.801650278426,93311.2848099837,221788.450373839,833200.8774483051,223848.49855863315,113129.43613889389,820536.0678952103,11607.320024605486,178841.41881592985,4395420.581433661,801374.9571621615
2023-08-16 00:00:00+00:00,245694.48100030705,1392876.9001618456,4163530.667786022,169255.6145555153,20504.586273452795,376935.09014190815,2608032.646090796,79222.61618701505,44128.90811469673,5679.876275399035,6097776.511356235,72568.25310609669,2056927.7406268544,10096530.849406913,1523175.5414990648,386405.4055160385,2841055.6747679044,1202889.9289013334,1890509.0417138152,409369.6795615716,2062372.2897852736,5009187.466910811,41350.99383674733,60862.32459321656,12726.197701072855,41252.02298558687,32968.332193633825,374063.8703916719,1714520.9869536825,243259.5942290748,344434.13019971835,526705.9923741134,6755.86604537199,85847.7183567662,11826053.120227853,553319.1339849543
2023-08-17 00:00:00+00:00,168726.15492313952,1604576.066481643,4873465.5143884,181159.4441483891,12380.300518237202,305825.68795869173,2087852.7062228192,117112.7835627598,53043.637777438686,250861.18497539396,13687131.77082648,59995.873692366506,1514034.760506804,13274706.432682084,4470874.597223012,633109.4900437599,9426036.290015891,939345.9265896502,10592176.268695973,271280.57018896245,875355.3150665922,5398528.656633456,84805.53961273821,30639.16439556161,602162.5188596378,61094.90735124466,7731.35617754953,176655.7244615994,5721445.110625724,472615.210469835,342426.7251933951,1405068.078999915,19089.808968204812,152072.43303228493,7962925.471952056,684313.6823312746
2023-08-18 00:00:00+00:00,168287.99331524922,1210386.4863196416,2218686.3146398123,47822.5272072159,27427.81705406345,316584.6775765267,1166173.0466358096,178879.8767340764,11808.403990513252,16111.295786549828,13565069.824382704,23387.1171496577,1054830.549647957,4497660.667151851,2403100.422522893,727277.9204071871,11289906.558674691,1289385.446056535,2401351.855293668,219186.2975539318,212885.75751530912,5846577.446807032,150670.60056709804,91597.05078543072,146659.92120645606,4452.388822212854,3125.714188124474,2839460.556086704,653699.2187608306,185176.1709312348,350927.8487856333,1638081.0147096403,52232.26432156655,73110.16224517941,15789063.294001684,546980.1108271256
2023-08-19 00:00:00+00:00,152403.12718140404,381550.4872235965,911664.1630036356,58381.3824507439,15181.344750067314,285338.9673805359,309310.00196744845,75510.22202141932,12758.183353863427,6206.630738813936,3603043.04716652,15540.375904168286,123091.71292399052,3610429.853425921,1289363.6152667622,297540.6190110925,1599255.7038504572,96904.64881184023,7129970.062788226,87987.76139842512,548669.4676481423,3907859.6208102633,8631.228317460074,12874.234456392063,45656.15480486285,592.755559484322,10075.922313513252,16983.003909513507,475932.8811726098,80316.68283574661,35576.56130848386,457897.4097139907,19278.181414015453,14284.38861175004,4628652.945100507,479389.9103342094
2023-08-20 00:00:00+00:00,76507.94844763204,164326.8655200398,556346.0511734011,45349.72037927335,3024.286668948593,73576.38188473166,133411.62582298313,84114.05498918299,1668.092482995364,13910.901402193238,1582161.294383155,2370.010698801687,401158.9035033275,1725150.8766345726,900919.9394765728,135914.117859159,661160.7196515533,29138.33891999315,2838591.543579022,55343.580595467,9729.839820591653,1813291.6269307032,183675.2576237572,28294.323573852605,11075.137585975892,10810.9527284843,3630.986474111893,73642.08914296229,99987.12979387352,18926.50018371376,17984.691768593362,407678.12047875737,9121.999368927278,45749.37043987364,3251987.913586916,177545.4705540586
2023-08-21 00:00:00+00:00,222962.87422549125,391614.3834619234,1662864.9448672656,39197.519398613455,7287.167828874914,96820.31389952704,597162.068210606,4436.348192163692,112850.22517207688,13943.00643248219,3571559.717448835,55586.50118595253,879143.0407362647,1672694.5751010994,881811.3491726812,163118.8585015975,3223752.5447862567,247619.67745186604,6426969.183109625,435714.9425890552,1348.639951845417,2964377.5927867237,115065.07323933853,61025.386662125136,7019.245962498367,21969.82837784427,2058.048728815811,106986.34557147224,236957.4085182001,24264.613662716656,125734.09769394778,694850.2259307991,21610.22388706621,83553.81112507619,9528970.54714055,139809.22173534485
2023-08-22 00:00:00+00:00,63560.71221308037,528187.3652401678,1947342.6394294796,108090.6151157249,47526.905829293355,93816.11479482827,2269313.983168049,45239.59333412784,40776.40567564679,69842.8772787265,2340090.240258996,18309.12660064369,2498840.1811848986,2733968.6512695,1867524.7111384985,46844277.68333779,5029047.08885537,263476.30862872757,3479024.3529097997,214255.58474222355,16348.791177549352,4197282.997735019,131523.49489244487,37412.02268270555,174346.44499804146,2052.409037989149,4864.045109655658,60391.739218000635,466295.6272532122,27470.524988211793,360421.64268619014,277512.00668124936,54095.76638916658,22496.678702631132,5532466.948843794,256529.8825595631
2023-08-23 00:00:00+00:00,278060.5418821525,928539.6743232692,1459233.5833445298,83764.0373800183,12038.418192102585,35855.395246568114,504530.66871805856,83787.65909209494,39452.380733908096,27996.448794341773,1489749.836165347,6178.51587473546,3197386.0938624525,3693662.396644488,1105416.382443283,230132.5315985316,3156286.4419973823,223444.70435560675,1610749.567292269,275698.4666640626,1235.254204857441,4920617.1291490495,206483.22316132704,54573.672391095155,48378.10317384618,0.0,9433.95298561581,415006.32788987213,820020.1549656468,37740.18560736983,88596.34045751096,607691.8374905108,11834.677546379442,137258.96457531094,9817820.16072304,545965.6113256458
2023-08-24 00:00:00+00:00,14001.966607396393,373354.1280140857,4061108.572753753,24476.47569656669,22180.84898773639,75247.95096993016,340855.69278140063,84170.85736057388,2406.709520579604,5664.507343432407,1479723.1051601516,33727.114990468806,2993457.820638215,2149295.0606469386,5057365.097448541,165641.90612819864,3107512.7412621668,137653.1152480149,3200916.417477131,144977.91633006636,15613.899629124122,3038728.260561999,49338.84883188615,226674.0112091462,421051.38232806727,1094.455850133306,2808.15140119295,238315.7898319525,188579.9715811268,61896.94825356958,127399.76708807197,354486.7637149999,955.391714278007,83961.11540099827,7538562.933421491,186070.32160159224
2023-08-25 00:00:00+00:00,12699.579929278654,298024.964842675,2674590.717605475,248482.6221712279,1873.936209340561,93671.17369994152,344086.1107640442,11913.458186654512,8290.689243556673,473.925967884866,582321.1428344866,12499.975120419673,660617.4356602129,3222620.4372735787,980521.3890072416,238383.17757793967,3643198.535498942,78571.05260280667,740066.9137210143,57128.12669097169,3412.89745874308,2375264.0289067756,48635.884502361,184651.7502243771,35842.64557473914,27305.16354521865,13529.357795278667,874258.0957755506,646649.2886309985,615.673995900158,121147.47880926383,143501.65126381925,10443.973164434365,22227.449173542183,9369014.191929637,803658.0333079875
2023-08-26 00:00:00+00:00,58244.79868075912,646292.2249088335,913797.4684968728,41158.13515909637,1930.940755431503,308209.84812916367,65368.7067468905,25910.044706392004,8541.021295525805,3549.972498324689,1226950.8093826994,13241.941665309532,748361.3193219928,1714002.8491084864,562535.2216450236,66591.10416697629,2690987.828555879,423914.91207914246,173930.24546828613,18861.49706544503,1261.494721970731,1964896.7330802092,66207.35827077462,23264.83970099403,108980.85196626828,7323.078095514805,8992.9688848983,121974.92787825192,479197.3098399786,1934.830734149795,146427.43620860428,264298.20059605205,1167056.7155731353,13392.093189835572,2491917.4995666156,116076.6944135503
