datetime,0x_exchange_inflow_usd,1inch_exchange_inflow_usd,aave_exchange_inflow_usd,alchemix_exchange_inflow_usd,ampleforth_exchange_inflow_usd,api3_exchange_inflow_usd,bancor_exchange_inflow_usd,band-protocol_exchange_inflow_usd,coin98_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,crvusd_exchange_inflow_usd,dia-data_exchange_inflow_usd,dydx_exchange_inflow_usd,frax_exchange_inflow_usd,frax-share_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,liquity_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,loopring_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,maker_exchange_inflow_usd,marlin_exchange_inflow_usd,melon_exchange_inflow_usd,olympus_exchange_inflow_usd,orbs_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,pendle_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,spell-token_exchange_inflow_usd,ssv-network_exchange_inflow_usd,sushi_exchange_inflow_usd,tellor_exchange_inflow_usd,uma_exchange_inflow_usd,uniswap_exchange_inflow_usd,yearn-finance_exchange_inflow_usd
2024-05-18 00:00:00+00:00,3446799.0221743896,621015.1223129026,944713.7403011606,70079.92257281803,192697.90108336377,299347.99171192665,37665.07841084983,75483.69504637603,89377.108345397,36951.09450426477,1999795.438759521,124288.25106888132,623131.9608846486,2204037.9348287852,219341.0402369751,235815.06663591808,19311487.382644262,936374.0802324492,507748.8133371634,332671.9745701316,180886.7766425298,6683314.945852226,150171.1717390607,204146.5323604592,96732.01342680736,28676.10258234169,188081.37537362115,3457108.4221272613,434147.3165354315,164888.91481284148,245275.95338174197,325577.84694619034,2089919.4013052313,522994.7320714258,11212585.597055472,354046.94646745943
2024-05-19 00:00:00+00:00,1661577.7544395416,468500.5528904568,562012.4222141522,202341.9247496649,423235.6668203169,240778.8423364469,125481.8470747694,106906.41536143742,2002.12208986899,43445.148367399976,2235415.970940742,117869.5550944534,299977.014245721,1082183.5353094127,97536.42308284744,521337.59499797033,1285128.338878374,209673.33847171973,712017.9157199096,249104.05508437828,36240.13714374831,5611751.000723806,612409.0480243115,796370.1662045999,43989.07524492175,63104.659821546105,19392.224648565643,1542805.7505029675,446415.51050606737,119028.84565997116,825263.0273417673,190824.93808252364,774714.5842568481,269000.5943712151,7017354.687772428,150308.53127818834
2024-05-20 00:00:00+00:00,1307762.807820465,501413.3737171127,3149207.602340295,635078.6060706634,776552.4583378821,1774971.2534407885,1308463.635654254,202782.6007513482,10650.58516802064,96198.75139396435,4134769.2101661,182772.22807546143,474035.5642516645,5686192.193892643,1254585.0591538586,3380188.1859627105,10372333.921928346,317061.4793168266,3713295.018746783,491145.2677756665,495386.244049527,13626637.535735391,2423582.3485515453,124870.28586204509,309461.0090285473,66807.9374965739,582836.8288223083,5708458.044187224,574269.5252030065,217873.92701477185,1425395.7212394674,668878.3289713435,1232870.734514432,263346.77483737585,21638863.357493807,484576.9186642293
2024-05-21 00:00:00+00:00,2028117.731703076,1197177.3209771565,6162371.821102656,278766.8704346901,405477.28397747537,478033.5784678782,666640.5480185793,114264.68792504317,2103977.123074998,58855.86331400719,5208438.200582119,383494.70490487927,4124471.311468132,4184766.3279503286,1357908.2116056143,2046097.9280114656,45016495.63319616,1225943.0339191211,3483301.3755812654,1362761.5889896932,112195.74417628368,79584358.92013793,367403.89093228104,224107.20025371292,367262.7642175915,245916.85737515244,44452.85246853759,5077955.021508701,1577255.8592582727,198905.98610708932,532061.3289748284,5627408.502203094,2607518.8747621896,356494.24966577446,26259012.692073468,1456528.0477257164
2024-05-22 00:00:00+00:00,1385178.1663672985,970872.0722065918,6123000.984033609,104752.0766669898,310785.9236672268,408598.1575990216,213063.68198511028,58290.673477916534,39200.04696159205,39003.91661885963,2563213.3572816304,112287.6086120719,10782795.731292589,3533252.6240479443,177198.22737220832,1202469.1230756629,16365908.435668066,816449.0270812507,527291.6213030971,4109997.006456831,33423.29303338916,13830530.42096808,202191.3998113412,721683.6009426077,175029.4232730006,183060.38925207223,185372.23913824777,4641025.114816489,1999683.0240906077,104048.81997174874,554200.7517354393,493910.8317871272,1283246.103991939,1430322.841822929,17021874.1595525,561148.1068100493
2024-05-23 00:00:00+00:00,2035384.694042168,1083954.1123443907,3970739.0757719288,1854049.942346566,392856.7423181779,988957.3288132168,938690.8132409824,173725.97865772972,399717.2282586756,227211.3757265388,4822571.785553683,46299.94732761001,4115204.0544925174,6291574.363834196,1667786.3056795234,1455426.165941476,13950622.79499365,896764.1560635713,1388316.2547093767,758120.4878205904,46848.11353398291,29796473.893310025,69949.6491252813,95346.41511068148,168382.63110677767,131345.83412592503,49322.72810325681,9691242.096336888,1193993.6137734484,2243851.551318693,780092.346343806,5579983.181301646,1430079.3776808577,514742.9467806037,25171715.391245607,289183.8226800511
2024-05-24 00:00:00+00:00,663994.343913613,1034811.549751934,4429175.17880202,335228.99132450536,190710.6047612726,293209.37830715405,363927.4291753929,73703.59227214883,2184.095387363965,146684.71696210324,3112594.2742085448,12558.63182362254,1092414.207599471,3237613.2865911135,1014278.1493744474,1109880.3573705992,19807023.13740781,559474.2888019612,1168754.030164329,375299.07437766343,841237.5593897429,4703841.916984223,101527.588551528,51887.998386334635,264264.06715775316,38483.10939943245,867424.8943840443,4523988.368806823,455511.63227421447,322712.0952425116,456191.9222355119,6160103.870483157,387644.5465124267,571090.6637746644,21534531.977128927,226302.1699584203
2024-05-25 00:00:00+00:00,424458.555520043,515765.820081568,4935351.931055229,346486.5786080514,106671.6416394702,479467.48797300406,196392.16363471583,225514.8187796876,85036.2825623856,39353.50270497668,1865670.2537692825,3665.292394072117,1467968.2869572043,1700916.25193669,1169233.5022767105,1557204.967535935,11328898.990555337,282875.35122244665,208392.23517412983,127588.8131871478,45834.085864702625,6963114.423902544,114774.41572056232,20507.329152956445,225564.63688116556,29658.773072206943,108052.97966634642,4977219.350764462,388510.39569732355,74547.48660186802,807370.2956228087,1282735.5271134602,839305.8445387528,747634.609200735,24900830.649100505,373911.9518601943
2024-05-26 00:00:00+00:00,350520.85780373943,349791.1461623752,3604487.2745299656,291972.1502465918,164571.58549978086,225141.0037041548,211145.4193998529,67639.54236877263,52850.87168580975,185044.87360544805,1741112.1067208196,128245.4901674745,7883718.885516821,1305294.7557969014,270728.8184806101,924722.8229325354,11768669.7209,640958.6413359384,286255.13570981286,180275.5817529229,19684.3311621055,5146266.732706663,190059.1557850163,104220.66193804196,49040.62278689276,53604.761173594365,11052.834234342296,3366852.554688893,3385827.425981422,304157.4619952222,667290.0619370774,831574.8864916692,1635699.267062053,137687.53209270848,16894605.711519875,201028.58020021397
2024-05-27 00:00:00+00:00,1087393.1721105108,1594177.293356781,4896257.097857662,89449.20467224516,264692.11575650197,1779943.0034912846,214862.3801365727,26559.706885735643,138787.89876112464,5974.776439281026,1798769.3036562449,244.162882637902,1715806.9208701565,2280214.6395927477,589072.3108891464,2588880.8758937563,9563218.938850248,367723.7482450613,655545.6653415533,732357.7258936488,24975.676468200316,6214521.297186318,212505.36160785283,382770.2002321831,82695.27442124531,149210.61296152548,97460.6786204693,5867291.054232312,185408.41481713412,1465219.9776099392,1061077.3616851026,575474.8344635039,2537958.4116872745,336160.42950394127,10162652.59493208,1274447.823890404
2024-05-28 00:00:00+00:00,913257.8176895004,9638873.000206776,9538699.983879402,299135.03686417727,416661.799443002,3100923.3813257883,374177.5548101401,143046.3679573995,33810.45512954974,50047.87797954113,1185347.9932690077,331881.30498054856,1511076.4297393616,1358884.3967061073,384013.7300710035,1640651.808646002,52080783.75633697,755698.169264113,1520080.9871675395,454059.97498129937,626864.5780552599,6157111.474783349,30974.04608590045,149418.8183624645,107817.49888374456,389556.32622929494,1055689.3879960882,9559921.340966295,415878.1730394702,549672.0100484474,450482.9002565734,596849.1056001787,1268989.214675547,246999.12231534795,15786082.323189994,680337.3672911592
2024-05-29 00:00:00+00:00,745267.2790921062,14127071.180824134,3182112.252261322,333206.9857631152,836915.2556662685,2308805.516958924,211310.7346032655,273240.1534615791,17743.73956712067,10867.067538918724,1176610.3946036086,51613.95122222212,1647787.1321135056,9471969.720776943,533804.2074758679,939226.2337449144,27464938.512489095,321274.9901295186,138434.81144970897,635143.2784664949,508360.7405664767,3558465.6149249845,142662.6651108718,148830.45809154227,24380.09659774638,38228.69170178246,496176.16768635827,4937829.943367148,1242423.5635485195,347801.66000729497,2579274.68699113,680605.6761959118,540238.7807563812,210739.3095682113,7422015.093682695,1974736.800716532
2024-05-30 00:00:00+00:00,790496.082332937,5830550.793922871,809822.4772088772,51403.37346330754,232770.1930078584,679442.0556614834,394261.48281331256,61464.33823578846,101008.57089963336,28290.768225312968,2730431.2518470646,17984.823915197496,1262446.1760732664,3408717.891833122,337244.57286283624,622551.3144765063,22295918.510289315,154495.60048751027,188022.42963489785,203280.343748951,12529.9273016862,4664297.102991483,141942.98842549376,101987.9771402318,121645.29425687484,80622.21615786216,19536.571896676443,1335263.7245063884,1206364.5942367103,120371.0437692207,242222.01573557095,440965.4693102469,1358950.5241922762,273493.0465518512,7064669.063076071,55714.64688296934
2024-05-31 00:00:00+00:00,1323054.1664744744,3931949.2611163817,1830127.9798997324,156268.67577522816,499770.5593200183,203297.16344947665,143899.23460382302,26964.518399917233,20317.938701920342,201075.2712331281,2747980.0314319087,36906.858525856216,1221803.1154268368,2388935.2537942105,1222727.623209392,1481079.0718247509,9345915.730392296,287833.3723081576,1018255.941819202,386740.05286659027,6414.166361202341,9444738.40533835,569389.2620649576,57563.02100562658,49693.35061361314,199927.95705265613,421418.81615181325,2447417.134830609,637449.5113037634,829584.4629320871,611767.5097824809,2562087.0421840292,957878.2501004732,125810.59980186718,8555627.704777222,116041.79569948626
2024-06-01 00:00:00+00:00,296770.48867803096,2806310.2585925395,1184819.7909332414,34435.94476665714,219229.158410924,1023487.3204864372,156698.73685939977,11418.141650960675,19023.515972246187,73709.46529978378,3334501.192246372,60702.21921482217,529237.5534836595,3584125.4369828063,511476.6824967813,905692.4789311056,14605603.512886325,77609.22051748411,45532.49300992992,224449.91141035527,22173.439469537305,3993469.717614724,143451.46634342297,23357.03300890273,9642.965982137996,18857.855163900054,896141.5301942558,4725139.977799841,1255964.8913994674,2858020.2939703744,759061.3176800093,300350.517189059,83658.85649656347,100032.8039581502,4573621.586408089,242823.59406235616
2024-06-02 00:00:00+00:00,236644.8306277957,1258917.598303114,340677.37981056253,700090.2890429879,145430.18420982442,478991.39530266466,401764.5250346851,84418.8751676229,22116.04230922288,23589.73122443253,662144.4391469853,19470.642545153747,690340.3342751962,847437.9135922771,235914.42622110987,618139.8740099069,3927357.2774213143,615554.5373465247,966703.6240246188,106164.59011001932,363545.3840202127,2829277.760407769,161607.78772280616,72364.01979449764,31527.31834007534,64682.04799310964,347654.1566686775,1964977.3242127025,1083077.2004800837,351139.0075003214,246562.44783325805,415319.4048781615,346370.97092711064,707677.6720182275,3814336.154550438,397342.7363026589
2024-06-03 00:00:00+00:00,296431.5980670407,1854751.7428835495,1359809.061857443,30323.058867531585,188397.9224870836,2690665.7494790484,486938.33464731,212928.26449879556,144050.36853366904,26495.581718464135,3594472.8597288327,59429.360723831815,695914.1203251458,2697596.634124514,267591.70226851327,689978.2338979376,18485577.141928542,938889.6983386484,103138.11849069808,244928.239272059,78129.50293788013,9160296.777515106,116136.37330097063,100162.32614102864,21109.890013733035,198733.40211636765,525689.2681790044,1147932.1810998542,2059528.2061948115,5712083.478745959,386926.8498656246,268035.35196927126,688353.8983372153,137182.38423029552,8506309.845152214,387070.6660198941
2024-06-04 00:00:00+00:00,7728158.880008108,3401287.1535445405,6517055.676468703,129022.05200475616,99316.30104098628,806840.222641951,123530.8705596161,55386.1309561899,33645.5583214237,421579.0104665485,1851827.6786667265,13763.807372023615,2702103.2051772703,2798348.632705661,266620.41974058026,1890803.3968922745,4491770.51641041,291174.3228261132,289038.61130731716,1458785.8619785367,1312.556799620502,6227241.602529308,111399.94428636252,55946.45736712334,75552.46629424518,46015.35438925946,1664311.9536436968,3049876.462702804,1645303.5621874304,955888.2523824036,667875.264873475,608896.7328336154,6203283.601471544,440941.6045309883,37422153.602071874,162031.55369691088
2024-06-05 00:00:00+00:00,3551014.723946405,1761203.8610920082,1335641.1198830851,443993.3783259242,391834.3154472163,685341.8626648602,165327.5676440157,31944.863825046057,8338.294025424282,31116.038638936927,1711965.3522585777,58876.53373145449,724726.7608990562,3630647.971842899,278704.08414341894,2573986.35546929,23088788.19148944,372269.3148801228,1559881.1933545305,1143140.1352176145,212236.65131830607,7985640.37459199,404834.02604500705,105625.25933363482,138404.2148694527,245870.514174449,340600.48623251927,1390723.5165601054,575644.0132982624,1985412.9170361513,253474.3703077841,831888.7731876477,3825479.709914082,103063.13079634856,23843762.486204088,97961.79030429882
2024-06-06 00:00:00+00:00,6121645.992027427,1866211.213523758,1639597.4722494688,288958.75259594165,368650.4086910472,1017896.850142666,205679.5777863896,21176.471378744904,117007.23158436189,13281.197844542236,923490.6105865173,599240.4943349672,2134002.49817742,1590343.59820238,269278.788607505,3387552.425234726,3065867.348601404,4665672.212271365,470966.66125368536,731460.4004847062,595803.3788970134,6695790.913519291,55031.00996121617,75796.38751012467,55800.88905254797,145510.83658096116,226410.44103358,1496354.080179321,745194.3145859109,673482.9649624652,382039.837503635,351190.3418484702,202155.1985578544,235581.7041413643,12039546.465293536,216432.78581611297
2024-06-07 00:00:00+00:00,1039128.6810430972,1228074.8380415998,5479622.384798927,141537.85011190132,1350457.987556751,1970998.3199391628,304463.70807699097,137501.62241531236,11802.02401383455,150746.22676379347,6271260.404207021,57680.54448412871,1856067.810537536,5597427.871888823,2253407.0889319624,5948023.631245547,15326599.419468138,741783.6536951867,566018.4603381022,3384126.020138665,5743.338029859274,9109957.8838652,136471.0519338809,789170.6260426218,79434.2706883528,84185.467616908,245744.3075908389,2207908.084226452,487077.9487876658,647543.6205895978,2905239.8251560945,717834.2440789867,1978986.2541904189,1147998.5470010282,6589629.136689269,486893.2788731471
2024-06-08 00:00:00+00:00,301605.6201425497,1429404.566336471,832476.9363742594,216488.7427889277,399376.31758117425,1431729.1506468062,261204.02044350991,73488.54509885804,5761.717124607566,91244.61797490375,406942.7418809656,712261.300151948,2326023.552703636,1822736.6223248213,930128.1117429336,2282840.8422430814,6697331.976410557,673818.671779408,373272.5507569812,949388.674656247,13086.426811941616,4106758.8350931737,32075.274500117237,39830.42801356589,39043.57350457047,38594.08185215326,189975.4424231787,1153706.6090132524,1486803.063114809,227613.48475289604,911075.1174530212,346894.1118352987,664530.6238615095,1006950.2925465064,7520674.837652135,390131.86923793104
2024-06-09 00:00:00+00:00,198618.38468120215,548407.7777202773,870336.4804687444,22922.6620375403,790122.1459222245,657429.6570789225,133716.89437061708,5908.540810673666,62510.47161005696,5476.156646706532,3011263.981098085,561901.81470599,948157.9441040336,1358100.7024749145,433497.568899879,1622268.4326094869,2985132.8334199903,181185.08169976188,872420.7654195888,2044004.0713252693,19041.152108326216,1885882.5690795544,51243.863260976344,22522.83085407148,136135.84906067225,6616.196792787781,154106.77698880524,771578.7638331002,574448.0180508927,141608.64273414487,718421.167005247,539657.9545669871,224336.4678807411,476250.3978501427,1987646.687337053,333039.2014885745
2024-06-10 00:00:00+00:00,220452.79588822043,864767.7185334376,13495649.486690558,126079.65237327931,1107757.5311985882,1701641.2867912145,191069.85338422557,18216.50644253913,74347.1473499676,158522.20263177907,9989178.386817312,1675563.4935027782,2956186.419877392,187120572.0066907,113027.07787564045,2331336.2102408535,5213324.5007627215,429100.2393578375,2198414.00504955,1250256.683599812,51402.984061875504,14980486.762887714,1507923.3375783532,50659.49034891849,47162.78713545908,17407.564700190138,913327.4856112048,2027068.3257552756,832455.276983522,230191.4177550576,420162.02953731304,546823.9521410178,674448.7477373632,182943.8778637779,17960438.112507854,163963.16297794488
2024-06-11 00:00:00+00:00,288031.56793069874,3135642.0834912113,3464986.151144338,183053.00759158557,738545.8020475408,931092.3708696412,467416.62830812274,73769.92245863489,16389.40035618397,112906.88922837756,8983109.805442197,1201892.5379255076,1943118.4027329956,5857308.395723191,420804.2962645632,7346909.922162535,37330611.31686755,369757.03472071694,499254.0256470958,724629.0244105929,299704.35782533477,9642614.309533784,129521.8125544972,16733.653918334538,159649.53037862576,23910.603145726567,266735.06842968415,7909010.071390091,180855.20297316933,705328.8813368162,1088315.995639683,556840.3992657613,582374.4311236435,251813.9299992209,11885628.262546623,200238.097472248
2024-06-12 00:00:00+00:00,210628.05606036927,805098.601532907,5394534.023907237,76393.56959290736,730896.5751302405,291709.2072078781,249939.4521177965,1685.204016139101,811971.3306003126,165200.8538080965,6326338.325013878,243695.10097526293,1992229.8544806433,6784424.008966389,355244.4737149681,3065387.895783316,11620984.831232538,351170.7990014408,772128.8603893361,341698.33137642127,166691.35476108006,19226213.402960297,237412.8986897484,52943.382966997255,54457.39917693608,50910.74191399133,181632.4092367649,1533628.2695175903,121544.4247839305,200883.1325283333,674725.7293377457,326943.46632795513,2178147.569407798,70545.853538501,15016068.141042504,108639.7932973871
2024-06-13 00:00:00+00:00,1666503.7163406424,1951034.1582084373,7915377.860988336,63491.07299637396,1084074.3328281855,297622.2961790276,50096.087038855825,6344.36286150374,10593.197671499804,133947.4548368112,34653633.073290214,780795.3776165396,1447635.8378286036,12245822.758398518,482816.5149895181,6527424.322838995,5406162.713771197,75790.5099335002,1461896.5647301388,291796.4889549321,1043840.845678948,3291853.541209515,144549.1121670711,29433.26954028169,57480.01322052984,42673.31040819636,83706.28682855995,1831187.925125927,294195.7271664355,203828.4173684757,452051.3217897634,224183.59376189727,1025576.584962557,106814.57805602018,16052324.475682952,136075.62776936434
2024-06-14 00:00:00+00:00,197858.34971933623,2418203.1714354106,2218078.0937028723,101787.28900753953,1007421.8058316568,1255605.2775818887,1280784.7265372395,21612.37660919493,15575.206941321392,1836359.835263322,4685043.732028747,46202.0143490166,2499597.311040765,5397107.091233632,446401.8636345868,18201533.4500823,6715547.3873168295,296796.3491159863,147744.91178670086,360695.6144096158,132442.62149767877,5276258.930728472,561993.5453812452,15533.191284671844,271179.6757920154,68112.43823065652,115459.45378829353,1224721.2718090692,30158751.292509645,193093.6724858948,758343.6983508283,1320799.5869386813,309172.70335625735,486387.44980550266,30694839.649215743,201645.54502931875
2024-06-15 00:00:00+00:00,94422.19776584372,400014.17436144984,395831.3774789845,79573.41799043176,256961.92750496953,278902.87105352915,13960.19755435597,5408.339812263109,25510.96592228172,9039.216741880497,859742.4648338977,69222.94835671976,1238192.1968358178,1847640.3884352564,868433.3017315952,972716.1662074004,1883835.9763467913,331248.3697628787,117664.8066071985,2874804.7891971106,2914.923817515593,1619519.8902756316,78197.09670583752,11593.42408015133,39620.366858246176,58766.6933272312,47056.713986308256,2028587.5583128,6702625.215561743,97902.66220867346,722021.5600793216,320566.1193210873,688722.8614484613,227999.8505857997,33960690.73490656,303168.3805763035
2024-06-16 00:00:00+00:00,227038.1958835489,488239.65879085986,699044.7422358351,42214.97502088542,404056.82944519114,534022.6513767764,43964.08968676486,11157.18343382623,38947.504439352946,2374.701384353603,1109080.8517667204,50537.23716459138,4864366.726974549,1908123.156404479,394529.4710755298,543008.5988015434,3758326.107822974,480854.6549102954,212334.8273122301,75966.97960256803,17141.735254794614,6549931.464179605,146114.6933625414,4536.341745567931,51119.96294483844,61916.81456468337,197589.41526305233,2400783.479677024,13950086.91770333,151417.42047453637,695711.5187519429,210483.59918656936,387212.2287771865,212057.2275771017,11740091.410543345,79737.20625354047
2024-06-17 00:00:00+00:00,789884.6105008359,1281038.244173577,3966133.3498694794,233976.64072185068,592146.1170619221,949453.3469797142,127365.60564130975,12680.456685876024,4222.678127786566,35638.56979853368,590771.8799956723,84541.86913844201,1530508.3510763154,3908514.996207698,2005972.3071044085,11398940.7833258,7523122.898788605,972546.6000080246,814095.6434301438,530714.4544249987,283836.0427193996,6774698.131713232,60856.29963648434,9639.715709928236,100192.6112692528,136648.2587408673,286472.2588032752,2139341.322433691,3485362.336636256,259012.3875168639,283992.0557911571,742540.3291977212,2212765.6504076677,127999.32230924242,38284173.89642406,141997.40091370643
2024-06-18 00:00:00+00:00,1054854.4128058858,2858372.3646484036,3208149.2398918695,104899.79402567964,1581993.9437375567,853126.7205618101,171544.15681025008,1004526.0845829546,692568.3703146057,246144.60331966373,991208.7805345294,123684.5806474836,3104703.461390017,3229594.9316319516,1354804.4094396017,2140573.538889939,7506801.86734649,812102.9152355373,1423505.3172766168,897517.4795422994,2000344.0671048788,9812767.736751216,139808.12152535483,446611.19473929686,122428.09499970156,157717.93609394,1263421.657209257,4958287.846667051,6510712.35094519,454314.10738649266,532700.4484592204,657908.2001706671,494442.0700327327,269659.20290819433,27092817.21851466,771793.7319024428
2024-06-19 00:00:00+00:00,259431.79170214973,1300146.2338866682,2792162.849769835,55145.047952418936,2542865.1175032156,943355.276754414,199706.73299074252,14206.07715889388,39143.33791774899,82852.45673930761,1585771.8356544238,51684.85298645299,973437.1052647716,1909244.3898636596,616145.4875529491,896431.5116193154,20733047.498617005,700351.9673698278,162566.51472378723,301168.1801318751,143706.51589342463,25406080.480710343,119448.764027457,30682.957974955116,56654.443552690085,95085.54452304884,98643.7464155495,5297607.176938699,3194005.9489869275,160793.81533237966,400804.01112144,659362.0250500628,610417.4841842257,135295.95056616786,21047788.884780858,309738.97841536853
2024-06-20 00:00:00+00:00,418481.057152683,4593724.396101386,1464799.3016905463,43762.933239285194,507387.00492488174,4395340.505828455,106457.56426545169,41584.05043073343,46507.42869808135,62170.93712223134,6295718.221507945,743570.1406066186,1703676.767778166,2090671.1757283912,447396.6751973684,1492466.2376038309,14192496.647660246,550777.0742373185,1610315.3041714942,333041.82094252063,1291.375094942944,14438418.36836315,241181.0921207617,38751.03082383662,34760.388273961515,81166.5535285144,84069.09543447409,3931586.8589339782,2086600.9173403976,209248.48600185697,530602.3225442223,267734.39997634717,1720908.0720559554,85420.25244822283,13201968.939332878,179995.50485611692
2024-06-21 00:00:00+00:00,325135.8748339086,630594.9871102964,6795058.991273927,152115.41606762548,420380.1469006699,1319063.36746548,185550.99604968863,32198.72972893842,2282.955944303718,21629.451965831788,1593193.4225247295,528767.2734141201,1076658.3846570028,1191706.21125193,322941.66020430316,871250.8016672675,8059309.088627266,95105.36094558264,198957.08536565423,432683.6119660192,103555.0667867224,9611380.337417128,239835.88766746788,11543.400692059073,35515.64198616494,71561.91940920672,258903.34102369595,2857508.5220050854,1516586.364025516,78714.91005279084,963705.2616366117,174621.90235190667,3467286.012132761,95389.2073622801,10034311.587085942,116615.52444272986
2024-06-22 00:00:00+00:00,108601.64021202333,335326.8198660746,8358615.223497774,52571.088733461045,225516.7073500834,762565.9162745491,61535.0094010091,53273.65246801449,697.585016888301,40122.92074266715,619847.6593936268,35583.18496116309,75517.41037471838,2000420.501639462,145692.83258552203,442993.7443504816,1533447.628978179,136513.47394675275,384338.42421079136,28089.353304262175,110033.27454925506,28390587.40373367,270703.57444417867,6303.573956213218,38634.52263034483,8449.168399401899,93999.29509895144,4028472.185132114,3169895.59130505,67708.59274402831,232158.8669636375,93827.99736247124,709642.7767811301,36848.4744121325,5412586.3046660675,141817.725166885
2024-06-23 00:00:00+00:00,49893.527709781134,198360.5835448715,8677051.947608639,96944.28415071964,359061.5618934919,1184671.918459926,110569.1271006546,90003.81612003384,27381.70708932543,10287.528588065828,1450039.4147904771,125289.74927760444,457753.2073497314,890071.8072024916,528621.5238272838,346238.9992062883,3281245.8955911347,96470.18083642334,217825.8328461477,206968.5881673545,3559.104686391655,23001469.023019858,232814.6880663538,67251.93450511801,166858.098401607,8596.915897266932,660607.23145619,4380554.617824105,1234898.37353081,61413.861882952675,180471.3188051959,150802.02090312834,141276.3971913706,488437.69368308847,3623412.4348925706,243099.01146007705
2024-06-24 00:00:00+00:00,527977.6476198408,346845.0253787344,8285179.583901024,118752.61998707827,885032.9071659904,1636229.8947816323,210965.53302044407,67333.86264910985,979375.1857893588,41126.578675646735,3529210.6706737485,129636.7087495277,226528.10842032448,4394010.337231507,597102.5068063993,1679890.4206639796,11730600.882938156,417733.055614082,864785.1313480507,276162.1955519989,357781.58282197994,15418565.715895591,288838.06913816376,73846.21484018162,110678.71254031143,72892.79108735897,618829.2225521646,5634560.939675705,1472273.579803166,291970.622684644,312702.89490609476,566800.8828786969,860952.7835183359,118362.20859655755,13456689.70628157,559062.3086725838
2024-06-25 00:00:00+00:00,195604.93761759196,780598.6978697702,10924638.640847877,132857.1317550857,231781.43755778688,1268181.2293120548,165142.4719803514,113725.80278786283,452314.47729662113,82876.55740861357,3331922.059491786,114126.2782157066,273757.1108782431,3571514.15342675,441570.6581613645,3460585.7771005016,9609401.211136032,28449.490855180346,606699.7956440578,165350.782581769,20712.828739197208,20862320.884559646,134958.78955087217,4513.994828369305,36710.86591790053,71639.64199830973,1158000.663503571,4629495.684406646,1007999.212109628,246261.25916540984,1289563.313336423,122764.90345361923,606763.0578365802,77686.67373755225,3427917.2438063775,232791.4122269216
2024-06-26 00:00:00+00:00,106779.58552862788,406519.1972111698,6477947.115483126,39232.18736671546,405368.9053590293,220207.66776134193,76920.97567801355,20381.64534945808,182259.69144339376,28669.725705990284,3320192.1411994635,559582.0843689543,798350.8134389293,1772850.0921084066,306548.45162168285,1220606.9289684815,9789509.562201448,76459.86575771126,338204.10379570513,61314.63173745715,435264.19908588246,26845465.2793467,105497.50256858024,5721.613826237604,58190.13877934379,35799.27217716749,188202.8436133559,4075287.1151130297,983420.4485130616,194119.60382191077,490830.9631797328,156577.57944043097,1612320.816466327,661138.0721546848,5788160.989208889,59626.62329076906
2024-06-27 00:00:00+00:00,89882.63175612564,1386858.9367589916,3598425.450760184,135163.8466720791,285110.5903976626,817283.7621574488,100721.71152585412,55868.54779821247,12394.929575016113,51525.67265789237,1596211.7458567058,10516.8453857844,572515.5931322002,1539614.1894671966,469444.2038205915,1757848.3963182466,2918334.9528780417,127769.72385479236,439618.27555980434,144979.5539461166,1566174.3993701695,18695428.339129645,102074.08749564656,33523.5237937477,77596.25129880616,27569.61982144441,107949.23731322368,2960775.185600067,2640924.647831728,107023.19273417152,550034.5589238822,96568.53897554788,733546.965781868,367131.89260543534,5041445.382702299,748134.566511364
2024-06-28 00:00:00+00:00,169424.42460349505,474631.8800786004,4337376.591913308,213365.70819642564,217656.4904463362,264988.40865402855,161623.4264785999,62025.30263338573,11541.619850603603,58311.27435806566,1686269.6789072168,634307.7127588833,934084.4759393346,4021210.931712656,435911.0893064204,782852.7365559625,20210368.05424408,86382.63882932704,540819.8903493946,42514.25513862221,501404.1034640531,18897423.968715236,75877.49641567502,696.056143465781,51658.74987922437,116726.9496559474,967764.1143303578,2395676.9340891093,1678640.8430728884,163722.98809257126,372229.54069274093,78650.7627777927,630056.657387837,226054.9571279502,7875686.212324828,945785.8524486627
2024-06-29 00:00:00+00:00,103666.05898933412,177997.09785249663,1385080.290282376,94829.13224248802,197851.5020860825,203015.3346222961,4306601.338300105,96533.78779935197,25206.471356632355,1669.949990818623,852297.6261519743,41534.03809740972,502063.81829367875,1297506.035403372,372593.8999186343,519333.0655941012,13564912.823093597,285832.18147570005,91986.34296432724,178293.2240455835,203192.4117804208,10724461.701243045,52847.68076927243,6943.049538571882,71884.82009457445,47535.50687480267,17486.17092913788,2308423.815063105,1269114.2686451368,41666.23434796575,545741.9055602128,122867.97625897729,313044.62239978637,98211.54535903755,5395999.288103046,510593.0754562601
