datetime,0x_exchange_balance,1inch_exchange_balance,aave_exchange_balance,alchemix_exchange_balance,ampleforth_exchange_balance,api3_exchange_balance,bancor_exchange_balance,band-protocol_exchange_balance,coin98_exchange_balance,cow-protocol_exchange_balance,crvusd_exchange_balance,dia-data_exchange_balance,dydx_exchange_balance,frax_exchange_balance,frax-share_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,liquity_exchange_balance,liquity-usd_exchange_balance,loopring_exchange_balance,magic-internet-money_exchange_balance,maker_exchange_balance,marlin_exchange_balance,melon_exchange_balance,olympus_exchange_balance,orbs_exchange_balance,orion-protocol_exchange_balance,pendle_exchange_balance,rocket-pool_exchange_balance,spell-token_exchange_balance,ssv-network_exchange_balance,sushi_exchange_balance,tellor_exchange_balance,uma_exchange_balance,uniswap_exchange_balance,yearn-finance_exchange_balance
2025-01-29 00:00:00+00:00,-294619.62309348746,73891.89003548618,-11204.356580222253,576.484536946965,-7231.69350563801,99080.89083620074,32383.620363392747,3137.197225130654,31077.976433301057,27517.545123891083,685.808507830699,-166650.58046984315,1007042.5936295276,-66309.84136422796,132289.09293275056,39620.90084484476,614366.4327993816,-90655.0747781528,-734964.0923084944,199577.07151404972,-142311.22442482386,3263.381563876076,-799048.3095673762,-916.905973639925,-3047.544411349998,5593508.878039245,38069.16407754,-92199.40068619006,2296.649292930785,-783321478.1105623,-931.392948226388,103360.01991757266,-393.712433855637,-2510.163510356984,185944.55439141157,32.212503351943
2025-01-30 00:00:00+00:00,1034550.5423229402,2334153.7427047114,-12499.51482843706,5379.095500963348,50640.586970439,358814.24905653956,109033.663607975,-487291.6372300332,-80008.34296438229,-1118478.9560469713,36275.84628720677,-9744.067811448303,-225842.59767333636,201554.2540318884,-73520.8119054435,-11999.738959721835,1032860.8580842052,-128521.35419753622,-92863.58428549075,1020862.7668123553,-69305.94248765626,-947.457065322788,1404063.6188313875,266.711054358578,-110.658375673,675105.1349072896,3493.784346879997,252760.98290830103,-29397.75493470603,-714053342.5351996,-2940.209379735219,72651.8324083983,-1528.44603705,39661.570075994976,200487.27476325087,54.318244016794
2025-01-31 00:00:00+00:00,256919.29069209212,1125322.11343712,669.80888186038,204.467063048462,-16288.041824586997,-16491.81997610659,80637.14882331876,-7411.251211988088,-452397.7920024763,22350.824361940256,3512.78067034572,-23188.811298322747,-13666.564706351815,-32886.698626230806,25341.48327392361,-141027.00009021396,1573635.4058857248,-24376.32395731864,-76111.08046505602,553445.6856654009,839301.1998708552,639.250785942596,-1844783.8424189368,922.908617014044,-6322.240824538999,-10764404.734099967,-15930.513201449949,236086.5847684102,8017.051168726271,1411816207.2421095,5883.87614188822,41363.33155589887,1326.218370873236,-9788.91152847198,-1926320.6320852104,71.723660352767
2025-02-01 00:00:00+00:00,-150422.9166328737,128446.75816004074,-976.0886648762,-419.000577649279,-107623.846924501,12953.07887875604,-144489.47334594582,-3275.100342989088,52736.73705296226,36239.4655682998,-32674.799374404265,198390.379779654,-61036.91072374183,94452.21251021652,-38580.2963768787,11971.912362973208,1024953.3995896488,-72763.7770737325,-238963.21111920927,-213980.47974797164,127462.33702860256,210.100276627112,548483.9959699432,-4245.870585069238,-5595.965686443998,-1369171.4656860845,-16871.103105390004,-27267.01244527426,-408.021822443818,2215014216.139008,11399.68392274177,212248.64892463048,82.548961640129,28959.418719451744,-870366.5684746847,-6.552442487498
2025-02-02 00:00:00+00:00,288318.51323181856,-21216532.064440165,16183.284682170322,-935.979342917038,173785.315039263,-91485.68411035744,-265931.4080988311,-89695.16399614059,60971.78658477234,324192.87750156905,-12201.471515549929,-64212.1991385073,-341236.5156017914,1049546.958339173,-331169.60574621963,9238.248497294928,894141.6993253219,-1057490.793408596,352895.58823054755,-1093590.873530375,25263.22043943526,-2975.112815653855,-3741870.660994984,-11790.428844853825,-10758.038226276,-5327926.096631927,56315.28041753,27482.308410089936,-9300.819590726756,1551648301.3678446,-8770.668928489737,-101053.65501453108,-10981.268757110118,-87375.71786461107,218522.85433276807,-18.59004466704
2025-02-03 00:00:00+00:00,-1589831.6649870796,-9454601.315623213,-63547.04462710783,-3241.939869245461,348583.66166074807,-420145.7555987857,-832715.518504042,5287.007551395847,-1488502.51840856,517788.66133305186,37463.37882783543,-435270.2552064673,-1022322.5439932866,-617524.8402849959,-428688.82100373926,-230749.1444787708,-7958947.415858386,-788565.8122637351,-158806.21586832678,-5543825.000407284,-2026486.8233914757,-5788.885408135832,-20938497.82976067,-360.040550927578,-2675.299756930001,-10588063.04863071,44757.24399305,-332751.6818418987,5027.237230148096,-1786416509.6185842,-1719.694549780563,-961982.918487436,-37139.31583061466,-240550.63579646847,-714683.6801233009,-152.033219004294
2025-02-04 00:00:00+00:00,-841938.5345612713,-4608614.0523455115,-66732.54975931531,5825.177699515533,-318839.505424587,-914411.8886838368,-153315.95010680825,-558368.383366976,-66965.01858180865,-1296124.8513934356,-204237.1287856208,-146242.53178325546,174556.1408133007,124470.89557155925,-318823.8803501083,10785.57405839048,1748314.7961371436,-446566.9146158156,-294261.6348613365,-10309520.651825229,18520.849610941696,-542.202782933046,3196778.9486075845,-82273.47286290406,-12927.01683779,-4325868.8232989255,-11082.33159454,-207449.630337282,-46872.43221389694,-1062640507.5602324,-2759.348492153091,-452307.12643649254,-10135.50476680507,-90945.95404123414,-2436864.744392142,-2.132474719409
2025-02-05 00:00:00+00:00,-3442104.7488538255,-881784.640490637,-118473.24810872252,5291.157726205157,-21322.547185693013,97182.39582656538,-101218.47874648563,-202639.21449109056,-920655.12719855,-1000353.59996684,-5177.196904277032,65709.21290710216,-15835.437519618235,35679.789866095634,-161720.94382238117,15422.987854836863,-3923294.7748428136,-415511.85381213145,-530814.6188175633,-4051766.796465269,14260.233500396427,-4665.433902984889,-7231389.039458055,-1537.449824770183,-13791.311609960005,-3452884.788754661,-32311.456296789995,-603738.3289452896,-8437.550876573207,-581840497.0531158,-3824.874298728513,-2185505.371833397,-13178.389708267898,130411.3236384259,-4921077.379978827,-284.825090663198
2025-02-06 00:00:00+00:00,-497493.99587802595,-1871147.570114727,20893.44753072583,-8539.303509513116,63312.181543039,-106573.05731493696,-142877.77346036144,-2528.867128713905,-2151580.0229559545,-82442.14517634397,-98.616875524669,-11275.520385603242,-208857.09552597083,-256263.98299951345,-92528.88903478626,-112079.08484732464,-2530409.7350845644,-90931.53409030242,373129.5582492969,-95420.63708106498,-18500.44293181128,-931.322377600269,284254.50067477877,221.366105334118,7830.131086909,-1819940.6310682443,-63254.388479059984,89911.34104812669,2249.492413665555,-494249947.65250194,7514.061928858406,-108825.75153498718,-6616.73390689949,-36009.971648829516,-1014868.2125428782,-67.185135976527
2025-02-07 00:00:00+00:00,-942198.9303109628,-169164.61685904305,5408.915206072076,4648.826653992045,234187.401530106,81769.6356230711,113230.4243708544,-10139.37493526448,-486.984034421846,-159437.38153268,-8204.925359377085,-8417.361849668043,-120937.05028575844,-610197.1320415024,-65563.94426771882,3417.51141879745,-875030.9651794903,192121.0448732881,353938.4980783401,-8415.97051333918,-12820.762756429323,-1116.53815712647,-2026891.1970187228,-122.062790873022,0.0,3750.176388331834,75461.34160371,-633003.8706675138,0.0,202117815.31054497,-10125.59079020013,-235669.37090410007,-11035.913683456807,-32885.84079728151,-569303.2060193561,-6.436797109571
2025-02-08 00:00:00+00:00,119654.0457545678,344866.0059852896,-3512.633267437259,3004.956975104113,-82744.82247629199,72662.17351631622,-19276.780458361645,-864.861823156262,41727.48599706718,-540073.8216556797,-1832.512197352166,116821.82250849932,95972.52084760428,95846.98020816792,70564.0550664146,3111.922958151702,730973.157570086,-161291.7651851229,276813.4199126483,396192.86782077904,-2842.777175983383,518.910365747542,1227400.9962114273,-594.743080836424,0.0,4354454.54573289,-4425.772197310002,-430200.5618113911,0.0,324679212.3411342,-9074.346244226004,761502.0795564854,1935.805840284122,-44087.8614768928,-93486.4549898888,-11.015802432571
2025-02-09 00:00:00+00:00,366668.873330624,-809346.521326185,3299.800915805238,3304.505039758367,-37778.691665202,60671.94277108463,68897.45296608674,-54554.18820446094,-666953.9834588333,-134107.75702755802,6806.785476078083,-118848.68791167924,369553.5092325947,14592.30107979934,-32621.600183780964,809.246028313426,-494515.4288163516,466836.38276506093,-431955.8586542093,-811728.7199464402,11545.279560513176,931.921486174569,685208.7531953175,1244.924230425363,0.0,1808937.763373052,-46.35062056,-56105.60359046208,0.0,539760863.845024,-757.959265740909,-181830.61382558456,4019.874507998517,-89386.01177816484,-155973.1346248585,31.428196386663
2025-02-10 00:00:00+00:00,256588.8422194353,1103324.0303660762,-116321.7407697614,9750.5338125055,2534.37090105302,-15957.293560855576,137210.08302146406,17241.79579692453,-7024.78927750739,-181081.90694256537,-5867.751650059792,16388.175838105264,187293.96095322887,69982.1738805798,-1433.729370805352,8664.20901450416,32288.510011145692,-169370.09335411974,391705.486945583,-453603.6052677308,-184494.89577470827,526.366313425751,-1673557.039411696,1993.079782545483,0.0,2354281.6279524895,-1108.422913,-117137.33921885437,0.0,146140664.81538612,10819.62314395907,-54386.8486484103,39467.57820312784,-8273.427890233554,-17307.542713601153,91.836339333151
2025-02-11 00:00:00+00:00,-159602.3297192533,-210946.17235537077,7444.849248557654,-1944.595455656001,-57479.30682052599,-20630.50601455111,124123.48447642363,16261.642719985157,146483.8704724226,83813.7093222273,-8739.16270567981,-154610.4929002351,414918.8693214381,-130672.78648620906,-6884.880751007785,4030.487064388847,-1031431.5844887722,-561595.0981669392,21958.28260334779,149700.18976731977,25118.00800879704,903.01245721863,-719125.9051374586,828.950226559974,,-14897828.659326669,19598.48675632,-639600.4816317727,,-88667154.17076695,-8978.000568549094,-119136.55119153298,-243.962127326074,161275.4435771561,189485.6820322051,22.382478907859
2025-02-12 00:00:00+00:00,-281723.524987743,1593663.646758759,-22576.885590641297,348.685261778754,-118967.485404766,82178.59834208865,-66200.82497839449,-47435.14759882901,-35580.23072142869,248927.85814001667,5858.596123590177,13783.218465402491,25635.23846897999,-10306.543869668374,55826.89561638369,-2198.904678375138,-888465.84045985,275675.3871456965,-939601.2457423324,-228048.1447791057,1942.892679452708,706.794451334715,5390628.6114527015,2160.333214651472,,25829081.58053322,7160.832140690003,471813.1406604062,,-4982994.833705209,-5768.439241609893,-60545.27389682694,5630.475788860005,-42289.28432450329,-143625.2747160765,3.326421734035
2025-02-13 00:00:00+00:00,927372.7187143748,349918.6677133807,-7665.524494206742,957.975183437676,-139403.123541203,184117.3455303868,2623.545702624167,-50416.298329524565,-562690.9038451483,-892064.8239155533,9409.644338157495,131320.59535497925,-49881.87219485775,-241034.12502304223,-180011.81022301884,1046.364481471988,416308.2457006762,-438957.7206560854,-20634.018282217836,250768.57671810768,29112.014545107675,-272.743064557585,143623.488232236,484.652048172381,,19956601.779024944,33073.72755957,-79259.86358278115,,-304867596.06833243,2187.878793205488,-180926.28756083903,-136.986203921085,268287.8410218745,-38370.25498563393,5.790241044451
