datetime,chainlink_exchange_inflow_usd,uniswap_exchange_inflow_usd,aave_exchange_inflow_usd,ondo-finance_exchange_inflow_usd,maker_exchange_inflow_usd,injective-protocol_exchange_inflow_usd,lido-dao_exchange_inflow_usd,raydium_exchange_inflow_usd,dexe_exchange_inflow_usd,pendle_exchange_inflow_usd,olympus_exchange_inflow_usd,1inch_exchange_inflow_usd,frax_exchange_inflow_usd,convex-finance_exchange_inflow_usd,0x_exchange_inflow_usd,frax-share_exchange_inflow_usd,stargate-finance_exchange_inflow_usd,yearn-finance_exchange_inflow_usd,crvusd_exchange_inflow_usd,sushi_exchange_inflow_usd,cow-protocol_exchange_inflow_usd,loopring_exchange_inflow_usd,lcx_exchange_inflow_usd,band-protocol_exchange_inflow_usd,clearpool_exchange_inflow_usd,rocket-pool_exchange_inflow_usd,uma_exchange_inflow_usd,api3_exchange_inflow_usd,spell-token_exchange_inflow_usd,orbs_exchange_inflow_usd,tellor_exchange_inflow_usd,marlin_exchange_inflow_usd,liquity_exchange_inflow_usd,numeraire_exchange_inflow_usd,ssv-network_exchange_inflow_usd,bancor_exchange_inflow_usd,balancer_exchange_inflow_usd,oraichain-token_exchange_inflow_usd,coin98_exchange_inflow_usd,dia-data_exchange_inflow_usd,tokenfi_exchange_inflow_usd,dodo_exchange_inflow_usd,magic-internet-money_exchange_inflow_usd,dydx_exchange_inflow_usd,kujira_exchange_inflow_usd,keep-network_exchange_inflow_usd,smardex_exchange_inflow_usd,hashflow_exchange_inflow_usd,liquity-usd_exchange_inflow_usd,ampleforth_exchange_inflow_usd,whiteheart_exchange_inflow_usd,hegic_exchange_inflow_usd,insure_exchange_inflow_usd,paraswap_exchange_inflow_usd,bella-protocol_exchange_inflow_usd,degate_exchange_inflow_usd,stafi_exchange_inflow_usd,unizen_exchange_inflow_usd,melon_exchange_inflow_usd,chainflip_exchange_inflow_usd,seth_exchange_inflow_usd,alchemix_exchange_inflow_usd,perpetual-protocol_exchange_inflow_usd,harvest-finance_exchange_inflow_usd,badger-dao_exchange_inflow_usd,stake-dao_exchange_inflow_usd,polkastarter_exchange_inflow_usd,lever_exchange_inflow_usd,quickswap_exchange_inflow_usd,ramp_exchange_inflow_usd,inverse-finance_exchange_inflow_usd,tokemak_exchange_inflow_usd,ribbon-finance_exchange_inflow_usd,cryptex-finance_exchange_inflow_usd,kryll_exchange_inflow_usd,orion-protocol_exchange_inflow_usd,aura-finance_exchange_inflow_usd,airswap_exchange_inflow_usd,trustswap_exchange_inflow_usd
2025-05-17 00:00:00+00:00,14384322.44490792,28382270.84825302,11766546.154572582,41517110.444199085,1644542.3065380976,148785.96727459267,1965796.3239851375,400.932163125069,16504.941144669207,2863519.240980824,,127341.59121962354,1482617.3576523154,154300.4751188172,1065657.8250595257,348906.73141090333,150048.535154692,178245.031102383,143.624688764476,439170.2531283068,303470.4894499699,156547.6206877233,32980.15802773669,37288.72093137534,293564.72137039545,,111963.32664683965,242412.221285286,24964.88136303821,49394.80923931859,69666.28572234533,23709.533564671205,337510.479254882,337196.9078023682,56098.96715453578,177214.88306628604,4917463.29334871,36208.75706481682,8257.480819295128,67666.44096176444,68678.19287592244,2574.595437628874,5948.654431636073,230805.06951199623,20.907676202525,2309.21033990557,28219.0534501871,106588.10042847024,11542.734834176345,97886.95438985009,,507.033277887381,0.0,15059.775060697672,99846.01692950143,5553.725535109343,30266.974919761717,2370.055081368088,15490.06559150486,682.661753172942,27367.56793592756,79637.10974926324,185635.24695384575,48066.050664355345,5443625.687910799,70.079353508093,136042.46095025697,81228.44432007639,126.515983459739,37.599802993048,11775.415559001693,24211.305217142417,66292.68185013892,246.854993659079,10741.67229495955,1586018.5568515577,5768.062507868752,11067.48692344164,2877.703409872661
2025-05-18 00:00:00+00:00,14889648.1955049,14297090.032805564,17094427.248992253,13518250.14641855,2059471.7525956617,409682.88345048606,1189740.7664133934,246.366978150035,7911.539031500883,897135.769375373,,179585.72055452413,2418592.410711199,379573.725454663,219010.2085387314,2114461.043462802,356753.4980519323,674845.5094783794,18.205107161879,510505.6855818737,277687.09850576613,125364.79002792866,38996.21595845855,22835.23355255564,221687.9934804767,,119625.23044673052,142682.66688209027,174452.40719622318,35775.325248833105,66090.54890711195,45860.98932753806,296656.1864422987,105980.6358748988,107246.2955467404,1756684.3704714193,1125414.2788382692,7047.192209674659,87696.96973235857,26660.116822597276,118771.49114848618,3967.614217397882,955.470471025585,3818.785597627389,146.121405734814,554308.5059773637,27206.875324554177,210531.4810884732,6652.444389793698,31532.816806910927,,106911.28558043308,145.239000001014,16108.126517572517,102371.86263877572,738.701853403081,94658.00320633165,38542.07494816659,22674.21652341309,2075.95743572548,323476.94036342023,61026.87032614696,152680.3608165285,40231.26525361269,2439835.226692304,4170.15079715379,39897.36798610076,160324.420785941,271.879422406695,604.798291944157,73020.21087293772,15720.875560694718,10955.97717772522,2828.424792493918,34445.68020170404,25089.67049333387,6363.813387481508,889.613149908344,2414.801750774469
2025-05-19 00:00:00+00:00,32396137.279451985,18330708.89797717,21828473.764492303,17527958.85820383,5293366.5465923725,1833772.8632598256,4962248.040172886,373.152116352928,3399.73890314518,2810353.290815135,,268483.50221499894,2303747.7776982784,457176.41104653967,213220.7778102641,1201033.6028336189,504624.26993634127,507705.6565288959,123.783317985956,412738.80218051455,262391.3237649972,177245.94212508143,59662.85808309675,60858.25509157716,124639.94895955749,,118080.44510899574,164198.6179891024,74140.20932287753,166590.22007638533,374087.5007085756,14062.037530640004,275550.8114409951,389573.94824021275,228011.9836523512,223036.42241362372,427382.8567604186,10272.57887511991,86152.79511536585,24212.431116704774,247510.453027678,5762.762271580614,526.246780313518,19198.914177900624,77.05165342052,926.445711573856,28914.207061423804,282099.3971286286,291877.4356020983,171014.94180309432,,979.703325923374,22.021383960697,11655.954460608673,37677.55070000921,1556.762420410141,73810.68314398927,40647.23331578764,38944.334438271624,64630.29114697997,528219.1933886098,92282.07474202653,119022.39896898024,59872.59087947876,709402.3510398029,2827.403874884535,37433.65681159536,28388.264215166815,17.4679491185,534.603641140954,1612.390856339833,29054.87471991697,3453.196028811823,1686.703921689561,25471.139643945495,583123.2089789863,23337.405301896637,230.280363271889,7337.699224363905
2025-05-20 00:00:00+00:00,24256945.003587227,30267420.164415486,42739882.748723805,10769348.74756194,3314651.5184881864,183825.54596031163,5014801.630824563,142.159661349519,4624.115247513233,3640455.23255484,,447030.77719130006,1950770.0674754053,739448.8709026506,552026.3117874586,2810026.074103519,411298.62893457385,98806.84927201086,44.094189134113,343138.4733562292,2752723.101921035,85040.39585477128,18315.207488738335,14382.81299589125,301212.88332792325,,367173.5177946784,106851.29728412617,164111.20086857126,23987.277569429163,44965.74097960529,13589.176954436803,703236.3631850904,108972.72400400385,129793.08874030368,164012.16111820214,2100490.0316964025,10775.972143254798,655872.7549346747,65711.13853654232,676902.3415808183,34821.85184696559,27862.603374107897,160313.50333781666,0.0,891.436224200322,92301.0317159388,164844.45636894705,120786.19772381429,276722.69742965046,,85.370746396214,0.0,17171.208194061517,21954.34559832259,843.170502992495,35252.30847813672,49987.141225086154,173341.5650877296,23680.690474657604,292321.9717236082,73649.33785003018,73232.06072804527,17185.80453239654,392044.16196895967,732.26505804951,14277.873274895494,24151.01443465509,0.0,342.382367920176,391.250433179387,38601.39986225361,17.985511087285,9.135044222288,6037.029336962125,61954.01614943619,3903.12095332169,1004.952726645758,1548.003910680663
2025-05-21 00:00:00+00:00,30760742.762453657,39166178.81824111,21724566.645878132,10441405.082518384,1303695.657959736,406753.0253550689,3233118.1494229897,79.58930829178,2029.083561946788,1492873.760503268,,521540.4311192995,1015001.4112758058,1021253.8057535863,138781.94687014507,1304269.971009361,289464.76739615266,278957.5040179076,30.095519485176,949957.9630862924,4998930.121008887,158982.0325717313,45944.48971434836,37944.60161158409,332497.6506085037,,110380.29250121396,135202.08423085188,62228.68658465257,27261.77274378944,95841.36357363926,13239.54885192868,1408121.906483807,621715.2689410156,59162.85591278047,98051.36588867968,363818.0221606227,8188.601917195531,7601.48612615128,23358.00353562657,156543.36061079035,1689.785273653877,59487.61957638163,141590.0830503034,340.523578780576,1553.262793846752,47679.36733646867,129872.2007333388,502641.13172887696,227276.84763796857,,171.74419632007,3.606520830552,9298.340790409886,288625.7259024994,200.347790911592,150935.0500109924,23736.269200432907,4468.015623258107,20775.39690488848,108724.37368840506,69116.33305811098,84572.42770462972,55556.649476056606,322440.15663275536,282.9557345967,23182.81062169585,113898.27207494662,25.994893147833,470.588492122421,40.844541414891,20364.0877210713,28161.962483286126,513.813492613673,13931.582143448488,541082.646954097,14911.8154340223,25649.462203377785,2421.862063543426
2025-05-22 00:00:00+00:00,27291778.071313668,40885381.61659637,23170654.33040536,11114209.253875894,6322175.994911392,633861.5112270967,4047062.676696729,5610.785487467139,49594.77474985711,1345359.3795932794,,162225.65954035104,2703874.2328652116,2035954.6849086804,181418.5708224637,1375495.3783258137,884171.5695817157,85684.32295437268,271.560637341287,648736.1228144541,2188753.483645005,169076.17842366514,61091.70332204362,132736.74720576516,391730.21067399817,,101523.44028710466,159135.37283913276,222627.4448913373,56252.50986295014,108965.16626890971,54178.31215707313,568635.3312973607,759220.5590861039,333239.040965323,307242.1111893448,611307.5206337884,16415.200828399145,28364.701993053663,35032.380347106366,115464.43975734926,8420.663864797081,27771.793176347164,1171564.7961826664,20.114116074474,9617.67256482461,54932.802546891144,211273.66210836227,91229.21427526877,883878.8643748459,,0.0,28.25041413494,13837.159163756358,33816.96943751065,3504.950839146721,66476.46720970125,34042.21547467351,146612.55815052532,30651.407187708937,315050.2943759433,65919.04839026892,98785.45227041462,52296.05884722013,299240.5526695027,984.038374536327,40639.2932624078,193208.71044579,0.0,238.465754364715,110.652903541085,189746.97116639084,19460.102825039972,22153.346221346557,26174.399087955047,18440.42034815807,5467.286875746117,544.731735327327,10669.698897677534
2025-05-23 00:00:00+00:00,40225980.91827068,26361900.375251964,42166003.9502173,20875696.8710709,7151892.751356968,1356642.6593298758,6485060.375687666,0.0,6312.456954403298,3593534.7648557774,,240323.249863364,9596361.447841592,680752.111824924,453473.0720771407,3422751.6911786306,471386.33907789976,108224.80449595331,3.732596665873,484121.2856563885,2049132.286079521,46717.20112083336,236505.129874919,189756.52385153007,968985.1854171793,,304314.3431810376,1453433.981221841,240120.6851678551,43378.911031220974,86332.75250645516,723390.7603982376,566980.1742563825,1320783.0732858968,110498.57113771666,71756.91167878559,741343.9555461069,26776.44418012748,30429.80911862041,94584.45630382952,373302.87113668094,3575.993980596224,240.596330104656,30846.601030354355,13.515708181396,509425.1063297034,26181.39667486245,376044.85273280856,30440.64073028555,128428.6061100845,,491.672128828172,0.0,6781.428026360371,114062.59587650612,923.868652051304,47880.03891116653,28949.9671667205,195842.58552125283,17137.614388111335,216527.62215238393,86895.57212410343,213591.32236057473,85926.03762577803,513179.3344710716,2146.687695963448,7161.158830345524,50608.066847408685,196.492096950955,281.823257702371,38474.61245981746,10009.60364690364,34725.88603980368,1029.45054644898,53053.67375216814,11931.718985987303,8674.202478524305,352.019436669228,6222.534978889941
2025-05-24 00:00:00+00:00,10783902.061852524,10052676.248057077,40527870.88361213,11764123.981615225,1545723.1328340925,348811.37298916077,1154195.7154248937,0.0,9571.513139112583,2053680.052759902,,76763.07971717423,726421.1948488702,397547.574689719,2043212.5942837216,465202.04276016995,30726.26444358951,43483.44999549062,0.0,201243.29784687335,834115.116378159,1556740.0412266527,200615.34928763783,2063.817254826153,268166.3791778805,,85786.33247098619,1170061.4988200993,141985.89921385265,11446.151956740385,70319.63549567627,807396.3481115019,826108.561436143,196772.4419095949,54474.51882979285,100842.8404213067,3564632.5172836427,30967.09336371879,11225.840929672378,124833.39313266423,94316.78295122983,1236.021249612348,148.843621969975,9095.325527132474,0.320244147542,254.449807121614,7344.688636301998,183350.84598677245,389425.90232250385,72407.7256390006,,87.312192575099,2.161034963687,2969.309242228481,139460.47714167731,0.0,46137.15596995047,11966.025860261812,225384.93115651945,13454.003748562964,59099.21497857765,27824.644202969022,353617.96132433345,22206.27164924854,227775.48397971716,46.63889427032,64293.26168140035,288352.2515288242,279.587378963764,0.0,103.454788756451,20006.673071913858,18965.69033793354,13803.040647561596,13283.32988933694,37270.57107815564,700.855443574587,7432.440662864308,3086.219519598078
2025-05-25 00:00:00+00:00,13751180.039982198,6184956.412585261,21872372.362721648,11846118.502594355,851972.2092656478,534776.1889688027,782016.5822663133,0.0,1772.311637325224,1468226.1173589283,,143567.35605919737,692375.1571912877,593241.044644315,181173.23403478935,603339.4235092229,215706.8892102691,83595.61682258087,10.323270053251,393582.8166657368,990478.095388326,354628.27459035255,67147.09437678938,17117.970263918178,430354.7653520274,,190420.0545559439,1130956.3737445937,95444.60054324368,30818.02370495681,1478392.3895454626,109684.19123062825,496980.2799752132,482172.3189398587,185805.1479584222,2970797.4247223716,1098813.0516655245,12383.579590996873,43762.92597618215,67747.31212731972,160906.3423464982,895.236518505056,21024.07741678773,3337.435316783726,3.980114969519,494532.8891836014,14270.041801514955,415334.1793461509,53689.96419210515,57341.00431008839,,5002.170167283047,99.489564666839,12639.503858314964,48099.458445014105,184.646566556279,54748.31138867951,1283.806552253727,14034.93609051019,34529.20430394029,707572.8343362564,57990.5294844512,379405.2619208567,39875.721412459156,257496.82463296864,5986.074620966929,12796.88360778862,88716.65242695685,34.298893152269,61.373766270135,29417.59913889074,7935.367064300215,3.092052260692,7729.739750923811,6848.925250819609,2821.203679046308,1307.791172081822,8261.832166231352,1152.976938969289
2025-05-26 00:00:00+00:00,13471744.735817133,15403028.913313763,17277442.976872977,47092512.998134114,3601586.0133741614,208653.6633199584,5842176.267681925,568.780051097281,151106.94028730615,1933020.7361403024,,410156.3180747574,185240.67803250664,394848.84086254967,105625.06054585516,480468.3847742152,117923.74121990296,79321.53711905958,36.331667866472,666030.4188979878,731988.2088396504,684754.1732438193,118626.53780178024,46852.9265523979,184651.7141930012,,120927.2145039028,105923.19691807796,96132.36662890633,11166.815691299653,403384.5365882972,42234.765576942,1143471.8118908145,226882.14678484332,66971.75062293514,130133.4244389888,1586750.1360390936,19827.38587162265,10497.817166074608,1293589.027575208,157145.367069909,865.378689031192,6682.711276840541,16416.86555132243,98.830520911,414053.288092146,135515.08090769127,243913.17160057,33213.861031021406,12846.795483194332,,102.766375195812,26.499055163923,11618.395495972323,60059.07771394487,0.0,47700.129259972375,32183.26800306097,147201.57462042503,23359.485498317983,77490.93307358812,55229.98929638497,433646.1170528698,578.574027010119,161529.5654819532,4673.368586133935,9021.495760012958,442063.7110010312,25.196379638624,305.08765528613,67315.72640075964,12146.965847081712,10.118992413118,41483.76593657144,3951.212710965303,1787.422461474898,648.620601005828,6143.898773304042,3115.639548526012
2025-05-27 00:00:00+00:00,26800962.188959584,21832364.09288387,28668111.20211188,10637240.36007727,1427791.086706598,769053.4388327805,4208862.236711258,287.474123302725,3112.768049125579,2172232.17864703,,1048038.7323075398,3796158.665454421,300207.6519763109,291825.79772232624,660050.3436986752,464070.2328409102,36284.77906248433,0.0,674401.6384496385,1271564.083938868,1269377.7879956404,206317.49600889487,29663.950348601025,158199.69046337652,,196195.74652362295,601663.8082656498,178798.47755297457,287672.8777936722,5637340.356252405,33524.06232899648,564415.7885642665,147752.3210821817,157672.7486738618,284271.175131688,503352.4637930899,14918.29950698728,1822.8946094092,62478.72195247607,138505.7292821602,4530.496063272715,48349.98015316226,57235.61570481784,639.359113445263,523.748020842215,58621.39127950604,92357.60062877992,156657.85712749933,50427.33586694619,,1492.512626574696,98.653339207004,11665.835793291786,164175.7100931191,0.0,39767.82415393683,24636.06007824988,22010.44214730928,35093.56361611797,53592.78799648709,187764.44318183252,135834.50519663582,18179.19770276292,162727.02722931918,1220.109568765544,5653.338615810935,338839.44945647183,39.502603236226,400.944980401244,32312.05016283361,16250.514702890086,132693.35460746344,2544.413167497054,24303.52069762555,11905.334971858878,6586.465672137653,5351.961316800791,26132.217371687388
2025-05-28 00:00:00+00:00,10039910.529275548,35374219.14478441,15632294.502566691,10634337.776460296,2902656.6078785323,1500565.5903536614,4368790.750798399,202.668634147412,2497.593978916833,3300560.981113102,,99818.16463747848,1587039.7647268567,250031.8996336873,376225.0151518702,223019.50138808403,1418568.7160436325,324596.8085221466,0.0,645539.4698156344,1322567.9718136915,644459.4548550418,902422.3222492264,39111.90643684146,184862.57748002265,,118711.7380745799,172821.64983446017,246504.15042869735,127675.06885819652,5390097.760593246,54671.59108313232,247345.7973058255,65196.34742096891,193866.96194917776,88724.64160046798,191257.8046642568,12376.331320697624,23941.102035604898,52607.47135512842,89187.43075190335,929.628301661855,37.235958142182,34150.48607408145,201.583767647348,1503397.511713827,33422.770728020936,141508.79498569437,85990.5629253237,102493.78313020198,,0.0,439.356165210912,1205.333178449801,111636.84565540332,0.0,97807.82757825972,15071.112015277458,88760.64747066877,7900.51797515482,142994.2383747135,174112.29559962286,724978.8882807196,11864.198210945937,179596.4671172861,8416.021513618225,65003.78354951246,162208.95275364284,1047.422720677968,0.0,678.084542121513,32111.47435372048,595787.7098311881,537.613861962911,12139.014678148784,3278.154624596225,4527.698234301545,57.808626704991,63952.0988208931
2025-05-29 00:00:00+00:00,26824993.782494448,39145837.98208316,27762483.534117132,9625901.343799984,3100202.4814946307,666272.8115659452,4956394.47365729,1801.432078348156,23546.728517553307,3128595.1341258003,,198195.3482971374,4203563.051409862,266221.25893211644,133970.503576753,267415.5060924597,401546.702231021,586810.44403526,0.0,734269.1524081803,2691698.3173265196,431964.6575204825,391900.4984449657,4048.508486450274,264736.2786398017,,91527.3221918172,890704.7273919658,87749.49163246714,254627.477360418,8370348.027427515,61943.635103935994,252627.26767160563,170732.45856228273,219964.34301323543,628749.7811703779,649288.4666431191,21514.125706224913,4588.085586732484,37028.91789259996,129547.37745491146,7924.755433808467,1407.912625275822,27722.096523712797,633.177143810982,628034.7399478984,36052.76817054606,151333.99122354513,203609.7139956096,60773.09590841298,,2828.675226478985,101.761650944021,8836.780976308157,62451.58731235011,0.0,404437.9957947128,22170.17785766026,19480.852630097903,19650.45872014492,0.0,54572.799126722864,174494.24070514875,63451.36373402196,132444.40175535704,851.41602603454,586425.5430149809,75626.73712920272,132.133898065258,178.907070046385,17943.690698270457,24974.065013077572,82635.44357312626,56478.71398090322,10927.709798323189,6702.424689592034,25112.76598453009,472.488169459393,22016.504489402017
2025-05-30 00:00:00+00:00,21360041.3596701,28635257.456461765,19307939.18691865,45835770.82597971,4427067.260612303,3592130.6287259255,11119639.171036556,0.0,16083.543658972638,2410937.9512238908,,585662.0284093802,916599.7081047082,797096.288233557,221290.15524565027,327312.59138043993,282239.9844702766,220390.1922458739,0.0,678611.4068658266,1971531.2349240752,439927.9661467692,105082.73812448548,512910.503982434,608718.3147493212,,108170.66591170554,305198.70395109797,533334.2683369205,71739.32296868051,6253310.111888556,118319.49478696566,1238213.4196952796,7300194.199458768,463204.2507977847,1776286.649326498,1091559.2161865835,6210.798269456171,74169.86444986911,127089.0046763484,193241.3259195683,14124.27268731262,187.427300139542,162837.44700210894,3.179649259588,53427.32328098443,35481.96185969898,255097.1805429503,145729.00019992952,75924.31823541057,,148.350535749148,140.748310704195,21296.46357553565,439014.5021987803,,584895.7490322131,24043.026785897888,592581.0593561821,33388.222411928444,20400.629604578306,915389.0120312914,334040.70241051464,886772.9911421028,283179.647000857,3515.096420955004,94616.63009678925,162842.28773247014,0.0,64.857354740035,26386.545525447327,25823.841766159916,106534.49212328052,274.00444063563,9805.025154086548,5927.14109158101,12195.640354098272,5696.684746670785,31693.54687009907
2025-05-31 00:00:00+00:00,15393075.612590613,8658164.08290704,19961554.594658405,13153190.6757816,1336283.678170727,1479851.121274541,2544431.757762664,868.489714202805,2237.321581498574,1706678.183079696,,249072.0282126204,5205277.111623828,1445229.0211080622,375125.40513320384,307931.87007284316,291131.562668848,357529.2425996458,1066.466302789996,385137.95520698733,1191307.869059774,374301.2773031118,102182.7470742032,8062.650734990064,206482.91623300005,,343556.5422400312,251592.01536709195,795811.9479067376,79465.66846838618,3180026.4828971704,29985.960343637977,196395.9786413182,2216437.7392625343,239403.22410199864,139682.0744784837,337419.8596805846,9023.91527405143,2379.53458287941,493452.28524105233,92578.15583716198,7585.32166107488,6285.310711807765,28360.605087401473,164.136751812571,504368.3174369901,36963.1704323921,44067.50933452291,96602.1232917824,40333.72584847199,,144.235559215667,284.949857929784,20543.69829995409,267305.2654566997,,45792.95804324402,16574.414240608854,74718.47446672045,23388.515533254813,88216.42578154836,409708.9273272451,247411.97607143107,262201.50225890946,188944.68214952725,1871.990090740334,19961.19667883569,115921.30812646612,679.927488219117,0.0,53692.67976233451,10526.443392822688,1664178.5688472672,1727.925277217371,1962.563563059786,407960.7268687496,31049.25754005126,3325.107072196663,3092.542055668894
2025-06-01 00:00:00+00:00,14254324.770020563,19360464.732238498,14063375.829139149,3830924.120370348,850946.8501594794,262264.34126267413,3277989.116389634,745.468633995304,12700.991282858353,943504.403862197,,119619.43601943534,467995.74405118305,345547.810548876,119976.9790140324,335655.4438248091,104613.4427971998,163331.45994900426,533.937361142932,115452.77827897386,1226455.7000066778,164390.7622377947,58676.47447874282,17109.614783985395,247525.8994642668,,99393.2390334878,418363.6325776054,150686.7133509764,8249.613623858044,2924815.503669002,58776.53667672341,1332273.0169318034,598545.9908836739,122917.38808244218,758322.6513221124,86979.21521740787,11012.811278383362,256671.29806059503,17310.70377653386,158336.96208567516,6532.918455191862,49713.448631848674,20763.854841929304,0.0,3189.124690937728,3665.721082351737,54089.30221446675,932.450327101079,92513.2633888356,,14.825145694753,72.643221624492,8945.313093158897,76073.47170135682,,18903.36351115312,27785.122603059885,111509.77112657214,4756.073096213947,35589.505068630264,116048.5078899355,122808.49640643108,46842.56264562059,48846.86867344697,290.662209955032,18264.023703225143,87425.66307593934,11.244748240557,551.762471171064,4.249297093196,735321.8262584337,545671.0671423074,1918.98370740725,1052.416805553393,2265.3139202581,3094.199636201429,50848.26429594152,35244.18977017346
2025-06-02 00:00:00+00:00,16897862.531071924,10797235.349073792,9365464.780174112,5718239.150355596,10863688.037670866,322740.13881183916,6127149.55047141,0.0,190271.78601933812,1107597.217934684,,103190.13462142502,709031.836523804,508177.4440409989,326370.17222347215,181138.13580842948,142576.0673121366,412883.64151594107,3599.613143555767,1260719.7449943833,904251.1404501696,215915.11789579756,154845.02522642573,1599.974997439969,725184.168765553,,65237.9332717525,117246.5303700313,203488.08521830317,25137.397706224187,1284785.63192095,41223.48465140803,1553191.5423170065,174831.6945472013,244931.4505935632,180306.72620858488,567014.722557125,5762.042909688659,84403.77486680237,456872.7401331655,103722.71044180632,1835.407762673499,433.224397773556,9935.76216821132,0.0,5249.389003002226,45933.945622389074,257386.55865058824,355094.86664042226,166105.03796863585,,332.607009798642,0.0,102246.07552343204,41225.05476707125,,3277.828852637342,23349.715104198916,82075.76084625915,38868.32420371808,118963.75758727232,81508.83912673996,144522.27221150475,589214.1596893795,123598.62920703224,339.083483031609,22166.10282000807,48708.491399260754,73.349627472075,257.510046544515,21256.49751683767,34072.73942233541,706075.5375583825,0.0,10376.010523945735,1587.109664738529,1233.58050564717,1946.133957656966,2273.487710502716
2025-06-03 00:00:00+00:00,19946032.198726688,35445932.63883073,22857487.57716748,6710240.362267269,16905644.28516726,1643833.560262065,10223379.250512589,266.002250570966,359890.5040249342,2038035.793849832,,145824.2786817312,1677431.5346710545,464765.6942665527,81091.20278551051,217229.07115114896,249399.8114372397,311155.48792164354,214.924243082352,347684.8069216582,1125700.239712476,498346.98111771984,233677.5811871406,158.918914563656,508639.06506622967,,119885.14998372202,113077.5394909926,134102.3912929566,11519.33165791726,840661.2988380276,52205.15355538057,3100434.521639242,407245.7954259138,211510.72747215183,17820.27779579072,261100.9698850427,11426.60128213758,112816.7861370554,29378.333573612,51126.64595486013,14700.44967595712,125.368649923882,22521.36554860695,0.0,1115.298155229542,54161.81876250967,55035.563007543504,546.027275186691,234472.08943864467,,14.328467565736,6.183432827501,50609.18235244211,49472.64438656332,,10164.37910449985,30001.172979245563,78276.50830876533,65090.99168983061,3963.973061210301,154542.20027508697,512001.1209001617,60935.97862388923,104624.26640448147,682.342256863959,9530.286444047591,24484.156365779276,47.321366914802,275.043478745124,36859.00618862769,8210.411546986403,43370.41457255308,1181.65548115169,40825.54073960293,937.373934629652,1078.566347523676,9635.782375055454,3843.946734699568
2025-06-04 00:00:00+00:00,12585456.079503637,22663263.658114508,33319422.062380247,6237721.91228294,13513817.564192746,1005385.4602766988,9913669.74578475,26.104339834347,299203.3956869366,3496101.8454131098,,94924.59676458148,1909422.8074896997,736504.8467691081,81325.0112001416,265886.57607179356,158920.5704844168,107792.25644240038,205.834771163222,973046.0378004552,1888956.2080967815,678940.7644608103,25207.432614546975,76826.87235530635,159820.46922544137,,376491.89768888865,91654.9210282268,109950.22518488124,44342.09209260202,5324451.201803413,79806.14637363514,1653386.075240323,604772.6143340255,2829645.361559195,160955.00687625646,373596.9965285046,9004.397251158503,418830.5841558982,4131.779387016649,91232.85617664806,23868.07806903971,218811.0656423838,18117.47772469221,0.0,1560.613843352435,72573.78908460322,194352.23755022383,33840.542153712595,466731.334162696,,1479.89702966631,81.55120965876,45090.47851133146,34454.67032024328,1533.776557784213,24740.47572953689,52325.33867794242,89301.80950373314,29729.677395898852,116739.84087534004,169500.1219312337,149572.72999650415,23374.223611949354,474774.54945775494,1840.49914846158,489494.8448118977,46942.47799135528,41.930690111125,0.0,7732.696210395254,6254.642203891392,475507.60048036574,508.202450308244,4676.194962391781,4504.878154104915,2138.122970596883,8186.175996188947,91371.14358036529
2025-06-05 00:00:00+00:00,13582560.969360908,12501182.211686663,31055512.492344055,14453965.592012508,8792226.293116152,1018023.9579490966,10185805.649547448,0.0,312245.4866255188,2884712.8763116603,,593684.1691676244,3038010.8716890714,1084326.6737414815,997788.461942175,773485.282030416,607212.9540254144,697390.7105708461,0.0,1271098.8573320303,1246001.2238794824,1294395.4701882787,123668.35780708666,289323.5665940195,164409.20144209638,,592486.3639845243,937113.0848665904,153217.2372600355,789737.6885204824,4118412.321140575,55117.92917200179,2298876.263058883,721584.6875377598,136340.0093119023,812946.2513677605,636213.8997712263,12266.395407551894,135993.74269490116,140976.09690725087,150024.5534048968,93455.14789973316,139456.3207744773,794384.6205841549,61.653647540314,1450.608502725104,86144.23487557987,89589.30410233708,271434.1412127317,271635.980613892,,648.087108799343,0.0,21591.32538092576,98794.04949863497,0.0,446264.1091739803,31117.14763799023,16368.059590345869,2090.928632925953,18461.34626712128,710792.9399296739,1384767.4173021037,76037.71998312497,805663.6535749683,594.303704701525,15418.078378348124,4041.286044834574,1255.582900681751,54.86465139601,28776.881297139094,10357.45281628818,159817.02158421124,0.0,1094.820024480663,232.686645076011,9975.136154600654,67045.24999330475,3100.203786163724
