datetime,chainlink_exchange_balance,uniswap_exchange_balance,aave_exchange_balance,ondo-finance_exchange_balance,ethena_exchange_balance,maker_exchange_balance,injective-protocol_exchange_balance,lido-dao_exchange_balance,raydium_exchange_balance,dexe_exchange_balance,pendle_exchange_balance,olympus_exchange_balance,1inch_exchange_balance,frax_exchange_balance,convex-finance_exchange_balance,0x_exchange_balance,frax-share_exchange_balance,stargate-finance_exchange_balance,yearn-finance_exchange_balance,crvusd_exchange_balance,sushi_exchange_balance,cow-protocol_exchange_balance,loopring_exchange_balance,lcx_exchange_balance,band-protocol_exchange_balance,clearpool_exchange_balance,rocket-pool_exchange_balance,uma_exchange_balance,api3_exchange_balance,compound-ether_exchange_balance,spell-token_exchange_balance,orbs_exchange_balance,tellor_exchange_balance,marlin_exchange_balance,liquity_exchange_balance,numeraire_exchange_balance,ssv-network_exchange_balance,bancor_exchange_balance,balancer_exchange_balance,oraichain-token_exchange_balance,coin98_exchange_balance,dia-data_exchange_balance,tokenfi_exchange_balance,dodo_exchange_balance,magic-internet-money_exchange_balance,dydx_exchange_balance,kujira_exchange_balance,keep-network_exchange_balance,smardex_exchange_balance,messier_exchange_balance,hashflow_exchange_balance,renzo_exchange_balance,liquity-usd_exchange_balance,ampleforth_exchange_balance,wrapped-nxm_exchange_balance,whiteheart_exchange_balance,hegic_exchange_balance,insure_exchange_balance,paraswap_exchange_balance,orderly-network_exchange_balance,bella-protocol_exchange_balance,degate_exchange_balance,stafi_exchange_balance,unizen_exchange_balance,melon_exchange_balance,chainflip_exchange_balance,seth_exchange_balance,alchemix_exchange_balance,perpetual-protocol_exchange_balance,harvest-finance_exchange_balance,badger-dao_exchange_balance,stake-dao_exchange_balance,polkastarter_exchange_balance,synfutures_exchange_balance,lever_exchange_balance,quickswap_exchange_balance,ramp_exchange_balance,inverse-finance_exchange_balance,tokemak_exchange_balance,ribbon-finance_exchange_balance,cryptex-finance_exchange_balance,kryll_exchange_balance,orion-protocol_exchange_balance,aura-finance_exchange_balance,airswap_exchange_balance,trustswap_exchange_balance
2024-11-15 00:00:00+00:00,85247.22521058723,-563027.312763032,-27831.47661903597,3247215.5423229146,3921507.333672272,-1901.180262144488,-919.857302304305,184687.3289817284,19.589762,251.02289643847,153361.30814371043,8801.784208949999,104148.05580605876,-3171972.7706628744,-5163.460686681593,-1894985.5892415424,4367.476256230415,-882173.0917309633,-19.350747486646,-22091.220041007025,-198020.24751960716,-150483.1200863031,-432560.8584579416,137338.39438538163,31797.11703056439,474080.0304884797,7713.032091628351,-227483.6974111533,-341008.77518013713,12.45791945,1028993904.262315,10635862.31244279,1009.337899587514,940322.4960647936,103189.6179391516,886.68410085226,3105.276415696802,213702.1069543673,46650.613614930575,12004.011546316004,-353029.5158334408,11852.215556778594,-2947838.9448241247,-311659.7732403951,-4370.160503733612,-765059.573146131,-20.092141,-18516.35572461525,-6152700.36202707,-1265693850.3319266,3078845.9207816115,10985065.126954274,851133.1320876115,533333.140502675,-593.170291179694,0.484479881806,7724.747778865939,70098.36133553038,496950.10034774174,-965559.9412636062,16710.757394750857,51096.29437372503,-7598.064721895984,-30583.136748470428,15143.48526955148,-151666.88167719793,-3.361886344404,4031.036115713459,108992.21476228171,-60.957213278031,16231.761316797609,1061.760425911993,36268.12665393633,,123584941.5689704,-9.481065911405,6441.01424906662,-1675.821720980495,-26226.216797869503,268150.1678804751,421.72133845,11838.009244105153,24879.94697278,-38814.70321024414,-601832.9185,-467.48675505337
2024-11-16 00:00:00+00:00,505998.8846929421,-5335.401622414754,-801.206575233504,464330.0389276191,5549086.715759779,1378.188795147347,7413.049679701631,-240600.08501269357,321.559564,-3.856096949427,-31916.06979392134,602.910649937,2534687.72870354,-421010.8308741467,420383.32434570906,2320187.404343117,42041.83383013205,4832949.247091578,33.950077393774,12592.641861125185,-9144.020090233516,39335.60361411527,1696814.726658676,-2257935.1929324325,23718.364283966035,-841110.030216979,42809.130723221664,833201.9934985667,164589.87876828693,-1.22242287,-580994023.4739119,6378572.476929652,-1665.192406625766,-1045687.8350337072,124223.33159779654,21242.02031659871,-3731.755122729409,380083.8122653076,215111.48405542944,-2294.477427714899,191220.86176029907,99253.99989009186,-1728987.4773350863,66980.97863782861,103888.01150545348,-86458.27841144256,-277.403153,-27876.496563874727,-5180081.149281149,664327155.354032,5171536.050596136,1745469.1948354128,-325317.0525503849,16632.392216221993,-275.79635424885,0.223953306081,-62102.763980934265,-91363.10929478322,-203849.54784280589,900672.1302399628,180814.0622802972,-5170.164436655428,101445.95275294376,71623.75856758714,2512.144877237126,-229275.51498974825,-0.085119786596,-2070.688952474663,25241.524750270808,300.609808912041,18037.77445467946,-2663.892967798544,-45425.4703278984,,841491.4537973714,-2.456410842946,27592.366333429934,2299.039995105892,105428.72806339413,-244266.91005970183,-11356.501748987312,331501.73136212176,-47054.17331230999,209866.8552293801,597024.7949999999,172432.2098674137
2024-11-17 00:00:00+00:00,369882.589424798,-2843.511336202885,-11028.31268412458,-5176517.744050471,-1442138.4975472018,239.227838042445,-7444.127143551388,286147.57476533024,-771.481005,293.435686405534,115712.19896540062,7190.921124028999,356361.6206100681,-556592.1549060491,-150639.32312223865,-308721.21466408175,-44279.61423221456,-5619183.802295453,-5.6535994286,-24100.642545118557,399821.7022726411,-265999.73901122296,-2389959.3285669493,-342167.39768378873,29952.38542204088,-1920291.2757046495,13793.094815765924,100782.71658687816,-205299.15993729388,-1.54637572,-550034336.7064896,-1334320.8590637315,6913.167417746491,-41374786.23541085,-1659433.1465766665,-65539.61165229656,-2809.660228743915,35071.85175393094,19888.197852962137,3683.289131283399,385013.75561052666,3104.761676231041,308961.53018838074,-225232.6812978491,907371.758834364,54582.640990472835,-1056.225873,-179127.076805586,-4130426.8855201607,352440101.2476843,-4369398.893503392,2442449.298999958,763026.665778078,-96159.128182976,-213.37847686375,10.546607524147,-61826.724141128914,31115.692424909532,21710.45774469237,51196.20824513517,3125089.101105469,13658.543671641117,190905.78953123375,-119890.40198361692,2212.459232811312,73074.8485578132,0.0,-2091.598554734324,22689.38913359282,-7912.44162208483,-21059.35621486084,306.719666532798,-30906.1407169596,,161304110.3020254,-20.840338168982,7640.509428775241,-1305.371153746121,17433.490740433976,200225.380368726,259.296803589625,-2970.91183202951,-12542.24412463,34688.70826138262,265870.8844,91923.83556316882
2024-11-18 00:00:00+00:00,254882.9592150685,-348925.27334988397,15873.698856821662,-155179.41411710935,1229908.5969480404,-1715.068276665311,-2799.403394169777,-1492270.1805561075,27.766941,-68.602107597575,-59648.74315001442,-19308.106033072003,-1730123.0893288911,642125.318925245,-464.240244215899,-2378671.657683407,39702.76001198424,776935.176887383,57.438783412697,-27593.507355033023,-74184.6660373749,-27784.073258065695,-5184700.950929581,219860.01773357668,-26458.951589744673,-307304.0785156651,73122.23099501604,-295769.41702524887,76307.83601853401,0.07844989,52770049.099203974,-9215579.025150424,4798.904023636041,-44604367.35145255,50714.19380459833,3358.087841112871,4204.010110813527,-68279.14706106641,140020.46872537312,3005.885518793893,153903.99743177663,-70836.32918763517,2085728.8320808809,-532260.4279093358,-6357.257514424645,-547308.2221996802,-310.841704,-2114.144756250871,-6466832.866618411,1335221273.316253,-1395830.166641042,2443224.0620593075,-369653.46080645866,29298.192383301997,3495.308783133008,0.0,45949.5687519231,-262470.4709947003,1259308.87103739,281848.32454927766,42328.29463980482,-23998.442223661103,-811916.7813015166,-175989.52496549513,-610.897028780723,201478.4907285591,0.0,3959.520740103555,-155747.47568590124,1380.508480306306,-30830.36388803475,-5620.80883498084,-282033.71692952455,,239145575.11352235,-1122.746768027893,20650.377679330195,369.755563528793,30360.320432331395,-437651.4552960242,3007.289688224372,-165382.64146262838,-22971.29199349,150931.9930786436,-84814.5372,25384.70998651426
2024-11-19 00:00:00+00:00,213181.130781706,-99120.58975173424,5121.589930725743,-3131351.316702624,6286971.085372413,604.527031434954,2642.94795992425,507227.3073212413,256.381364,-18.075856620428,-1232298.1324839217,-5708.773516508001,-1712846.804248351,-4130089.2794539295,998760.1686157464,-2353195.4947362333,499198.0056546533,635090.2896525899,-0.524636596073,-2834.071833174099,141162.26256556748,413927.7460900391,-842048.5157292153,-186450.9678504756,-961.939394112413,-444699.1456126516,-38227.42431042601,41339.37188970663,153405.1620249456,1.45079597,313091443.6138802,-3579101.121860069,-858.169889207071,-5513604.569056705,-31802.4131271438,-6177.449609754315,5088.0585389325,341021.3117982102,-12615.899704756272,833.133977172495,-246262.44371422316,-16505.066126231028,-343827.21675483393,-432760.511976244,3.00121637,-189841.84815434972,732.210569,-77626.53849535964,4319708.405821911,-781919444.8780129,-1966883.5602473144,-535485.6996178986,217626.10616362948,-118561.27067396298,-369.229921749515,0.0,-4633.752762220656,38196.24088,464427.415515689,106129.6061911123,-162559.48558633018,0.0,-218638.4285137302,-216138.4229991358,62.869161731391,10738.669725588625,0.0,-701.840865088036,54957.717672130406,-630.438342837859,54370.44250784758,-2874.630889068652,-354463.94195609307,,66472906.05721501,-6.721320492091,31423.262363337843,-629.476122992406,-3462.754159112731,406222.6581775337,1622.870614579198,302839.7301480169,18813.30810777,25052.17847440066,-12036.343500000004,282873.6703997839
2024-11-20 00:00:00+00:00,305846.5381751494,490516.9013799611,-31798.61220880184,2345996.9888060614,-1582235.9356112606,-3719.119719008792,11176.928715322563,-776811.4386167871,105.368784,-976.436964689974,841120.0988541783,-4986.169430018001,19131.55070876823,-237443.4874383232,-439137.5767793949,2804273.770672606,-59160.68636138902,-2005376.0078360897,3.191124357734,-250049.87229600025,20494.416090836115,-402321.6319057018,-1350874.703570325,78921.737481859,-2278.40264437523,-42532.12919216317,-6468.794125714618,-461476.03111490334,-408098.4438261758,-1.42926981,-178978764.38562453,-1057092.9800276689,-3509.379035871322,8997928.893126415,-393175.4415506958,8672.539924317965,4889.53480733878,-102710.61458622704,-102884.3482484002,5807.566494907575,-113283.27172470908,-107448.33408163716,2012549.5326911344,2303012.7936141756,81538.53374979128,-953714.6431546208,324.530332,6767.718205211699,19633073.231504265,-1479498203.0445957,-2580370.700865568,6053099.530139222,2089346.025606344,13773.897407365004,6964.233012743097,0.380795773759,8397.798346485251,-61934.86783500006,806715.8338403658,-121951.26007323964,33730.97667311798,-28626.45379169108,241660.08287351512,-1287103.3119210177,176.188391661088,18141.620239601187,0.0,230.757954572212,-7914.340925701064,-242.973334208537,17456.398621587963,-9239.12486979379,-79175.37576580042,,2318759.046959299,-2.0114878,17425.84853422299,-1191.66785952851,15525.365929223766,238959.83614339784,-812.799746147301,-933.366584943862,-37975.34061036998,-60802.11559191403,-2212602.5303,55580.86240105831
2024-11-21 00:00:00+00:00,300706.31174541335,504589.9670630171,10116.130916327938,866744.9699380228,296056.1378403129,-1140.849651439907,5940.811383990315,1620303.0525608973,-223.053048,-1777.005543823878,-29700.527805855312,1299.825944234999,-524941.899476692,-2829908.189745614,-137053.18957793826,-1314157.0880861152,102070.62644322356,1323641.247375039,15.05035626558,144133.34360592638,-93758.70857434472,-770205.7931090901,-293551.68618480995,162216.48428047757,-3451.6892031502,295185.9547399688,-11748.438914973563,-77710.69741659497,129416.20089544936,0.06721986,339825556.75509787,5929620.179504806,-4988.509074523481,-9367550.799657768,157675.51455232894,13351.174948148617,-1453.443242935822,65403.50527011281,-974.852497043658,2338.286993275116,-218787.97521873916,-153639.69261317435,7151029.935541348,-393813.8466226801,-58722.943152142056,8551.520648231533,-64.538865,1694.907473720945,-20683791.810333505,-379841524.53543013,90545.07138349676,1414797.0831693108,-966842.103109758,70418.863514302,811.791285094696,-0.000240540172,73488.72064696124,-2140.166957811405,-1098413.3965851536,622842.0763932677,2067520.213825377,-19694.526810134073,160698.10154693975,-221914.72349792524,3.578749997255,28596.957323446542,,-1494.445209490706,-75635.65626122575,-268.854491416959,-65101.972024076626,5941.28760982572,20139.79230496504,,30021649.197244067,-0.58211369,43860.22806008148,1034.024965069061,50360.87169637585,-192717.98417321523,34.551412705246,-796579.370563288,13063.066153349975,91342.09717635892,-353014.09580000007,32461.502523370913
2024-11-22 00:00:00+00:00,245978.5782555625,330808.1083990986,14203.245534258,1528437.0399576656,-2770146.3397962335,-94.341558656615,-15556.570783858971,592526.5028362147,-104.040717,-71.31,88150.94245762822,2514.540336719,341912.1486162816,-1997485.8599333428,-184546.60618314944,1689209.8930778357,94222.4044784583,-67569.5799196065,11.813683705736,-1935.769572849574,-130128.69706239476,-264598.43062435475,-890851.3179890838,156899.41364611604,12640.93597499796,379157.8800361517,-8262.878338965591,68140.51709513237,68667.0292192747,0.02179879,177784301.35791165,977257.73097224,-7707.20741346508,16044800.5908079,-657280.2031575533,-7529.734346834583,5703.9132744057,57077.040269403245,34480.14399778278,-2873.611483994213,25922011.52424271,5443.526591314596,745245.906435336,-529495.0193162335,-100712.49558724088,206626.41422033837,860.084136,-271838.73948622204,-711121.8241207203,121843642.24018577,-526049.7994920948,4384130.654129471,-122830.19700147754,1053.114687205004,-1323.225884713819,0.0,2439.598386213941,99881.76672002576,-24270.081085148853,-423120.7386128595,27778.703996303146,-13040.554680460313,-40391.52166900038,-407895.6432539181,-482.312164067918,231919.39909800328,-28.495023933213,8822.727284271608,-56438.01582282924,-204.71641587417,1223.704545107184,4161.119970972832,539027.4888689201,,62913856.484006606,-80.880102408552,6313.86154668742,434.175109596429,10135.300761755932,-72842.97766491985,61.538048949165,175110.74420711168,3977.206366749997,-101905.90039542977,-32043.569300000003,-3518.450870709627
2024-11-23 00:00:00+00:00,-80227.07805343694,85423.86091212997,-3680.514101573846,92940.75204816532,-5625379.572843819,-2346.427602304448,9036.524449730668,-42687.54182963427,330.882979,-593.66200773043,37387.23828149852,9736.851735052,-147685.56582135172,-8075014.306114695,-130056.33581503556,897148.0246487542,101155.73185693716,1038412.1822032104,-75.523060720164,100156.35698785471,-1102587.7434781007,-95108.29996352446,-541239.7905254391,-1804195.2331241416,-70375.16130386654,1772136.279377062,7122.155005817304,155483.36693095247,41067.42939596952,2.37033739,352412397.5834313,9949591.796302198,-1362.30822322666,9074625.12718914,-23489.903498604617,11255.465398601997,67971.55191863293,-239439.12227231084,6094.570728201251,-1313.006052854355,635015.1708930036,-66818.36024544958,-769752.4174046854,-4033773.0935847145,577783.7854912124,-516007.2070511235,-284.246936,-20776.2140819132,2829048.8274872536,982197527.6976756,-7841.49877725017,672647.1013921598,-1050818.5712770764,-16764.971225685,1370.315677750503,0.047101637793,-64705.83230408278,163524.32207461813,-178207.90114937504,381289.18512689625,289739.10135142953,0.0,334314.638859625,-771845.4783832893,642.284040993366,58012.621746925906,1.0,638.520451687669,-322421.4039380741,491.378320354885,4169.869505079363,-74.35525219935,1041083.9677467328,,13988251.127560848,-23.623590663964,-44953.9940016028,-15.589686322684,2927.112000907078,-630986.8803439271,616.529222598329,58998.03527271815,-5811.594264740001,-9848.328055395868,-536802.6948,35048.036996102084
2024-11-24 00:00:00+00:00,213579.94332481013,-89290.73414417295,-12090.755049965022,-4280716.652866624,-2464201.627798263,-777.783900521174,21167.772157761006,1494576.336042566,-75.694411,-53.152181794007,-18113.11484627423,9679.134224954,2151589.8963990477,-127800.24293315755,790.113422305556,-660607.4996858336,161083.21218452413,-1181984.073726836,124.457614528486,-126999.09663642512,68541.54140918503,-63946.06835252008,442655.1968002668,-883818.8212223133,-86897.32218032442,1455418.934547467,1761.417236909555,191332.61475681548,-8880.3143197291,-0.26180235,121015935.89780568,4544760.694199782,3607.328414172795,1331281.5102519407,-403285.49300468503,729.176894171012,3733.4338073036,51694.08562140704,165043.81874860017,159.507022304515,-370661.59889964515,15589.002166372618,971421.8470969116,119339.10144743192,67508.12698879695,-94377.27312395311,426.651883,-27969.03001142932,1196868.744766337,88938264.93960653,235371.37666285833,-578351.825843186,96634.06142177367,-86556.975435946,-5212.705935509974,0.0,7767.961297123336,5000.0,-327096.319402633,778022.8324286798,194781.0285187349,-53688.53205429734,34996.24589413871,-50294.028095947295,5272.164831164939,98480.08316973472,0.0,2856.549428068215,13814.069264346204,161.860582282796,21379.023335608155,-555.126452336763,33821.59898728221,,56340021.17698563,-7.364362816675,-116935.07015338022,67.615640322269,-13793.265041928951,-212969.0051353773,-174.894777728296,-135.365253723156,13117.67749858,-46364.83339056693,-1040277.0695,39669.289124654286
2024-11-25 00:00:00+00:00,363850.7843425645,568433.489132445,80894.81546659896,947859.5454074016,-2229979.167273083,1647.35377690654,13183.954823175492,-906878.0874648588,278.190034,-204.521014517981,38429.44013388109,8460.095743319,1266505.8808309042,-4445452.417651854,-98161.13182467148,2085883.3861392832,125902.11772597888,1637452.838223045,44.362478381774,1822.520313802119,-313211.99719091324,77763.12662185082,-20945686.71179316,-956754.250363233,-2266.535669236114,-434417.68975967297,32616.730486904205,256653.83456992276,129515.85260060444,3.83935187,-3090970344.5377507,2644180.490243238,-29619.888431694573,500952.0218482248,158608.5187057124,19221.703279673948,12020.226137658829,439845.0481090035,14014.388114384295,4397.886048190072,58784.8893922614,28172.50187338566,420852.6762404681,-637790.0927758401,833599.5978997578,460784.39053359645,-54.689341,-366934.3139042647,8716589.314633625,887129093.017725,218149.90175293348,-38867119.249237835,7964.968838450603,30634.85810329,1027.57468177228,0.017905957381,33620.001160121654,4426.919103623353,-408224.95957989234,290524.19201897027,-464922.121719392,-16267.760229459242,-18257.351907218657,-467796.5914109026,-719.489350615211,209908.3928160577,4.576749205117,250.650607981543,72999.3360943347,-285.825029790305,17900.15847591839,3578.95782928,32052.034507343968,,-1775818857.5438645,-18.582163474809,30155.022428338496,122.07805898201,41938.73594261625,-386047.045080336,2760.063716319837,105546.69633214352,-26124.94466717001,-103221.42281944424,29065.908,139271.35491206482
2024-11-26 00:00:00+00:00,130770.76916773032,89297.28217126738,-47824.04031097695,2472823.442213907,-13258782.979892127,-649.281124907723,-35015.28315767921,959242.6620564624,-51.227893,-754.095601861051,208731.3788300636,2164.597161217999,-5058994.444299379,-509612.63030115,-102918.88179183712,-1196781.905504238,-334231.2335980304,-3539756.392702726,7.490959754098,-42207.38912400508,1062616.4048310784,988864.9856360822,2579206.071393045,-485837.4340908949,-16886.836086883748,567998.2464964816,-88748.03460055725,-5490.309611252246,8486.928069816082,0.69017652,-324546018.7260051,-42849760.472527765,-2221.615101400832,-7194194.786667303,-260685.76000081623,-2332.969425283667,12984.217693096743,137338.4588908687,-21728.897758341565,1718.479912003297,-201236.75534892897,-213921.35477255084,1785904.6714720656,337740.3988056477,33385.39835859641,-92238.78837282013,0.0,-12933.100037194274,3386988.685067048,-565976070.619702,1299233.3064551123,-1384421.1849960652,237762.44983529285,-100359.138719888,-2166.002681070682,13.428798022977,84965.28714409372,48946.66414671056,2409463.4526896495,442475.05908641947,-3896.522976382612,-10828.255158187454,44833.44780071111,-480884.12877479545,859.628126948748,-30892.359755203423,134.0,788.703110491673,316470.424786508,4209.832073352985,95699.96683331802,2816.160603245047,29340.800729277573,,7456437.347370196,-57.990222133633,-10211.972376945943,-388.883950774386,19653.18741319747,176255.22747621447,-188.563892552749,242797.9449436314,-38367.28101933,-30800.443102761423,2669477.6527,183309.09004321627
2024-11-27 00:00:00+00:00,423762.35603507113,-1087131.7028647328,8003.341057021386,-4459003.597048903,-14088084.002722666,1444.071542922749,224891.2145366595,-27647.344205396716,96.801763,-1759.488342,149343.66828772644,-5224.591909677998,-28890198.613976825,-9363.014021985377,-93371.03700050984,4772048.988431134,398549.1885954491,732433.6903996232,42.09768828901,33047.28864938111,-65627.1000239218,345385.50192213664,658741.9392194077,-2974822.6826537405,-63430.90682384904,66604.74743660406,40614.36925695268,133943.21002247368,226798.785752608,-1.84093266,-27380601.704054944,12495161.781008272,1117.611233297604,6173778.868853578,-772964.2044296636,-11168.683286005938,12030.638979036605,638637.0074206418,158702.75930756514,831.806849177268,-142450.00865118916,-15356.981383267002,1659028.929298425,3128165.1238416336,3290.514498955415,133684.3017424464,686.469044,-329048.29394589725,-4149073.594613522,960093639.1705408,219568.00423316035,5452749.046719792,-2339270.898356973,-41785.347599027984,-3763.971262285698,0.349375,-4964317.56,-245324.96984327547,-7874.998612337986,-716662.6180010611,14206.15120205937,0.0,-80872.83613307495,-215454.6340189748,985.879873311514,147124.69395942672,0.0,1064.016265619548,-214674.70819223355,-1495.353244027063,-69837.25868901977,6264.135686179882,-39455.71971909223,1250000.0,26299643.025667563,-11.166409837343,13785.740309072862,-427.503261147559,24649.4728571473,-80452.59458415434,-4254.706408415074,31219.960924600127,-24741.61737578,-54707.63027291588,-523107.93260000006,41224.29917017909
2024-11-28 00:00:00+00:00,239259.3577066863,320810.12723901804,22872.21314552058,-4371974.810388896,-1783091.2760490084,576.594878674009,18839.140100083285,2392166.0623553037,-51.215888,4175.024659613797,308919.87324477884,9540.530969177002,768492.1478701306,-8783700.40334698,-36642.31613244687,-3239390.014071802,94634.30352494297,165970.64360790976,21.169604680085,74701.23403427626,-685685.8834176458,6558.254628143567,-513006.2391174922,821224.0882074945,-123652.19885802896,368292.1930152879,-26820.11696520134,35218.317236597664,316283.68172366504,1.44301988,-971789087.9209968,-18600095.61848472,-325.743146212096,-431367.5576131492,-261122.02294991584,9335.484297262525,5706.949581405714,-3562.7114854687,-27176.220613590143,-21150.69463378811,84894.42544217518,231189.9568070848,-516407.956991012,290335.03830890974,725093.2914601362,11397.961646422364,141.742986,-127.716107460401,3655137.9100574246,1042635751.7098488,-104418.41779163368,2815116.2472102223,-70662.15140618688,-30088.031203138,891.404971991315,0.505187393986,4783873.989313567,144000.0,-1795197.7161783106,35651.33493316544,213.65111113001,-19088.41746070756,-261897.42731206305,100133.45014016918,24322.09390951703,-9605.730551578165,27.49502393,4084.129575343482,-107048.45213669215,-853.706469497063,13847.23388973277,-566.171347476322,-115987.38871591382,24825000.0,-13253481.760698628,-992.248008251597,10331.566778927663,-1007.889506479987,-20337.89418187512,19319.569833698413,-359.259592828988,9117.531204251132,18596.17838759996,106630.0656262302,-500232.7135,152074.76905105714
2024-11-29 00:00:00+00:00,-20355.43465646041,599550.7832765369,12012.94219559302,2106471.5775624327,-6088343.043753134,3163.556260783713,9767.59180310543,147343.92461571633,19.89267,266.739217495969,161738.40081742592,10746.728629301,1314273.4708163012,-23280.14402958802,184231.7849428072,1187826.8707255248,-44527.05185530837,-993154.3615060488,23.748287833961,89641.84419087786,266320.97511925426,717998.5280088951,-338322.16137101525,-428528.1692486127,-102520.29856259632,2223070.7793841083,6928.051640788573,104905.30709800756,-23964.901043592847,-1.39951664,292168044.8875551,-54974223.14087155,1718.412176007815,-270564.6157322781,-10102.809418966925,3895.285079989722,697.81020574308,177775.72431257617,58265.38169444013,10470.953365673764,-44349.57757504977,119986.48876566332,6641364.695018414,10971.048570144463,58858.36843439581,280958.04186319065,-289.600756,-43359.439214513885,1703502.3855230396,-1803942745.0664496,9627.41992246903,1134101.362143753,301597.1236882828,-242238.495330799,-2795.599432299161,0.567492998004,-1673192.1248400912,56881.38925504248,-1057255.96037178,-139130.60294655274,52252.41206290456,-11450.426732679987,3067.150454158591,-461185.9565495454,-7377.573512249804,-39145.026097879294,0.034819635589,-445.073534938647,-55919.35919411308,-1276.664691902763,82306.74628292184,-3261.715999376931,-219619.31104994784,-220.0,211830253.3083212,-18.86508806304,5913.942750921448,-57.646918201995,31794.26398104285,-42080.45313369059,6471.891007980336,-86470.7436673244,-58207.309688730005,41931.17526893373,-165216.33930000008,17582.471280377562
2024-11-30 00:00:00+00:00,443534.0605913443,13871.868759493222,-2103.805782228021,-22358872.456941113,1598884.4463754045,1175.356689103433,-1618.807048325043,177400.66063608538,71.909688,-17.541302734781,-70817.65150151686,2836.469338469998,-9719955.504958708,212101.1136698792,112270.94239697416,353761.0216118792,4227.38495874314,730075.22672026,34.891891302581,-42380.14915578589,-26030.10875200495,560292.0034106348,399656.6490480103,1403548.561084645,19084.626754109435,-472491.616514001,16427.429892966487,255012.3170300468,-23497.842996478845,0.07892038,662030628.5625081,9772405.441650787,-1386.673359551383,-966998.2303772352,-70744.52002834539,8279.507571235416,-6064.678380576275,395949.06456289865,140873.47025442193,-13648.901854803877,-297771.96192363993,-159831.20961216063,-4721337.283788132,435383.5425864892,617551.170857705,-152867.155682,-605.956411,-11286.604875533456,3656090.0654362105,282352973.39692557,-616249.8023670551,-6237484.163696524,-15372.792336589082,-225982.452674392,1534.832279816869,0.716,109567.60923629544,-290599.3825921985,-1598563.388042325,586975.3799845122,896.657034002534,0.0,391179.1744762145,74148.90520063389,-2205.595592490363,56342.53113817527,0.0,3670.759855333113,34858.63925584413,-154.282246229829,-16336.147065602028,2722.975356581265,-183873.268257196,0.0,47371489.47186443,-33.472531595499,-25280.64047116261,640.853882552547,41365.30300839043,-14308.360099420908,-7675.529317023656,-144548.2491250809,65166.001592079985,33552.31666913893,-69657.91630000001,-1546.538208820396
2024-12-01 00:00:00+00:00,436037.2868758278,116397.41459315982,6940.78607548382,829813.560859743,-3234386.613129009,-250.135867476996,15650.514166417715,265827.9545770534,510.881765,710.476069089423,-169151.6417049283,320771.784642614,-24916.86300692251,-625618.5448424577,489944.1493516552,920392.3798131908,-174348.11505096962,1970865.9974621632,-10.528420253852,0.0,-11918.42002913108,-163325.01228545717,-2390639.8807405303,-1527833.9444752317,122609.2671243032,469095.5017417997,5076.393924667989,59994.38515496051,127725.14967509944,1.204507,494196953.58734095,12647291.223909926,-3209.569425593755,866448.4697795486,64401.84012571335,4786.337749014183,-3653.480583437403,257756.93195021976,102219.3017082752,1145.049654150799,-190944.46563766483,-154001.0396142731,-635127.389239141,63856.95151367835,62147.135556615955,272027.97004901414,370.193725,-37424.99722587448,-1538180.725358244,449090034.7719244,907745.4923359038,-2981175.6326997424,53892.77953483289,-101119.006846454,274.793969949161,0.8929980327,-72016.60768349645,-50741.13391472727,-927235.3603413292,1470844.9933315564,53946.24439118064,22535.21126760563,-41876.35817953929,49261.07540196179,728.65148031833,-40737.826205436846,-3.3890517558,-14.898605940908,69510.10873426644,480.763971838961,83175.46201009078,-38237.75051045203,343576.6044777063,0.0,5482332.020711092,-41.12416131663,-19584.567782005342,-95.219150284536,31369.50889059337,-106052.76841002628,-240.725039222292,24375.008798524148,-27497.55379399001,-65252.77524259004,7808.896899999977,72357.24997074985
2024-12-02 00:00:00+00:00,948493.4579164156,495242.4741997656,19064.276678386446,-941066.9071560024,-5384738.313574286,2028.045930240548,3894.840579692707,-1572566.1136195527,-442.80515,-672.22539317,467248.6564723223,4870.101507646,-3221038.164793522,62186.52860378258,-86134.2003836014,4349853.590171716,-37223.52288865911,1019421.6353701056,27.34025839949,13956.609878099332,995699.43073949,1164884.3415123457,1888107.026994926,-351347.4157149499,-23812.794289048248,-448151.79527356586,-37695.311637516475,-44296.43133050056,-220371.0247694324,-0.88349315,81499493.06369522,20751037.969158165,6459.014829986805,845775.8771653495,-100120.22563265606,25689.580895667823,-8956.888975581218,-594375.0207709792,83198.02704030057,181.835354968708,346165.81368289783,-47516.430971250506,556063.897880895,-616566.1919241475,1222195.7424163658,-253362.62246318188,783.011551,-48424.564602372506,8249500.046546289,580478209.7879633,161069.91990129638,883771.4661515446,176493.4696134319,108626.29147395608,2807.421818944324,1.5,-56982.46306282907,90291.25367049016,-44478783.900232226,-628093.7047257264,-3517.622107702358,12215.850292625166,-45350.14037440494,-579701.4002164893,-4265.140294418666,100123.94035705962,0.0,9655.157400158105,302.835931994593,-2736.828663584334,79352.38746667141,-754.742806242175,66291.82978911839,0.0,-655065555.7795292,-18.080696587467,9430.526534271929,-734.423194716148,-25306.202586809435,-11239.84197949606,-3133.654016654733,39762.945578544895,-35404.3818699,-86613.81525749648,-1047415.3550999998,43790.698962279115
