datetime,chainlink_exchange_outflow_usd,uniswap_exchange_outflow_usd,dai_exchange_outflow_usd,aave_exchange_outflow_usd,ondo-finance_exchange_outflow_usd,ethena_exchange_outflow_usd,maker_exchange_outflow_usd,injective-protocol_exchange_outflow_usd,lido-dao_exchange_outflow_usd,raydium_exchange_outflow_usd,dexe_exchange_outflow_usd,pendle_exchange_outflow_usd,telcoin_exchange_outflow_usd,morpho_exchange_outflow_usd,olympus_exchange_outflow_usd,1inch_exchange_outflow_usd,frax_exchange_outflow_usd,convex-finance_exchange_outflow_usd,0x_exchange_outflow_usd,frax-share_exchange_outflow_usd,stargate-finance_exchange_outflow_usd,yearn-finance_exchange_outflow_usd,crvusd_exchange_outflow_usd,sushi_exchange_outflow_usd,cow-protocol_exchange_outflow_usd,loopring_exchange_outflow_usd,lcx_exchange_outflow_usd,band-protocol_exchange_outflow_usd,clearpool_exchange_outflow_usd,usual_exchange_outflow_usd,rocket-pool_exchange_outflow_usd,uma_exchange_outflow_usd,api3_exchange_outflow_usd,compound-ether_exchange_outflow_usd,spell-token_exchange_outflow_usd,orbs_exchange_outflow_usd,tellor_exchange_outflow_usd,marlin_exchange_outflow_usd,liquity_exchange_outflow_usd,pinlink_exchange_outflow_usd,numeraire_exchange_outflow_usd,ssv-network_exchange_outflow_usd,bancor_exchange_outflow_usd,balancer_exchange_outflow_usd,oraichain-token_exchange_outflow_usd,coin98_exchange_outflow_usd,dia-data_exchange_outflow_usd,tokenfi_exchange_outflow_usd,dodo_exchange_outflow_usd,magic-internet-money_exchange_outflow_usd,dydx_exchange_outflow_usd,kujira_exchange_outflow_usd,keep-network_exchange_outflow_usd,smardex_exchange_outflow_usd,messier_exchange_outflow_usd,hashflow_exchange_outflow_usd,renzo_exchange_outflow_usd,liquity-usd_exchange_outflow_usd,ampleforth_exchange_outflow_usd,wrapped-nxm_exchange_outflow_usd,whiteheart_exchange_outflow_usd,hegic_exchange_outflow_usd,insure_exchange_outflow_usd,compound-usd-coin_exchange_outflow_usd,paraswap_exchange_outflow_usd,orderly-network_exchange_outflow_usd,bella-protocol_exchange_outflow_usd,degate_exchange_outflow_usd,stafi_exchange_outflow_usd,unizen_exchange_outflow_usd,melon_exchange_outflow_usd,chainflip_exchange_outflow_usd,seth_exchange_outflow_usd,alchemix_exchange_outflow_usd,perpetual-protocol_exchange_outflow_usd,harvest-finance_exchange_outflow_usd,badger-dao_exchange_outflow_usd,stake-dao_exchange_outflow_usd,polkastarter_exchange_outflow_usd,synfutures_exchange_outflow_usd,lever_exchange_outflow_usd,quickswap_exchange_outflow_usd,ramp_exchange_outflow_usd,inverse-finance_exchange_outflow_usd,tokemak_exchange_outflow_usd,ribbon-finance_exchange_outflow_usd,cryptex-finance_exchange_outflow_usd,kryll_exchange_outflow_usd,orion-protocol_exchange_outflow_usd,aura-finance_exchange_outflow_usd,airswap_exchange_outflow_usd,trustswap_exchange_outflow_usd
2025-03-01 00:00:00+00:00,21062272.143493116,9428312.817896875,,14629263.855858557,26500314.09093441,2871707.2069305563,15043134.277776258,681468.5952212849,2780010.9621324884,1017.302056142866,13.058632618541,2566822.168823412,0.0,2859442.6936678267,0.0,359381.50352209853,904054.2120738296,426857.5950118255,90084.5646644231,449841.2383183791,283705.235656567,98433.43991100158,0.0,227616.52123273283,297920.97987168055,537308.0674519908,169585.4292434986,66047.19986623434,210940.29976014417,904874.543711818,0.0,338646.4431778458,333782.02667748637,,549998.1489628521,672754.088842377,461568.89477335627,78493.75810635775,274374.7942296778,397558.33706456475,105043.12114177145,91716.84972869545,79297.81604293476,415980.2426066634,18046.92345702622,30240.913095049586,54509.411252520775,48735.157790051555,4467.51681261557,3309.786819200989,743892.5944157689,220.015720867491,4829.759560714127,31201.43728908403,112676.01140633976,610162.945356549,247201.3488277887,125087.15319547856,151633.25319404175,,626.934502917022,4754.62434173087,331.63345859851,,3015.852684690642,101407.28750848772,176.289131053368,8247.542401550952,4973.664335338583,17408.988214016226,3184.724189981281,53722.74443932468,59893.63399517828,58657.41463538967,15196.039430657605,92928.53623746069,159700.86864563928,955.022504390226,1835996.7347217896,332.341302659276,2499486.26614972,0.211540699643,378.517703699631,31782.683507162783,7799.466676128765,521.030979630399,151497.04324493132,12678.66251436447,390405.6224364031,156.563966251595,181713.99344312382,402.538743393533
2025-03-02 00:00:00+00:00,35004476.17726049,20374541.52127654,,26975795.498421036,51845218.39523498,8186150.598919422,23755419.147895765,310600.09611053433,3231403.5279191984,742.691001773209,975138.9446988944,1445586.57851224,0.0,3268736.150322318,0.0,481413.399891746,2535509.5395324924,937072.0610139421,276297.86512360803,57414.006497855764,314687.4808534547,234533.30528896916,24903.66260645063,457625.10060839535,962442.1226532186,183278.2069097901,370911.8309063105,74021.58380760094,590172.2601131657,1838699.0324121788,0.0,121035.16956989773,125798.30206601415,,370802.49068349507,67799.48664302265,119099.81794401965,212315.12021830352,550404.5915799873,900681.9195489693,244905.3208306669,189789.28662318646,276963.08796913235,589022.7863290576,18313.417382095955,17633.756474909842,79235.43919882954,178932.4053974819,10343.695663655319,783.7703361105,18101.58356930921,0.0,1197.534542134081,204940.27685060343,199178.21644712632,105454.29483836242,418948.8393652332,2590827.914388032,218928.8028172805,,1377.354645601583,545.684996052405,36.991146089439,,10861.414429725863,402710.02827586036,68283.06273342577,20522.60366827994,4566.097021692514,128005.88853646722,15651.917316307974,31213.016278574014,68774.66850964732,102281.90565298026,52822.25482831355,86569.71746401738,728716.9934574458,654.190253332377,781200.1742018653,44488.69242258174,307.095096638607,9.659444585891,105.941730732484,67209.46180074921,5034.439868814233,14341.299332092958,19868.52715442387,78037.12910453814,21977.01365543829,5772.948505583779,17425.045846002722,20560.007091778843
2025-03-03 00:00:00+00:00,37674694.772262596,35794872.38285912,,19751102.49798443,42526620.40316719,10693140.54283962,26549404.238012582,1073326.6301859142,7019966.905703993,215.935713870398,976243.4380187714,1904110.7794578825,0.0,5813027.538447038,0.0,823740.8635966711,3260760.214038476,678825.8838427218,373075.04843574576,354040.0039125921,762599.911952736,472750.84092359804,59108.57520623,485024.9020356652,490225.8789486927,393179.80686555535,408814.8564610447,179298.1161465524,540885.967041598,1116272.4312253776,0.0,197034.8956583831,129337.77211201841,,324939.94671997946,228488.08916878072,562193.7816691485,263810.04552210483,848130.3683468268,917065.3962862926,650915.5039064822,182750.49296409544,568249.377917586,429820.504281133,32835.87743336692,5551.401658365096,81635.08732347506,102094.40472995071,25995.732706830062,6898.798892993604,87335.73239404663,336.831892240788,2441.927172767693,99466.2822262694,174336.74025262045,246644.3167024957,319405.86325134046,414126.75810328417,307099.27713713836,,752.283337153041,59.058104553884,0.0,,23537.789940889026,107338.64957054253,822720.367032116,13140.59691503514,9994.754604047755,33795.114502588134,16473.280623726718,48999.902046894764,112043.98271638813,186301.5154003246,84590.66977996076,114119.16615298271,2079072.3708419257,1065.891049729526,131692.30673277064,36940.618536010945,74266.8182822967,172.763994450297,1313.400856592662,68276.5815717796,685.149228207111,22452.097847548957,2309.095336147646,16328.47688731352,22922.299009402464,4556.632746226548,14356.726692852062,1094.876398456436
2025-03-04 00:00:00+00:00,55830704.74573777,33790158.00682956,,61945889.455510266,38334693.94747113,8731937.996640336,11514479.887707382,261932.01183065088,10166812.683531221,237.317291415412,1009918.4616720312,3764163.3949467097,0.0,2640692.0926710404,0.0,947862.404132309,4617378.9264022615,452468.0014167726,362415.0682766491,440164.7118460257,4562910.3705333015,330445.7967457224,12318.475137292498,704628.6218523114,618333.8036781466,495646.64836870285,850626.451563728,67926.58393552148,400072.2257520778,1287155.6080407205,0.0,681579.8790980026,293434.5834603937,,528725.7982616418,159845.60206743347,311255.52174418396,136712.54176606165,785540.7987228414,692567.4019150714,1462618.0598376554,147823.26513280775,320329.6994840188,239782.73991377518,17827.98027295724,178888.1688679912,199022.17690567355,156272.3274342037,31666.610013858644,106929.68645863642,102244.49761888172,403.886920250958,389760.0878789081,466481.0209624183,354213.55485862866,691284.9053818987,80164.46050793215,992800.5909330355,323858.8406723326,,551.29082474296,131.462532385664,850.255968846984,,29731.099105511024,216827.76806158773,36000.13418619017,6482.453449936033,8655.870756968623,26824.55345127698,14481.40678757909,38613.34917269301,24792.609297611278,201013.35572563877,133233.39540532022,83398.48996353967,4322235.2734504705,255.653792109658,743248.800459832,3296.31392912108,62023.38810431728,132.321608455372,517.641134822321,1302929.0104573925,13186.263820300202,1946495.7588722387,12191.212457899239,29821.128696246287,30506.391219679223,5533.272641079371,766548.663938376,37642.1735442611
2025-03-05 00:00:00+00:00,56657902.506597415,24286826.304574672,,32970827.652111124,47465859.33701439,11295513.043953974,12863301.49597995,177042.2860909683,5176398.31227256,0.0,60399.47065084892,2189125.6516315355,0.0,2674895.007649169,0.0,423771.7525978549,2721719.870513604,381015.60242129053,772492.7138290887,49443.29397314345,502725.6373402436,165423.33292155032,2659.587366554757,377197.02641430113,5193690.843344718,156643.12208419378,217487.01542067464,51235.553455392066,363940.7347633274,1715194.2191133893,0.0,67741.4203748516,159229.14572414831,,322275.24402040034,99263.73104172757,867722.1648860064,28397.3554894744,241506.92634253556,276083.7562878465,487480.8617737154,321272.4318809606,298108.83509726124,170848.4936327538,6343.506257304148,24382.69034119542,89992.95439151027,133875.36893007808,3004.839437508665,399521.63212067494,80144.76954883295,54.681813265988,1057.872522379368,76702.01189307738,131446.96474844025,593104.2633489342,1520098.0566218419,174648.34514862683,232716.76375425354,,159.213452024996,760.406545342024,60.689326212116,,6752.597744783548,154418.55355371468,54884.49763072366,9891.051562931774,35788.908329557366,12476.514045032407,8717.679208649877,433724.1247062135,16665.7666784071,175011.33144533818,82519.68870864583,25871.497031452764,783401.6195001045,3559.765679289668,104306.56035745118,30440.350484795286,551.669336326085,0.215309043908,169.932469620619,485001.0350199333,68617.85580380706,67910.00972232355,1453.250628495777,21535.24530960798,2857.427142219444,105.353425802793,83664.77051549417,2736.483820099495
2025-03-06 00:00:00+00:00,74163989.07570519,15932483.329434587,,41403435.166045845,52566237.154639825,22534562.751526438,6042778.74707009,161623.61717307687,4436742.624482692,0.0,695206.8349101064,3396133.6049839784,0.0,1058301.5101584452,0.0,582767.0906108749,2768786.7973402897,209201.3026682266,37267.05724568668,81349.05472839634,507808.887746838,195789.77164038332,17.182129525772,388264.8544696436,789836.3103187921,87469.06771722401,115657.1146755189,149921.01204790323,472772.2432008803,1949658.6481789937,0.0,233066.23558739867,71159.52550224739,,41553.20795268794,43328.232677964195,87034.86614226502,55614.35452117815,349258.08910608257,401303.11704678036,142249.98817378643,422697.8286292644,128574.66634054182,68878.26183278853,768.873644615958,7794.397786531025,204299.86446943105,102907.42865666686,962.977807890824,1043467.5983523263,22327.8530217525,47.274335065007,650.818952990932,217635.34463589048,88545.02693272945,300203.3781271977,11188403.41656481,128662.31329076418,175809.5710964692,,401.7561010108,583.491290012192,0.0,,3435.1828924117,139021.01081809297,39676.29714138787,3523.001189734133,25776.4956918411,4266.73960212921,26540.051499061705,122676.19611551733,19634.724044575556,272816.1943981886,43390.97015122441,2456.391489798543,654152.5760078894,32.842633648691,40469.47737030372,674.68319737336,17309.113375053,73.68554869168,379.055070179589,120924.93381552448,2941.598106615106,312172.2423466494,11049.662033912327,8038.093885852614,17625.358695033552,88.840212619374,105085.351227271,8409.023655495303
2025-03-07 00:00:00+00:00,41197679.39714618,20906856.77518071,,36647820.99360096,64347461.89723142,15481259.967313683,5815622.031564539,193825.90519166167,5260842.447514872,0.0,10711.738919993204,1850585.8112937023,0.0,854171.9299623363,0.0,568552.7076856595,6331005.849013702,958410.2261015837,149649.23217387203,203484.16828829356,512753.9444173502,125860.11711967568,22278.223739233676,341573.41225155944,273810.80855618644,133557.62228412513,667844.9433314863,53557.8096814716,416764.1718140117,1861986.4816163203,0.0,132845.39474637425,71398.77321754313,,69436.10786975158,48230.21626096038,31034.134104000324,32515.314213802812,134850.42515262845,889396.4485386636,282582.85050439945,84881.87520097985,199241.4914356041,177203.0967575915,17642.92951701637,34024.6362650154,130481.72285165089,298521.1891692492,7423.984588331805,691591.8853960206,267865.2955499008,1019.229835635416,780.90321977936,194510.90873351227,268651.1327911116,368342.5964837838,6768893.283432096,1289823.2130872817,57675.31874072508,,1178.926129059134,551.627245776034,123.981002671506,,9836.900030400808,101732.18032615271,457601.3132448923,2303.304902977088,22639.850788623717,11217.104510859212,19843.246440412786,17075.41513931677,11258.431296276956,185260.12256870975,61801.32052907619,86293.78630475138,581188.0166848231,853.370705246804,42739.35629599942,37702.30101804652,680.120200194207,131.641146655849,358.557152588964,31673.487810276147,8350.451494959469,7254.835206101981,30057.841659411475,7844.209384641586,19927.70918781644,18741.88367050833,28334.11163288177,7575.497536414566
2025-03-08 00:00:00+00:00,22765126.874540776,10116575.753581988,,29307006.341017384,24447992.47226975,7820976.735989623,4484647.096058011,680501.8182201524,2526988.183297973,0.0,3366.945956748062,576713.9706938632,0.0,498036.51474420895,0.0,302931.78993335104,4672168.899758251,163674.6638806622,56744.92200760128,68987.80546215251,447990.2446821739,159896.47823231627,1031.075963006165,193880.5978356131,140737.85156145325,152336.67392247802,196063.00950930145,12678.141352014016,210767.4463851695,1229225.5615537832,0.0,52033.88799606936,97959.7454931269,,74348.92711562544,18538.66494568883,41843.572557948835,75662.3420484626,498170.2131688373,322763.5533602163,40156.52475850298,37260.37186459047,686672.521634094,129461.2580662039,12176.996816703893,7321.100940312642,46107.5933063378,61182.75886287296,3423.948991986703,247097.0784526362,135637.8562155545,0.0,10872.932327430599,10628.099843643824,87196.46863562883,313127.4379720525,2559984.1601511696,159669.27368416163,62050.28034947822,,314.523694781685,926.713473507441,3.246311564503,,618.921830868071,93028.15024458426,5936.816476489263,0.0,6741.029286697891,119556.36308862496,426.444183885205,527419.1818991931,14428.120650103538,35610.72803943576,33589.67301859636,34374.986622655466,1066841.6064715125,0.0,35022.57822686108,3724.361408559415,86387.28708267174,1.106300370155,0.0,39113.08083786701,8541.583204911049,21.526605152646,2207.878656529277,3873.000252436723,51727.45065820332,27.329170931084,512157.0178609485,350.222889084726
2025-03-09 00:00:00+00:00,21671619.17870242,10545303.513911089,,23471179.56566526,31106320.821201745,8449537.611846648,8099853.507710415,516761.91800024506,4399712.579092538,0.814491348786,7656.171109187284,1765740.0293950855,0.0,2604381.6656245184,0.0,726535.8058016482,3663134.092446545,452273.54415421013,246097.32183525906,440087.5366165155,555596.0772524347,357087.5017801311,12480.998235673753,683333.887348925,300284.66035989055,384018.53010984254,438060.16879379045,36083.82734251019,534868.8120225216,1730754.0971928611,0.0,592572.2552073894,208298.17555260178,,339172.7226935074,56666.72921182316,133857.46732866028,107446.57251603252,1025834.6291913108,521470.183403908,214690.14867938,81232.86470191304,122208.68648332714,143291.3340779599,7324.340564283866,3938.851221629593,111488.60579167219,64884.071384899646,6066.861214818968,199410.7023270852,300769.2385738866,3.634154299029,10316.014951462745,20112.03532240919,106867.52085560537,665726.1019249645,1723734.5337230412,101634.46885719837,166259.16006008675,,594.640159195258,13.756099650058,2.184107650794,,22812.3051197274,94457.15212775988,33301.47151182925,4118.456486079818,525.289082290889,36019.86339638374,28264.30587669571,153139.7134756155,311344.19983111415,128095.03674512403,100068.91444709896,37986.29498033919,1167071.6891353058,182.524946658158,524070.986003368,81547.53567740187,52.29272350026,130.948027356826,640.360896651154,39304.471399282724,6387.887790336727,352354.61162614677,136.324174105718,9527.830733078716,13915.048179205205,25780.721813178603,27184.627162494715,3224.035789574025
2025-03-10 00:00:00+00:00,28028343.48102389,17408996.179443784,,40679169.11634752,27990183.328111935,17342041.173308406,5285292.508561564,557437.75452665,7658054.090234229,19.728088391567,26153.447302190405,2383129.743957642,0.0,1346625.9357092779,0.0,1205995.7648903558,8360008.058538363,1242588.6538204618,563660.7461249576,123536.82731155324,1064154.1748982028,755759.9356512796,7615.73574152233,1589469.9445152557,723275.5133072045,987406.4291642845,645647.827742012,634574.0613572081,557570.9894535952,1768347.090043201,0.0,1339270.6280656995,695301.3524179183,,347852.63134508027,69806.01359066174,169438.37299467582,90519.96933471298,304105.40001979953,514837.47304892616,132816.82265682973,73089.39794446097,517285.14532597724,828747.975847432,14556.90017446721,61384.52570950063,83010.13231303127,126766.43928580101,9955.33767103638,367941.5637339799,1324711.1914025298,0.0,3822.207887891255,255605.5929677426,426273.88461416523,816763.3910756398,1008792.083723492,2041612.91818394,190445.84248103312,,19.712711930835,918.779731277587,11.096448593971,,3526.026386189191,326257.7936599547,83095.75909051295,9849.588594133469,5556.07716416949,36751.34643067399,244398.43838098145,44243.58976623238,140465.42438870785,112815.85920980762,106216.87502892989,103731.32020523092,4052178.326704503,368.428897273523,146670.07845821165,48918.86527497791,2183.898084557034,181.290680070514,938.672054771272,47101.40019799012,4020.103328355683,32097.36291284165,4037.967146635495,316240.28058471007,16303.047414856053,64946.74127166288,266987.7780902693,17108.25572624376
2025-03-11 00:00:00+00:00,38689766.02936828,25182255.007668998,,34178353.114702486,19845479.71747699,11631454.739741618,2559589.884207088,1373667.704633571,9131723.001476828,44.782674267462,20244.987100974216,2281325.5122772376,0.0,497905.6235621582,0.0,832972.6594110584,8393202.441861955,1056452.3017044147,187204.94846658283,348891.6029617471,409055.0208488388,527573.6986592925,21237.93163044319,339597.25293106475,411437.76975767576,204431.32124299675,654912.4974876638,109328.16730409731,590762.786457387,973706.0770437648,0.0,515825.8096092569,1309705.674797134,,243191.8688030339,38847.631404384934,280260.4837407005,172957.09471197304,473734.91666313703,444661.35404716776,191065.29354453052,102799.2459685214,579046.6144415485,278516.7625025472,18711.508616174822,55711.55016076115,174685.38727946204,72262.01284686064,65400.3350824026,228472.9215329736,309401.18182300066,16.583689903319,4102.242120745244,135737.31521229254,189152.65715621394,230719.9267656051,1687546.0994448117,58186.62292840748,185394.14294130926,,0.0,20.054581273404,217.116976642851,,29903.94990474634,138558.25921786865,46687.24325525255,0.0,245503.63487026023,35600.554709920856,44732.5202276733,114610.16739990823,131851.57327125655,219743.9519918433,94430.3902228365,64124.29056333224,1500551.2363686045,2275.665724643052,37164.39893488504,240.137901152634,328.769770546257,435.051792638163,468.335361064696,127791.68909106414,2795.021802907366,54063.41174582602,3502.257408683814,44206.62464108174,11249.95950923606,13003.024923812069,33715.973317934295,19043.000648460493
2025-03-12 00:00:00+00:00,32544528.384342227,23013869.693355393,,54412343.573341005,29507347.208240964,8130519.778320992,3024710.522758478,326760.8575580013,5133333.274000665,0.0,21865.74690387178,903867.3388874939,0.0,3286102.3771373946,0.0,241286.5060135126,4131484.628881245,510768.8905180146,257251.91616483242,87184.25303881426,1898117.3722331608,817971.014055892,0.0,323524.9286095075,556957.3948207229,378563.731672623,1017898.3655000477,51394.88235228725,1097988.5607751932,627308.3597991883,0.0,145940.77264463095,268741.60578345414,,96165.63163308689,8649.746736682131,245297.50886698192,144057.17596841598,304162.1418916134,375819.98210755206,31462.265297090955,57058.895006608334,136011.80792726317,154716.21216747336,5017.097093165887,50509.792559007146,102125.14421656966,39536.402166233675,4870.919970014704,314903.8185926201,63233.49725558351,3.254664603308,2756.024985671923,66560.77490763429,108436.94990847196,324089.0818498145,637951.132051065,562533.0073526823,68161.65957514376,,1808.01269856144,1782.830283392248,95.579228118928,,6560.236491063857,39245.20880938492,79135.79616195988,0.0,92935.12753649025,9391.244888456302,4209.437792894695,45211.18505617952,30908.29476409279,206427.76309413707,79043.20160128064,29718.53457083187,1497420.5033532996,3421.76557415425,14091.703887238284,17547.93919561809,464.146790983773,85.043696927113,453.103087668229,137757.45437050957,3134.222892160392,21099.26199744705,4940.655218278926,15971.03267974281,36150.45971206676,15913.168674190396,8080.125451335735,7905.712081143908
2025-03-13 00:00:00+00:00,20227545.394413866,10892036.438780176,,61060754.69944543,17149140.424803816,7329458.811569837,3605669.0981079177,622034.2987755856,2628936.3110705307,0.0,34.536011121171,1925523.3075946947,0.0,1947348.3798179561,0.0,745168.6471087063,1134415.4762231794,474799.6031690501,72353.03689903965,85728.893985331,310664.46758602327,289365.8617297345,0.0,127418.32447963042,4595471.186491534,278627.98485719983,169352.82221154036,15074.725133942902,339489.65182739194,1427927.6418012932,0.0,117933.93480537596,71970.52117256161,,196866.02247872943,9988.474785295884,98138.05946453629,86794.90940415977,134777.8459464242,332842.2457689014,245320.74141255175,53437.8731133923,30678.755957770536,152040.19588545366,3762.972858829375,24551.27348089104,47671.922551367985,35100.716416147836,1648.87827712534,217472.14922914302,23746.626789831455,792.342370625384,1194.209843710825,73066.16532490269,64701.48350372699,249161.9120877248,349005.2258074402,1691.375177600218,128377.14291940046,,6.250112242078,355.689705748692,0.0,,7160.933285264718,123228.81106974602,232.817358918773,0.0,876855.6464388308,41727.82767867753,13553.088981726654,69969.73701808082,259350.84342568208,114188.56598513659,31965.51465411052,59020.784397676725,497422.05502681277,1082.216327337029,39913.942001232455,160849.56914772108,3288.670754402976,0.864327341473,207.035702915794,31452.868436689107,5072.553531417546,2987.248599979687,15029.719375682427,97996.57210620571,3603.207113830767,3449.908523801965,16521.54680596121,10775.277187327263
2025-03-14 00:00:00+00:00,85479697.82156308,10682211.833103642,,38620507.503655314,17291651.947652895,9851200.827462165,3444348.0979948705,1759674.7834655077,3279648.402118842,249.68356782403,27.855407776691,2134652.1031590854,0.0,1845123.775748108,0.0,175655.54218219733,1787631.5574463229,1093271.1721353235,126412.25429666201,1895996.108273922,319764.25684253086,73703.43193845244,0.0,927071.0101972608,706434.409848009,96164.05122509191,367047.97439912416,23492.62322478563,274351.92079176026,716003.0941567783,0.0,59752.34393139525,141249.26675005903,,935651.407732701,27580.853432321568,10291.101794450637,46955.8755689892,239848.74519933452,511924.7728381831,89754.79555997354,36059.7633394121,42999.670488760115,114305.45749473503,9443.277195255065,6679.468628505436,6109.652114000674,25754.896916710055,1404.380039690359,64829.08063377638,3776.173216806955,0.0,465291.6879330033,73035.25339282883,122235.63636731754,248529.9529811781,598853.1732280932,18613.833598667126,78517.39001929238,,732.721234308303,537.175443477398,315.092936208746,,25444.31455162323,215497.13991054005,18229.106243305145,0.0,8321.497623253079,42683.61869164429,5838.619145860556,5653.094730714523,1260786.0187699192,29180.94076824168,31823.555616744386,8958.100088852241,332265.9816900167,87.295622955639,53993.90939926409,11582.4186676089,163841.5556432947,10.508851507869,0.0,10755.458465995047,1051.415272265582,381.465855844574,7988.858971627982,33997.90127855448,109369.25953160942,849.961418727105,564.612559878807,465.233953542307
2025-03-15 00:00:00+00:00,23379024.74809522,8674521.9433032,,16468953.67989494,10093435.451228647,3323070.906962238,5406358.878104738,291663.5717816083,2162105.944877984,357.504752202592,0.0,992929.0550577836,0.0,1794094.0253128642,0.0,228802.27909656084,794073.7036744786,479183.3439934427,47977.09434234811,1725922.9773827223,944542.7611214166,259837.13678238366,4796.28933020001,261469.627846959,836214.8770117922,124496.37784446981,277468.91150455514,762.261339158782,155657.13164911856,782650.1412975141,0.0,354120.2675626326,320070.0962330145,,3368184.360423998,12813.96262048426,42313.00505829118,9123.757937859546,137022.99521397418,367430.87877143506,34249.60864047308,86247.04804502003,11539.060561475404,19067.723436517892,9844.014428750701,12202.113874035824,10302.664139973647,34686.1134544982,5737.070718932092,151781.57298800658,2541.872157546157,0.0,838507.9615697,44340.23810284903,43595.667334196274,177657.08698230024,167620.3730112497,245126.84848259497,133584.28226511684,,511.388845485744,0.0,576.941570040422,,44561.46779864989,91152.07486888843,42173.286440721335,6431.674475182805,27528.880289726545,16037.844472439643,1923.126687551773,15380.734684265808,290002.9055644443,22443.988613420996,21015.07911708733,25292.785065727723,231289.8690521937,1155.193484758604,98972.43695230244,3855.320111296406,2016.543308062579,0.0,0.0,95.220310984351,2813.640889288057,13279.984133780452,4089.188902577375,55794.391599213646,15468.862882069083,2885.972614461751,8094.188285671647,14874.248832407515
2025-03-16 00:00:00+00:00,17092168.691569485,17187065.06083084,,20871136.376805097,19507696.470447212,2895304.050825398,5983640.4373134235,167611.08420371296,1586562.728868235,1.15523755702,0.060599299346,396694.1120995447,0.0,1559605.4772146833,0.0,239904.6632317546,1059770.3909539508,140488.93554137863,71914.68016385977,829714.312985282,196355.6618293668,74661.51512676511,1609.837288871684,122902.06286628991,421452.35442347033,130187.7880448689,436923.31523211394,38339.90794211702,218220.4580924093,645735.3369070063,0.0,55935.70238063647,24018.057309170406,,1584564.562161403,58603.99250040373,11205.395645382998,15665.120089729513,184156.21220354814,479956.55738427717,7105.34369913317,55319.85299417641,25590.946578672472,134774.91261712043,1566.778783885596,5689.229842338001,49658.28361221554,39526.74493881821,244.914384409305,4340.481268162538,258.618451694328,0.0,14069.979718875979,6672.210431381673,27461.24876395272,165761.5283572977,119112.77345101903,387485.67702240875,285876.6763709199,,436.428295440041,0.0,131.421729027658,,9928.875505463977,43641.86137870781,63812.651326542386,0.0,35899.963467471156,17005.854833483576,7962.13455803416,24134.750586571343,23621.854821768622,47874.538909732306,38012.455685706045,23863.227233199395,218353.0155830163,906.679065055774,8188.85599748166,59654.579575404576,15311.683315070362,0.0,312.873573103811,35945.44088480419,488.651405775629,9464.477933462598,7994.459933148887,5202.046452454758,110821.61757631111,32931.748287972885,34609.083916264215,19495.849349916793
2025-03-17 00:00:00+00:00,17491637.43441771,8801277.51784223,,28615601.84547613,23300639.060267344,12562678.65574182,3494615.7980672023,81923.80275085413,2749173.2508799015,53.187775324234,0.0,3408827.2336723623,0.0,2088311.793145946,0.0,275928.02822196105,759646.4441248028,384790.2304034463,261624.2242788096,246426.8430902267,311474.9519464451,106920.01607543249,305.3652618069,358605.4589843796,685747.1764902098,134947.11757931302,184216.84731697378,189036.28140577776,459193.7544065562,630405.6075368706,0.0,1238397.1006366564,2044278.4792945753,,1024308.3603303358,33427.70633606758,144422.94213827956,162339.8490309924,108724.64923775372,346254.0975739986,3981200.4601987423,50245.980881949035,225614.53707312993,208555.22100909328,11258.318136128028,4866.880384985055,22593.20731993772,100927.77250844162,14152.042047071209,44773.20048290218,855.491210766778,70.141360280604,88042.5705736495,21036.28633778671,36040.2559160086,155302.16221983163,360530.79707297403,7339.74097317374,238826.72033313138,,0.0,4.559186181903,208.978723934781,,10791.015486316017,63661.91995257679,4172.377672526159,0.0,1683.96417518479,103584.06650054526,9778.522945882938,35526.46411502968,129352.52201366253,79643.74144872502,69949.50376163084,22740.269622983036,294473.33048662846,4216.87451437434,1513.787240042534,23928.741248127713,20176.44769124519,0.0,44.354358974873,433514.96923043445,1481.191822741996,2136.11762359261,23813.090943285697,5679.406272622789,7415.957890516927,9337.403776295207,48110.126543755156,10145.287184546005
